NOGA,ADJUSTMENT,INDICATOR_KE,date,value
42,Y,UTOT,2017-07-01,100.65
42,Y,UTOT,2017-10-01,104.33
42,Y,UTOT,2018-01-01,101.72
42,Y,UTOT,2018-04-01,101.49
42,Y,UTOT,2018-07-01,101.17
42,Y,UTOT,2018-10-01,98.58
42,Y,UTOT,2019-01-01,98.39
42,Y,UTOT,2019-04-01,102.93
42,Y,UTOT,2019-07-01,98.1
42,Y,UTOT,2019-10-01,99.87
42,Y,UTOT,2020-01-01,101.82
42,Y,UTOT,2020-04-01,96.56
42,Y,UTOT,2020-07-01,104.29
42,Y,UTOT,2020-10-01,105.92
42,Y,UTOT,2021-01-01,102.76
42,Y,UTOT,2021-04-01,95.4
42,Y,UTOT,2021-07-01,98.68
42,Y,UTOT,2021-10-01,103.17
42,Y,UTOT,2022-01-01,99.27
42,Y,UTOT,2022-04-01,94.86
42,Y,UTOT,2022-07-01,91.43
42,Y,UTOT,2022-10-01,93.91
42,Y,UTOT,2023-01-01,97.1
42,Y,UTOT,2023-04-01,98.04
42,Y,UTOT,2023-07-01,95.58
42,Y,UTOT,2023-10-01,89.42
42,Y,UTOT,2024-01-01,96.54
42,Y,UTOT,2024-04-01,99.86
42,Y,UTOT,2024-07-01,113.64
42,Y,UTOT,2024-10-01,96.14
42,Y,UTOT,2025-01-01,103.15
42,Y,UTOT,2025-04-01,104.11
42,Y,UTOT,2025-07-01,102.47
42,Y,UTOT,2025-10-01,110.71
42,Y,UTOT,2026-01-01,107.98
42,Y,UTOT,2026-04-01,106.95
43,N,PTOT,1999-01-01,62.23
43,N,PTOT,1999-04-01,75
43,N,PTOT,1999-07-01,79.11
43,N,PTOT,1999-10-01,102.82
43,N,PTOT,2000-01-01,64.16
43,N,PTOT,2000-04-01,82.06
43,N,PTOT,2000-07-01,80.41
43,N,PTOT,2000-10-01,105.48
43,N,PTOT,2001-01-01,65.55
43,N,PTOT,2001-04-01,81.03
43,N,PTOT,2001-07-01,79.07
43,N,PTOT,2001-10-01,98.71
43,N,PTOT,2002-01-01,62.78
43,N,PTOT,2002-04-01,82.24
43,N,PTOT,2002-07-01,77.74
43,N,PTOT,2002-10-01,100.07
43,N,PTOT,2003-01-01,62.53
43,N,PTOT,2003-04-01,79.8
43,N,PTOT,2003-07-01,78.14
43,N,PTOT,2003-10-01,100.24
43,N,PTOT,2004-01-01,63.34
43,N,PTOT,2004-04-01,80.46
43,N,PTOT,2004-07-01,82.68
43,N,PTOT,2004-10-01,104.03
43,N,PTOT,2005-01-01,63.01
43,N,PTOT,2005-04-01,82.8
43,N,PTOT,2005-07-01,81.91
43,N,PTOT,2005-10-01,110.44
43,N,PTOT,2006-01-01,67.78
43,N,PTOT,2006-04-01,84.79
43,N,PTOT,2006-07-01,83.96
43,N,PTOT,2006-10-01,114.04
43,N,PTOT,2007-01-01,70.8
43,N,PTOT,2007-04-01,84.15
43,N,PTOT,2007-07-01,87.14
43,N,PTOT,2007-10-01,114.64
43,N,PTOT,2008-01-01,70.72
43,N,PTOT,2008-04-01,90.01
43,N,PTOT,2008-07-01,91.89
43,N,PTOT,2008-10-01,115.82
43,N,PTOT,2009-01-01,74.03
43,N,PTOT,2009-04-01,89.47
43,N,PTOT,2009-07-01,93.9
43,N,PTOT,2009-10-01,111.45
43,N,PTOT,2010-01-01,71.72
43,N,PTOT,2010-04-01,94.94
43,N,PTOT,2010-07-01,97.98
43,N,PTOT,2010-10-01,116.63
43,N,PTOT,2011-01-01,73.38
43,N,PTOT,2011-04-01,98.52
43,N,PTOT,2011-07-01,97.97
43,N,PTOT,2011-10-01,111.78
43,N,PTOT,2012-01-01,73.65
43,N,PTOT,2012-04-01,97.76
43,N,PTOT,2012-07-01,95.79
43,N,PTOT,2012-10-01,112.35
43,N,PTOT,2013-01-01,72.48
43,N,PTOT,2013-04-01,97.14
43,N,PTOT,2013-07-01,99.27
43,N,PTOT,2013-10-01,115.07
43,N,PTOT,2014-01-01,77.33
43,N,PTOT,2014-04-01,97.42
43,N,PTOT,2014-07-01,97.51
43,N,PTOT,2014-10-01,112.98
43,N,PTOT,2015-01-01,76.43
43,N,PTOT,2015-04-01,92.99
43,N,PTOT,2015-07-01,94.91
43,N,PTOT,2015-10-01,111.82
43,N,PTOT,2016-01-01,75.88
43,N,PTOT,2016-04-01,91.42
43,N,PTOT,2016-07-01,96.83
43,N,PTOT,2016-10-01,110.87
43,N,PTOT,2017-01-01,75.02
43,N,PTOT,2017-04-01,93.03
43,N,PTOT,2017-07-01,100.26
43,N,PTOT,2017-10-01,118.59
43,N,PTOT,2018-01-01,74.3
43,N,PTOT,2018-04-01,96.3
43,N,PTOT,2018-07-01,100.99
43,N,PTOT,2018-10-01,115.72
43,N,PTOT,2019-01-01,76.29
43,N,PTOT,2019-04-01,94.7
43,N,PTOT,2019-07-01,99.26
43,N,PTOT,2019-10-01,116.01
43,N,PTOT,2020-01-01,80.46
43,N,PTOT,2020-04-01,91.35
43,N,PTOT,2020-07-01,102.42
43,N,PTOT,2020-10-01,112.63
43,N,PTOT,2021-01-01,79.98
43,N,PTOT,2021-04-01,99.96
43,N,PTOT,2021-07-01,104.02
43,N,PTOT,2021-10-01,116.05
43,N,PTOT,2022-01-01,78.87
43,N,PTOT,2022-04-01,98.99
43,N,PTOT,2022-07-01,96.01
43,N,PTOT,2022-10-01,109.65
43,N,PTOT,2023-01-01,80.37
43,N,PTOT,2023-04-01,92.13
43,N,PTOT,2023-07-01,97.83
43,N,PTOT,2023-10-01,112.92
43,N,PTOT,2024-01-01,77.66
43,N,PTOT,2024-04-01,90.89
43,N,PTOT,2024-07-01,95.31
43,N,PTOT,2024-10-01,109.12
43,N,PTOT,2025-01-01,79.61
43,N,PTOT,2025-04-01,87.95
43,N,PTOT,2025-07-01,95.95
43,N,PTOT,2025-10-01,107.37
43,N,PTOT,2026-01-01,78.6
43,N,PTOT,2026-04-01,88.64
43,N,UINL,2010-10-01,114.45
43,N,UINL,2011-01-01,72.42
43,N,UINL,2011-04-01,97.77
43,N,UINL,2011-07-01,97.56
43,N,UINL,2011-10-01,111.69
43,N,UINL,2012-01-01,73.5
43,N,UINL,2012-04-01,97.45
43,N,UINL,2012-07-01,95.6
43,N,UINL,2012-10-01,112.26
43,N,UINL,2013-01-01,72.44
43,N,UINL,2013-04-01,97.12
43,N,UINL,2013-07-01,99.43
43,N,UINL,2013-10-01,115.45
43,N,UINL,2014-01-01,77.75
43,N,UINL,2014-04-01,98.16
43,N,UINL,2014-07-01,98.17
43,N,UINL,2014-10-01,113.66
43,N,UINL,2015-01-01,76.76
43,N,UINL,2015-04-01,93.25
43,N,UINL,2015-07-01,95.35
43,N,UINL,2015-10-01,112.55
43,N,UINL,2016-01-01,76.02
43,N,UINL,2016-04-01,91.16
43,N,UINL,2016-07-01,96.08
43,N,UINL,2016-10-01,109.45
43,N,UINL,2017-01-01,73.75
43,N,UINL,2017-04-01,91.07
43,N,UINL,2017-07-01,97.96
43,N,UINL,2017-10-01,115.65
43,N,UINL,2018-01-01,72.63
43,N,UINL,2018-04-01,94.37
43,N,UINL,2018-07-01,99.09
43,N,UINL,2018-10-01,113.69
43,N,UINL,2019-01-01,75.16
43,N,UINL,2019-04-01,93.57
43,N,UINL,2019-07-01,97.78
43,N,UINL,2019-10-01,113.94
43,N,UINL,2020-01-01,79.19
43,N,UINL,2020-04-01,90.08
43,N,UINL,2020-07-01,100.74
43,N,UINL,2020-10-01,110.5
43,N,UINL,2021-01-01,78.46
43,N,UINL,2021-04-01,99.11
43,N,UINL,2021-07-01,104.44
43,N,UINL,2021-10-01,117.98
43,N,UINL,2022-01-01,81.86
43,N,UINL,2022-04-01,105.96
43,N,UINL,2022-07-01,104.61
43,N,UINL,2022-10-01,121.58
43,N,UINL,2023-01-01,89.32
43,N,UINL,2023-04-01,103.7
43,N,UINL,2023-07-01,110.43
43,N,UINL,2023-10-01,127.83
43,N,UINL,2024-01-01,87.72
43,N,UINL,2024-04-01,103.53
43,N,UINL,2024-07-01,108.64
43,N,UINL,2024-10-01,124.45
43,N,UINL,2025-01-01,90.55
43,N,UINL,2025-04-01,100.82
43,N,UINL,2025-07-01,110.28
43,N,UINL,2025-10-01,123.73
43,N,UINL,2026-01-01,90.31
43,N,UINL,2026-04-01,102.62
43,N,UTOT,1999-01-01,49.56
43,N,UTOT,1999-04-01,59.79
43,N,UTOT,1999-07-01,63.9
43,N,UTOT,1999-10-01,84.13
43,N,UTOT,2000-01-01,52.8
43,N,UTOT,2000-04-01,67.92
43,N,UTOT,2000-07-01,67.03
43,N,UTOT,2000-10-01,88.55
43,N,UTOT,2001-01-01,55.62
43,N,UTOT,2001-04-01,69.48
43,N,UTOT,2001-07-01,68.07
43,N,UTOT,2001-10-01,85.31
43,N,UTOT,2002-01-01,54.27
43,N,UTOT,2002-04-01,71.1
43,N,UTOT,2002-07-01,67.04
43,N,UTOT,2002-10-01,86.09
43,N,UTOT,2003-01-01,53.61
43,N,UTOT,2003-04-01,68.17
43,N,UTOT,2003-07-01,66.85
43,N,UTOT,2003-10-01,85.88
43,N,UTOT,2004-01-01,54.26
43,N,UTOT,2004-04-01,68.92
43,N,UTOT,2004-07-01,71.16
43,N,UTOT,2004-10-01,89.97
43,N,UTOT,2005-01-01,54.81
43,N,UTOT,2005-04-01,72.45
43,N,UTOT,2005-07-01,72.03
43,N,UTOT,2005-10-01,97.6
43,N,UTOT,2006-01-01,60.29
43,N,UTOT,2006-04-01,75.91
43,N,UTOT,2006-07-01,75.87
43,N,UTOT,2006-10-01,104
43,N,UTOT,2007-01-01,65.27
43,N,UTOT,2007-04-01,78.41
43,N,UTOT,2007-07-01,82.08
43,N,UTOT,2007-10-01,109.16
43,N,UTOT,2008-01-01,68.08
43,N,UTOT,2008-04-01,87.59
43,N,UTOT,2008-07-01,90.02
43,N,UTOT,2008-10-01,114.21
43,N,UTOT,2009-01-01,72.9
43,N,UTOT,2009-04-01,87.97
43,N,UTOT,2009-07-01,92.39
43,N,UTOT,2009-10-01,109.74
43,N,UTOT,2010-01-01,70.32
43,N,UTOT,2010-04-01,92.7
43,N,UTOT,2010-07-01,95.91
43,N,UTOT,2010-10-01,114.45
43,N,UTOT,2011-01-01,72.42
43,N,UTOT,2011-04-01,97.77
43,N,UTOT,2011-07-01,97.56
43,N,UTOT,2011-10-01,111.69
43,N,UTOT,2012-01-01,73.5
43,N,UTOT,2012-04-01,97.45
43,N,UTOT,2012-07-01,95.6
43,N,UTOT,2012-10-01,112.26
43,N,UTOT,2013-01-01,72.44
43,N,UTOT,2013-04-01,97.12
43,N,UTOT,2013-07-01,99.43
43,N,UTOT,2013-10-01,115.45
43,N,UTOT,2014-01-01,77.75
43,N,UTOT,2014-04-01,98.16
43,N,UTOT,2014-07-01,98.17
43,N,UTOT,2014-10-01,113.66
43,N,UTOT,2015-01-01,76.76
43,N,UTOT,2015-04-01,93.25
43,N,UTOT,2015-07-01,95.35
43,N,UTOT,2015-10-01,112.55
43,N,UTOT,2016-01-01,76.02
43,N,UTOT,2016-04-01,91.16
43,N,UTOT,2016-07-01,96.08
43,N,UTOT,2016-10-01,109.45
43,N,UTOT,2017-01-01,73.75
43,N,UTOT,2017-04-01,91.07
43,N,UTOT,2017-07-01,97.96
43,N,UTOT,2017-10-01,115.65
43,N,UTOT,2018-01-01,72.63
43,N,UTOT,2018-04-01,94.37
43,N,UTOT,2018-07-01,99.09
43,N,UTOT,2018-10-01,113.69
43,N,UTOT,2019-01-01,75.16
43,N,UTOT,2019-04-01,93.57
43,N,UTOT,2019-07-01,97.78
43,N,UTOT,2019-10-01,113.94
43,N,UTOT,2020-01-01,79.19
43,N,UTOT,2020-04-01,90.08
43,N,UTOT,2020-07-01,100.74
43,N,UTOT,2020-10-01,110.5
43,N,UTOT,2021-01-01,78.46
43,N,UTOT,2021-04-01,99.11
43,N,UTOT,2021-07-01,104.44
43,N,UTOT,2021-10-01,117.98
43,N,UTOT,2022-01-01,81.86
43,N,UTOT,2022-04-01,105.96
43,N,UTOT,2022-07-01,104.61
43,N,UTOT,2022-10-01,121.58
43,N,UTOT,2023-01-01,89.32
43,N,UTOT,2023-04-01,103.7
43,N,UTOT,2023-07-01,110.43
43,N,UTOT,2023-10-01,127.83
43,N,UTOT,2024-01-01,87.72
43,N,UTOT,2024-04-01,103.53
43,N,UTOT,2024-07-01,108.64
43,N,UTOT,2024-10-01,124.45
43,N,UTOT,2025-01-01,90.55
43,N,UTOT,2025-04-01,100.82
43,N,UTOT,2025-07-01,110.28
43,N,UTOT,2025-10-01,123.73
43,N,UTOT,2026-01-01,90.31
43,N,UTOT,2026-04-01,102.62
43,W,PTOT,1999-01-01,62.36
43,W,PTOT,1999-04-01,75.21
43,W,PTOT,1999-07-01,79.04
43,W,PTOT,1999-10-01,102.5
43,W,PTOT,2000-01-01,63.81
43,W,PTOT,2000-04-01,82.41
43,W,PTOT,2000-07-01,80.85
43,W,PTOT,2000-10-01,106.15
43,W,PTOT,2001-01-01,65.6
43,W,PTOT,2001-04-01,81.37
43,W,PTOT,2001-07-01,79.51
43,W,PTOT,2001-10-01,99.03
43,W,PTOT,2002-01-01,63.24
43,W,PTOT,2002-04-01,82.32
43,W,PTOT,2002-07-01,77.92
43,W,PTOT,2002-10-01,100.39
43,W,PTOT,2003-01-01,62.78
43,W,PTOT,2003-04-01,80.13
43,W,PTOT,2003-07-01,78.32
43,W,PTOT,2003-10-01,100.56
43,W,PTOT,2004-01-01,63.31
43,W,PTOT,2004-04-01,80.69
43,W,PTOT,2004-07-01,82.61
43,W,PTOT,2004-10-01,103.7
43,W,PTOT,2005-01-01,63.34
43,W,PTOT,2005-04-01,82.52
43,W,PTOT,2005-07-01,82.1
43,W,PTOT,2005-10-01,110.8
43,W,PTOT,2006-01-01,67.62
43,W,PTOT,2006-04-01,85.14
43,W,PTOT,2006-07-01,84.42
43,W,PTOT,2006-10-01,114.77
43,W,PTOT,2007-01-01,70.86
43,W,PTOT,2007-04-01,84.5
43,W,PTOT,2007-07-01,87.62
43,W,PTOT,2007-10-01,115.01
43,W,PTOT,2008-01-01,71.14
43,W,PTOT,2008-04-01,89.7
43,W,PTOT,2008-07-01,92.1
43,W,PTOT,2008-10-01,116.19
43,W,PTOT,2009-01-01,74.33
43,W,PTOT,2009-04-01,89.85
43,W,PTOT,2009-07-01,93.82
43,W,PTOT,2009-10-01,111.45
43,W,PTOT,2010-01-01,71.87
43,W,PTOT,2010-04-01,95.22
43,W,PTOT,2010-07-01,97.89
43,W,PTOT,2010-10-01,116.26
43,W,PTOT,2011-01-01,73.31
43,W,PTOT,2011-04-01,98.8
43,W,PTOT,2011-07-01,98.2
43,W,PTOT,2011-10-01,112.14
43,W,PTOT,2012-01-01,73.38
43,W,PTOT,2012-04-01,98.17
43,W,PTOT,2012-07-01,96.32
43,W,PTOT,2012-10-01,112.71
43,W,PTOT,2013-01-01,73
43,W,PTOT,2013-04-01,97.23
43,W,PTOT,2013-07-01,99.5
43,W,PTOT,2013-10-01,115.43
43,W,PTOT,2014-01-01,77.64
43,W,PTOT,2014-04-01,97.83
43,W,PTOT,2014-07-01,97.73
43,W,PTOT,2014-10-01,113.35
43,W,PTOT,2015-01-01,76.73
43,W,PTOT,2015-04-01,93.38
43,W,PTOT,2015-07-01,94.82
43,W,PTOT,2015-10-01,111.82
43,W,PTOT,2016-01-01,76.18
43,W,PTOT,2016-04-01,91.11
43,W,PTOT,2016-07-01,97.05
43,W,PTOT,2016-10-01,111.22
43,W,PTOT,2017-01-01,74.85
43,W,PTOT,2017-04-01,93.42
43,W,PTOT,2017-07-01,100.81
43,W,PTOT,2017-10-01,119.35
43,W,PTOT,2018-01-01,74.59
43,W,PTOT,2018-04-01,96.4
43,W,PTOT,2018-07-01,101.54
43,W,PTOT,2018-10-01,116.09
43,W,PTOT,2019-01-01,76.59
43,W,PTOT,2019-04-01,95.1
43,W,PTOT,2019-07-01,99.49
43,W,PTOT,2019-10-01,116.38
43,W,PTOT,2020-01-01,80.42
43,W,PTOT,2020-04-01,91.73
43,W,PTOT,2020-07-01,102.33
43,W,PTOT,2020-10-01,112.63
43,W,PTOT,2021-01-01,80.14
43,W,PTOT,2021-04-01,100.25
43,W,PTOT,2021-07-01,103.93
43,W,PTOT,2021-10-01,115.68
43,W,PTOT,2022-01-01,78.78
43,W,PTOT,2022-04-01,99.27
43,W,PTOT,2022-07-01,96.23
43,W,PTOT,2022-10-01,110
43,W,PTOT,2023-01-01,80.19
43,W,PTOT,2023-04-01,92.52
43,W,PTOT,2023-07-01,98.37
43,W,PTOT,2023-10-01,113.65
43,W,PTOT,2024-01-01,77.87
43,W,PTOT,2024-04-01,90.97
43,W,PTOT,2024-07-01,95.53
43,W,PTOT,2024-10-01,109.47
43,W,PTOT,2025-01-01,79.93
43,W,PTOT,2025-04-01,88.32
43,W,PTOT,2025-07-01,96.17
43,W,PTOT,2025-10-01,107.71
43,W,PTOT,2026-01-01,78.92
43,W,PTOT,2026-04-01,89.01
43,W,UINL,2010-10-01,114.53
43,W,UINL,2011-01-01,72.61
43,W,UINL,2011-04-01,97.6
43,W,UINL,2011-07-01,97.42
43,W,UINL,2011-10-01,111.49
43,W,UINL,2012-01-01,72.93
43,W,UINL,2012-04-01,97.24
43,W,UINL,2012-07-01,95.34
43,W,UINL,2012-10-01,112.05
43,W,UINL,2013-01-01,72.4
43,W,UINL,2013-04-01,97.03
43,W,UINL,2013-07-01,99.28
43,W,UINL,2013-10-01,115.24
43,W,UINL,2014-01-01,77.8
43,W,UINL,2014-04-01,97.94
43,W,UINL,2014-07-01,98.02
43,W,UINL,2014-10-01,113.45
43,W,UINL,2015-01-01,76.81
43,W,UINL,2015-04-01,93.04
43,W,UINL,2015-07-01,95.33
43,W,UINL,2015-10-01,112.49
43,W,UINL,2016-01-01,75.21
43,W,UINL,2016-04-01,91.24
43,W,UINL,2016-07-01,95.94
43,W,UINL,2016-10-01,109.26
43,W,UINL,2017-01-01,73.98
43,W,UINL,2017-04-01,90.87
43,W,UINL,2017-07-01,97.69
43,W,UINL,2017-10-01,115.3
43,W,UINL,2018-01-01,72.68
43,W,UINL,2018-04-01,94.28
43,W,UINL,2018-07-01,98.82
43,W,UINL,2018-10-01,113.48
43,W,UINL,2019-01-01,75.21
43,W,UINL,2019-04-01,93.37
43,W,UINL,2019-07-01,97.64
43,W,UINL,2019-10-01,113.73
43,W,UINL,2020-01-01,78.48
43,W,UINL,2020-04-01,89.88
43,W,UINL,2020-07-01,100.72
43,W,UINL,2020-10-01,110.44
43,W,UINL,2021-01-01,78.57
43,W,UINL,2021-04-01,98.95
43,W,UINL,2021-07-01,104.42
43,W,UINL,2021-10-01,118.06
43,W,UINL,2022-01-01,82.08
43,W,UINL,2022-04-01,105.78
43,W,UINL,2022-07-01,104.46
43,W,UINL,2022-10-01,121.36
43,W,UINL,2023-01-01,89.6
43,W,UINL,2023-04-01,103.48
43,W,UINL,2023-07-01,110.13
43,W,UINL,2023-10-01,127.44
43,W,UINL,2024-01-01,86.83
43,W,UINL,2024-04-01,103.43
43,W,UINL,2024-07-01,108.48
43,W,UINL,2024-10-01,124.22
43,W,UINL,2025-01-01,90.6
43,W,UINL,2025-04-01,100.6
43,W,UINL,2025-07-01,110.12
43,W,UINL,2025-10-01,123.51
43,W,UINL,2026-01-01,90.36
43,W,UINL,2026-04-01,102.39
43,W,UTOT,1999-01-01,49.69
43,W,UTOT,1999-04-01,59.98
43,W,UTOT,1999-07-01,63.83
43,W,UTOT,1999-10-01,83.83
43,W,UTOT,2000-01-01,52.44
43,W,UTOT,2000-04-01,68.25
43,W,UTOT,2000-07-01,67.45
43,W,UTOT,2000-10-01,89.19
43,W,UTOT,2001-01-01,55.68
43,W,UTOT,2001-04-01,69.81
43,W,UTOT,2001-07-01,68.5
43,W,UTOT,2001-10-01,85.63
43,W,UTOT,2002-01-01,54.73
43,W,UTOT,2002-04-01,71.18
43,W,UTOT,2002-07-01,67.22
43,W,UTOT,2002-10-01,86.41
43,W,UTOT,2003-01-01,53.86
43,W,UTOT,2003-04-01,68.5
43,W,UTOT,2003-07-01,67.03
43,W,UTOT,2003-10-01,86.19
43,W,UTOT,2004-01-01,54.19
43,W,UTOT,2004-04-01,69.14
43,W,UTOT,2004-07-01,71.09
43,W,UTOT,2004-10-01,89.64
43,W,UTOT,2005-01-01,55.15
43,W,UTOT,2005-04-01,72.16
43,W,UTOT,2005-07-01,72.21
43,W,UTOT,2005-10-01,97.95
43,W,UTOT,2006-01-01,60.14
43,W,UTOT,2006-04-01,76.27
43,W,UTOT,2006-07-01,76.34
43,W,UTOT,2006-10-01,104.76
43,W,UTOT,2007-01-01,65.35
43,W,UTOT,2007-04-01,78.78
43,W,UTOT,2007-07-01,82.6
43,W,UTOT,2007-10-01,109.56
43,W,UTOT,2008-01-01,68.5
43,W,UTOT,2008-04-01,87.24
43,W,UTOT,2008-07-01,90.26
43,W,UTOT,2008-10-01,114.63
43,W,UTOT,2009-01-01,73.25
43,W,UTOT,2009-04-01,88.39
43,W,UTOT,2009-07-01,92.3
43,W,UTOT,2009-10-01,109.74
43,W,UTOT,2010-01-01,70.5
43,W,UTOT,2010-04-01,93.01
43,W,UTOT,2010-07-01,95.81
43,W,UTOT,2010-10-01,114.04
43,W,UTOT,2011-01-01,72.34
43,W,UTOT,2011-04-01,98.09
43,W,UTOT,2011-07-01,97.81
43,W,UTOT,2011-10-01,112.1
43,W,UTOT,2012-01-01,73.15
43,W,UTOT,2012-04-01,97.91
43,W,UTOT,2012-07-01,96.2
43,W,UTOT,2012-10-01,112.67
43,W,UTOT,2013-01-01,73.06
43,W,UTOT,2013-04-01,97.23
43,W,UTOT,2013-07-01,99.69
43,W,UTOT,2013-10-01,115.87
43,W,UTOT,2014-01-01,78.12
43,W,UTOT,2014-04-01,98.63
43,W,UTOT,2014-07-01,98.42
43,W,UTOT,2014-10-01,114.07
43,W,UTOT,2015-01-01,77.13
43,W,UTOT,2015-04-01,93.69
43,W,UTOT,2015-07-01,95.25
43,W,UTOT,2015-10-01,112.55
43,W,UTOT,2016-01-01,76.32
43,W,UTOT,2016-04-01,90.8
43,W,UTOT,2016-07-01,96.33
43,W,UTOT,2016-10-01,109.85
43,W,UTOT,2017-01-01,73.57
43,W,UTOT,2017-04-01,91.5
43,W,UTOT,2017-07-01,98.57
43,W,UTOT,2017-10-01,116.5
43,W,UTOT,2018-01-01,72.98
43,W,UTOT,2018-04-01,94.48
43,W,UTOT,2018-07-01,99.71
43,W,UTOT,2018-10-01,114.11
43,W,UTOT,2019-01-01,75.52
43,W,UTOT,2019-04-01,94.02
43,W,UTOT,2019-07-01,98.04
43,W,UTOT,2019-10-01,114.36
43,W,UTOT,2020-01-01,79.1
43,W,UTOT,2020-04-01,90.51
43,W,UTOT,2020-07-01,100.64
43,W,UTOT,2020-10-01,110.5
43,W,UTOT,2021-01-01,78.67
43,W,UTOT,2021-04-01,99.44
43,W,UTOT,2021-07-01,104.34
43,W,UTOT,2021-10-01,117.55
43,W,UTOT,2022-01-01,81.78
43,W,UTOT,2022-04-01,106.31
43,W,UTOT,2022-07-01,104.88
43,W,UTOT,2022-10-01,122.02
43,W,UTOT,2023-01-01,89.1
43,W,UTOT,2023-04-01,104.2
43,W,UTOT,2023-07-01,111.12
43,W,UTOT,2023-10-01,128.76
43,W,UTOT,2024-01-01,87.94
43,W,UTOT,2024-04-01,103.65
43,W,UTOT,2024-07-01,108.92
43,W,UTOT,2024-10-01,124.9
43,W,UTOT,2025-01-01,90.98
43,W,UTOT,2025-04-01,101.3
43,W,UTOT,2025-07-01,110.57
43,W,UTOT,2025-10-01,124.18
43,W,UTOT,2026-01-01,90.74
43,W,UTOT,2026-04-01,103.11
43,Y,PTOT,1999-01-01,79.68
43,Y,PTOT,1999-04-01,75.65
43,Y,PTOT,1999-07-01,80.99
43,Y,PTOT,1999-10-01,82.02
43,Y,PTOT,2000-01-01,81.54
43,Y,PTOT,2000-04-01,82.86
43,Y,PTOT,2000-07-01,82.88
43,Y,PTOT,2000-10-01,84.9
43,Y,PTOT,2001-01-01,83.86
43,Y,PTOT,2001-04-01,81.87
43,Y,PTOT,2001-07-01,81.48
43,Y,PTOT,2001-10-01,79.15
43,Y,PTOT,2002-01-01,80.89
43,Y,PTOT,2002-04-01,82.94
43,Y,PTOT,2002-07-01,79.82
43,Y,PTOT,2002-10-01,80.09
43,Y,PTOT,2003-01-01,80.38
43,Y,PTOT,2003-04-01,80.88
43,Y,PTOT,2003-07-01,80.32
43,Y,PTOT,2003-10-01,79.95
43,Y,PTOT,2004-01-01,81.13
43,Y,PTOT,2004-04-01,81.73
43,Y,PTOT,2004-07-01,84.76
43,Y,PTOT,2004-10-01,82.14
43,Y,PTOT,2005-01-01,81.26
43,Y,PTOT,2005-04-01,83.9
43,Y,PTOT,2005-07-01,84.1
43,Y,PTOT,2005-10-01,87.61
43,Y,PTOT,2006-01-01,86.8
43,Y,PTOT,2006-04-01,86.85
43,Y,PTOT,2006-07-01,86.07
43,Y,PTOT,2006-10-01,90.97
43,Y,PTOT,2007-01-01,91.01
43,Y,PTOT,2007-04-01,86.22
43,Y,PTOT,2007-07-01,88.68
43,Y,PTOT,2007-10-01,91.77
43,Y,PTOT,2008-01-01,91.47
43,Y,PTOT,2008-04-01,91.22
43,Y,PTOT,2008-07-01,92.35
43,Y,PTOT,2008-10-01,93.68
43,Y,PTOT,2009-01-01,95.74
43,Y,PTOT,2009-04-01,90.8
43,Y,PTOT,2009-07-01,93.19
43,Y,PTOT,2009-10-01,90.96
43,Y,PTOT,2010-01-01,92.73
43,Y,PTOT,2010-04-01,95.45
43,Y,PTOT,2010-07-01,96.54
43,Y,PTOT,2010-10-01,96
43,Y,PTOT,2011-01-01,94.57
43,Y,PTOT,2011-04-01,98.31
43,Y,PTOT,2011-07-01,96.5
43,Y,PTOT,2011-10-01,93.41
43,Y,PTOT,2012-01-01,94.37
43,Y,PTOT,2012-04-01,97.32
43,Y,PTOT,2012-07-01,94.49
43,Y,PTOT,2012-10-01,94.49
43,Y,PTOT,2013-01-01,93.25
43,Y,PTOT,2013-04-01,96.5
43,Y,PTOT,2013-07-01,97.52
43,Y,PTOT,2013-10-01,97.1
43,Y,PTOT,2014-01-01,98.4
43,Y,PTOT,2014-04-01,97.58
43,Y,PTOT,2014-07-01,95.58
43,Y,PTOT,2014-10-01,95.54
43,Y,PTOT,2015-01-01,96.55
43,Y,PTOT,2015-04-01,93.75
43,Y,PTOT,2015-07-01,92.49
43,Y,PTOT,2015-10-01,94.3
43,Y,PTOT,2016-01-01,95.48
43,Y,PTOT,2016-04-01,91.93
43,Y,PTOT,2016-07-01,94.41
43,Y,PTOT,2016-10-01,93.85
43,Y,PTOT,2017-01-01,93.59
43,Y,PTOT,2017-04-01,94.57
43,Y,PTOT,2017-07-01,97.8
43,Y,PTOT,2017-10-01,100.86
43,Y,PTOT,2018-01-01,93.16
43,Y,PTOT,2018-04-01,97.63
43,Y,PTOT,2018-07-01,98.32
43,Y,PTOT,2018-10-01,98.41
43,Y,PTOT,2019-01-01,95.41
43,Y,PTOT,2019-04-01,96.22
43,Y,PTOT,2019-07-01,96.31
43,Y,PTOT,2019-10-01,99.07
43,Y,PTOT,2020-01-01,99.58
43,Y,PTOT,2020-04-01,92.77
43,Y,PTOT,2020-07-01,99.24
43,Y,PTOT,2020-10-01,96.15
43,Y,PTOT,2021-01-01,98.49
43,Y,PTOT,2021-04-01,101.54
43,Y,PTOT,2021-07-01,100.97
43,Y,PTOT,2021-10-01,99
43,Y,PTOT,2022-01-01,95.92
43,Y,PTOT,2022-04-01,100.94
43,Y,PTOT,2022-07-01,93.64
43,Y,PTOT,2022-10-01,94.25
