D0,D1,date,value
A,FGB,2017-04-01,242281.79042581096
A,FGB,2017-07-01,232565.79919447796
A,FGB,2017-10-01,220049.31864636
A,FGB,2018-01-01,231961.953581697
A,FGB,2018-04-01,241526.91548295863
A,FGB,2018-07-01,217092.3923604434
A,FGB,2018-10-01,213598.69166144318
A,FGB,2019-01-01,221143.7439693606
A,FGB,2019-04-01,216423.43356135866
A,FGB,2019-07-01,213724.14629762393
A,FGB,2019-10-01,188887.34969705602
A,FGB,2020-01-01,214260.2712943368
A,FGB,2020-04-01,211888.14728262342
A,FGB,2020-07-01,211337.17175768153
A,FGB,2020-10-01,202224.4019229821
A,FGB,2021-01-01,229722.3438434033
A,FGB,2021-04-01,226885.72200667602
A,FGB,2021-07-01,239120.02938503705
A,FGB,2021-10-01,231751.31202828698
A,FGB,2022-01-01,240300.69976263563
A,FGB,2022-04-01,217683.4263659485
A,FGB,2022-07-01,207015.1802637379
A,FGB,2022-10-01,210377.50125813292
A,FGB,2023-01-01,243985.0887011499
A,FGB,2023-04-01,207068.54567175035
A,FGB,2023-07-01,196147.21729566102
A,FGB,2023-10-01,177466.6342430538
A,FGB,2024-01-01,195792.96254699276
A,FGB,2024-04-01,150595.22931438204
A,FGB,2024-07-01,154905.28657222897
A,FGB,2024-10-01,179651.404307022
A,FGB,2025-01-01,188565.90251152698
A,FGB,2025-04-01,187274.59546555398
A,FGB,2025-07-01,178308.72819380756
A,FGB,2025-10-01,186071.82459963983
A,FGK,1985-01-01,57876.477105147555
A,FGK,1985-04-01,57759.716443998346
A,FGK,1985-07-01,57007.35885919515
A,FGK,1985-10-01,56285
A,FGK,1986-01-01,55675.26893697327
A,FGK,1986-04-01,54613.404312864266
A,FGK,1986-07-01,52759.888157176116
A,FGK,1986-10-01,52978
A,FGK,1987-01-01,52928.207733033865
A,FGK,1987-04-01,53839.220547113175
A,FGK,1987-07-01,55819.44828804338
A,FGK,1987-10-01,56176
A,FGK,1988-01-01,57389.94140879827
A,FGK,1988-04-01,58959.376781869476
A,FGK,1988-07-01,61340.646288275726
A,FGK,1988-10-01,61623
A,FGK,1989-01-01,63373.25060877597
A,FGK,1989-04-01,65606.61339260192
