D0,D1,D2,date,value
H,THG,E,2013-04-01,34.7603798707813
H,THG,E,2013-07-01,21.12339463138255
H,THG,E,2013-10-01,22.755905177096057
H,THG,E,2014-01-01,13.118797378709884
H,THG,E,2014-04-01,26.76143793717902
H,THG,E,2014-07-01,15.276770254091012
H,THG,E,2014-10-01,14.34445047725868
H,THG,E,2015-01-01,11.130689053984973
H,THG,E,2015-04-01,23.61992376419803
H,THG,E,2015-07-01,20.679652716631743
H,THG,E,2015-10-01,17.378757400604982
H,THG,E,2016-01-01,14.303013390339602
H,THG,E,2016-04-01,27.195039787330163
H,THG,E,2016-07-01,21.960543499476866
H,THG,E,2016-10-01,27.43898967397848
H,THG,E,2017-01-01,14.659527055577904
H,THG,E,2017-04-01,25.27544829233913
H,THG,E,2017-07-01,15.831738715370228
H,THG,E,2017-10-01,40.589960475060295
H,THG,E,2018-01-01,24.825756940828626
H,THG,E,2018-04-01,42.42225612531396
H,THG,E,2018-07-01,38.83316232430654
H,THG,E,2018-10-01,41.29239880715802
H,THG,E,2019-01-01,31.35107748173435
H,THG,E,2019-04-01,32.17296533620414
H,THG,E,2019-07-01,33.23707080939026
H,THG,E,2019-10-01,54.69658473030492
H,THG,E,2020-01-01,26.713023934347653
H,THG,E,2020-04-01,34.96104357
H,THG,E,2020-07-01,35.2287363938329
H,THG,E,2020-10-01,41.57038157
H,THG,E,2021-01-01,36.056969904
H,THG,E,2021-04-01,39.868778444
H,THG,E,2021-07-01,39.82061832235177
H,THG,E,2021-10-01,39.621077205105124
H,THG,E,2022-01-01,41.52276271314095
H,THG,E,2022-04-01,43.281156135007485
H,THG,E,2022-07-01,45.118060148730926
H,THG,E,2022-10-01,41.22083833162447
H,THG,E,2023-01-01,55.12069736583985
H,THG,E,2023-04-01,52.41057303499981
H,THG,E,2023-07-01,53.30919109326538
H,THG,E,2023-10-01,54.29675018158172
H,THG,E,2024-01-01,50.70707232387168
H,THG,E,2024-04-01,58.22863681
H,THG,E,2024-07-01,54.3130208
H,THG,E,2024-10-01,61.299549956697
H,THG,E,2025-01-01,54.98022036
H,THG,E,2025-04-01,60.99474338
H,THG,E,2025-07-01,67.34957613
H,THG,E,2025-10-01,58.0494423
H,THG,S,2012-01-01,2.753470137892691
H,THG,S,2012-04-01,4.225142479316598
H,THG,S,2012-07-01,-4.238163188774214
H,THG,S,2012-10-01,-7.694272375229402
H,THG,S,2013-01-01,-3.867103116678108
H,THG,S,2013-04-01,4.917545562949736
H,THG,S,2013-07-01,-23.10089007398048
H,THG,S,2013-10-01,-9.85804007389026
H,THG,S,2014-01-01,-12.87888352711692
H,THG,S,2014-04-01,1.5952305695053814
H,THG,S,2014-07-01,-17.70747952936102
H,THG,S,2014-10-01,-16.959450349476917
H,THG,S,2015-01-01,-23.88497282852522
H,THG,S,2015-04-01,-10.11910285491337
H,THG,S,2015-07-01,-12.964627858131545
H,THG,S,2015-10-01,-17.116278582944407
H,THG,S,2016-01-01,-23.467414921024684
H,THG,S,2016-04-01,-3.654658830353003
H,THG,S,2016-07-01,-11.428929658309404
H,THG,S,2016-10-01,-13.833785223222238
H,THG,S,2017-01-01,-17.422217466913054
H,THG,S,2017-04-01,-13.765364853336884
H,THG,S,2017-07-01,-17.195216521794165
H,THG,S,2017-10-01,-4.033009908715025
H,THG,S,2018-01-01,-11.84150628006534
H,THG,S,2018-04-01,3.15482373833349
H,THG,S,2018-07-01,-0.240433615695913
H,THG,S,2018-10-01,-0.479603341792128
H,THG,S,2019-01-01,-9.42827862162943
H,THG,S,2019-04-01,-11.02978060589776
H,THG,S,2019-07-01,-3.37356933852841
H,THG,S,2019-10-01,13.430604793152929
H,THG,S,2020-01-01,-22.44583629840459
H,THG,S,2020-04-01,-5.27928930780477
H,THG,S,2020-07-01,-11.98178898311919
H,THG,S,2020-10-01,-11.205554044759563
H,THG,S,2021-01-01,-15.87516581443626
H,THG,S,2021-04-01,-11.88574227810702
H,THG,S,2021-07-01,-9.52241070429497
H,THG,S,2021-10-01,-23.972309787699633
H,THG,S,2022-01-01,-13.64430506906186
H,THG,S,2022-04-01,-3.12036026629052
H,THG,S,2022-07-01,-4.905170136871393
H,THG,S,2022-10-01,-21.32858398797878
H,THG,S,2023-01-01,-11.35494188215846
H,THG,S,2023-04-01,-10.77978996203942
H,THG,S,2023-07-01,-10.83620310591993
H,THG,S,2023-10-01,-6.328280722439625
H,THG,S,2024-01-01,0.98664477026911
H,THG,S,2024-04-01,0.660663477565003
H,THG,S,2024-07-01,6.461159299012996
H,THG,S,2024-10-01,-6.213453487990202
H,THG,S,2025-01-01,3.684980618621997
H,THG,S,2025-04-01,2.22314463683053
H,THG,S,2025-07-01,18.0971395771408
H,THG,S,2025-10-01,12.0304254378076
H,UD,A,2012-01-01,0.4755860906059253
H,UD,A,2012-04-01,0.3986960335074306
H,UD,A,2012-07-01,0.44248505019855267
H,UD,A,2012-10-01,0.5214675736496502
H,UD,A,2013-01-01,0.561714908439395
H,UD,A,2013-04-01,0.72474423901358
H,UD,A,2013-07-01,0.729355191748659
H,UD,A,2013-10-01,0.7390673908893586
H,UD,A,2014-01-01,0.9811620955903059
H,UD,A,2014-04-01,0.9124684271752572
H,UD,A,2014-07-01,1.0681264111492277
H,UD,A,2014-10-01,1.3697724213685987
H,UD,A,2015-01-01,0.7298777316937749
H,UD,A,2015-04-01,0.748065896239426
H,UD,A,2015-07-01,0.7205982480871493
H,UD,A,2015-10-01,1.347500380833955
H,UD,A,2016-01-01,0.7971842702840549
H,UD,A,2016-04-01,0.9617989146729645
H,UD,A,2016-07-01,0.758393794917587
H,UD,A,2016-10-01,1.397913795778445
H,UD,A,2017-01-01,1.9332069769887974
H,UD,A,2017-04-01,1.4750271513494355
H,UD,A,2017-07-01,1.40061115366416
H,UD,A,2017-10-01,1.69232659973595
H,UD,A,2018-01-01,1.277421996957857
H,UD,A,2018-04-01,5.661665790230399
H,UD,A,2018-07-01,3.4287046896113815
H,UD,A,2018-10-01,1.8217042786148474
H,UD,A,2019-01-01,0.5670517281964749
H,UD,A,2019-04-01,2.6760389654715224
H,UD,A,2019-07-01,1.5614449649875095
H,UD,A,2019-10-01,1.1183105573063692
H,UD,A,2020-01-01,0.6065399051668054
H,UD,A,2020-04-01,0.9271133689124329
H,UD,A,2020-07-01,1.2546294494655088
H,UD,A,2020-10-01,4.47567923471307
H,UD,A,2021-01-01,2.7164674131873636
H,UD,A,2021-04-01,1.139959114363736
H,UD,A,2021-07-01,1.0057709996137512
H,UD,A,2021-10-01,1.0336661301058439
H,UD,A,2022-01-01,2.984700560291204
H,UD,A,2022-04-01,1.414796455541126
H,UD,A,2022-07-01,1.3457381670874562
H,UD,A,2022-10-01,3.3575197531356658
H,UD,A,2023-01-01,2.6806957262404354
H,UD,A,2023-04-01,3.929968765142
H,UD,A,2023-07-01,2.76000452651275
H,UD,A,2023-10-01,4.269179600655188
H,UD,A,2024-01-01,23.4084173069736
H,UD,A,2024-04-01,4.087332116603155
H,UD,A,2024-07-01,3.5062411898195145
H,UD,A,2024-10-01,4.71548154490558
H,UD,A,2025-01-01,3.7211917663328964
H,UD,A,2025-04-01,4.1070572442656985
H,UD,A,2025-07-01,3.7739084487715937
H,UD,A,2025-10-01,3.8557952460652998
H,UD,E,2012-01-01,0.9790496275
H,UD,E,2012-04-01,5.184122627362445
H,UD,E,2012-07-01,3.229583190776
H,UD,E,2012-10-01,5.46914141694745
H,UD,E,2013-01-01,4.4900305209339
H,UD,E,2013-04-01,6.8760004826342
H,UD,E,2013-07-01,5.162930496438411
H,UD,E,2013-10-01,5.123966072836293
H,UD,E,2014-01-01,23.476349769202766
H,UD,E,2014-04-01,19.57068507273647
H,UD,E,2014-07-01,22.961862654988696
H,UD,E,2014-10-01,23.969227118277637
H,UD,E,2015-01-01,25.2048744290319
H,UD,E,2015-04-01,16.68981811835011
H,UD,E,2015-07-01,17.31136429739695
H,UD,E,2015-10-01,17.16132922432012
H,UD,E,2016-01-01,14.217385736372776
H,UD,E,2016-04-01,16.445018943878438
H,UD,E,2016-07-01,17.401505647670437
H,UD,E,2016-10-01,14.169755397935983
H,UD,E,2017-01-01,15.76705139955189
H,UD,E,2017-04-01,12.225317918775938
H,UD,E,2017-07-01,14.998369659714436
H,UD,E,2017-10-01,8.114345178758093
H,UD,E,2018-01-01,5.338916401604191
H,UD,E,2018-04-01,1.70665705160419
H,UD,E,2018-07-01,1.61118165160419
H,UD,E,2018-10-01,6.084043101153809
H,UD,E,2019-01-01,5.156632670242462
H,UD,E,2019-04-01,2.846659007580972
H,UD,E,2019-07-01,6.03156014
H,UD,E,2019-10-01,5.716182186811529
H,UD,E,2020-01-01,3.64494804
H,UD,E,2020-04-01,1.77995513
H,UD,E,2020-07-01,3.90431284
H,UD,E,2020-10-01,3.229690651008448
H,UD,E,2021-01-01,4.749836603635998
H,UD,E,2021-04-01,2.70361878511582
H,UD,E,2021-07-01,2.769543364941
H,UD,E,2021-10-01,2.647149696555275
H,UD,E,2022-01-01,1.9393423182172875
H,UD,E,2022-04-01,2.0984377887451173
H,UD,E,2022-07-01,1.7197117787438965
H,UD,E,2022-10-01,2.6798125000704953
H,UD,E,2023-01-01,2.327670355263901
H,UD,E,2023-04-01,1.3541281057058523
H,UD,E,2023-07-01,-2.5558295150539636
H,UD,E,2023-10-01,3.057802708996571
H,UD,E,2024-01-01,0.7352096406154683
H,UD,E,2024-04-01,1.3248040512887604
H,UD,E,2024-07-01,2.661358918032556
H,UD,E,2024-10-01,3.333930091479332
H,UD,E,2025-01-01,-0.0652852510765165
H,UD,E,2025-04-01,2.541518271378085
H,UD,E,2025-07-01,3.3487037972357996
H,UD,E,2025-10-01,1.4925124221650004
H,UD,S,2012-01-01,0.5034635368940747
H,UD,S,2012-04-01,4.785426593855014
H,UD,S,2012-07-01,2.787098140577447
H,UD,S,2012-10-01,4.9476738432978
H,UD,S,2013-01-01,3.928315612494505
H,UD,S,2013-04-01,6.15125624362062
H,UD,S,2013-07-01,4.433575304689752
H,UD,S,2013-10-01,4.384898681946934
H,UD,S,2014-01-01,22.49518767361246
H,UD,S,2014-04-01,18.65821664556121
H,UD,S,2014-07-01,21.893736243839463
H,UD,S,2014-10-01,22.59945469690904
H,UD,S,2015-01-01,24.474996697338124
H,UD,S,2015-04-01,15.941752222110685
H,UD,S,2015-07-01,16.590766049309806
H,UD,S,2015-10-01,15.813828843486169
H,UD,S,2016-01-01,13.42020146608872
H,UD,S,2016-04-01,15.483220029205473
H,UD,S,2016-07-01,16.643111852752845
H,UD,S,2016-10-01,12.771841602157536
H,UD,S,2017-01-01,13.833844422563095
H,UD,S,2017-04-01,10.750290767426502
H,UD,S,2017-07-01,13.597758506050274
H,UD,S,2017-10-01,6.422018579022143
H,UD,S,2018-01-01,4.061494404646333
H,UD,S,2018-04-01,-3.955008738626209
H,UD,S,2018-07-01,-1.8175230380071914
H,UD,S,2018-10-01,4.262338822538961
H,UD,S,2019-01-01,4.589580942045988
H,UD,S,2019-04-01,0.170620042109449
H,UD,S,2019-07-01,4.47011517501249
H,UD,S,2019-10-01,4.59787162950516
H,UD,S,2020-01-01,3.0384081348331944
H,UD,S,2020-04-01,0.8528417610875672
H,UD,S,2020-07-01,2.6496833905344914
H,UD,S,2020-10-01,-1.2459885837046214
H,UD,S,2021-01-01,2.0333691904486346
H,UD,S,2021-04-01,1.563659670752084
H,UD,S,2021-07-01,1.7637723653272488
H,UD,S,2021-10-01,1.613483566449431
H,UD,S,2022-01-01,-1.045358242073917
H,UD,S,2022-04-01,0.6836413332039912
H,UD,S,2022-07-01,0.37397361165644033
H,UD,S,2022-10-01,-0.6777072530651701
H,UD,S,2023-01-01,-0.3530253709765344
H,UD,S,2023-04-01,-2.575840659436147
H,UD,S,2023-07-01,-5.315834041566714
H,UD,S,2023-10-01,-1.2113768916586165
H,UD,S,2024-01-01,-22.673207666358135
H,UD,S,2024-04-01,-2.762528065314395
H,UD,S,2024-07-01,-0.844882271786959
H,UD,S,2024-10-01,-1.381551453426248
H,UD,S,2025-01-01,-3.786477017409413
H,UD,S,2025-04-01,-1.5655389728876137
H,UD,S,2025-07-01,-0.425204651535794
H,UD,S,2025-10-01,-2.363282823900299
H,V,A,2012-01-01,0.11479266463170185
H,V,A,2012-04-01,0.2620833252127319
H,V,A,2012-07-01,0.12046555803825094
H,V,A,2012-10-01,0.2633062669656844
H,V,A,2013-01-01,0.13610476186387896
H,V,A,2013-04-01,0.1666068263105852
H,V,A,2013-07-01,0.14416200285595504
H,V,A,2013-10-01,0.26151880705741315
H,V,A,2014-01-01,0.19306324279618267
H,V,A,2014-04-01,0.18185158359460324
H,V,A,2014-07-01,1.367043068660209
H,V,A,2014-10-01,0.5170242304803935
H,V,A,2015-01-01,0.13872433374119073
H,V,A,2015-04-01,0.15419259966800417
H,V,A,2015-07-01,0.1939628532709083
H,V,A,2015-10-01,0.11343934448483861
H,V,A,2016-01-01,0.5104253068164247
H,V,A,2016-04-01,0.7818180324872989
H,V,A,2016-07-01,0.6907709511463846
H,V,A,2016-10-01,1.0762004590343686
H,V,A,2017-01-01,0.7283665010026668
H,V,A,2017-04-01,0.4045945970072753
H,V,A,2017-07-01,0.7942488977550287
H,V,A,2017-10-01,0.645671224065124
H,V,A,2018-01-01,0.5282308637417049
H,V,A,2018-04-01,0.618497111151987
H,V,A,2018-07-01,0.6273815845901148
H,V,A,2018-10-01,0.9131570959166989
H,V,A,2019-01-01,0.07197490324745413
H,V,A,2019-04-01,0.3016102786390979
H,V,A,2019-07-01,0.41878741382958845
H,V,A,2019-10-01,0.32257118205171154
H,V,A,2020-01-01,0.48172834429143263
H,V,A,2020-04-01,0.09725389975501524
H,V,A,2020-07-01,-0.23136460433853373
H,V,A,2020-10-01,-0.3354674592906441
H,V,A,2021-01-01,0.4926561758142862
H,V,A,2021-04-01,0.8036222303258376
H,V,A,2021-07-01,0.7633176016488814
H,V,A,2021-10-01,0.6282638213294159
H,V,A,2022-01-01,0.3938110993640206
H,V,A,2022-04-01,1.281673604026105
H,V,A,2022-07-01,0.7028023150150912
H,V,A,2022-10-01,0.8953315322669986
H,V,A,2023-01-01,1.3350764842916274
H,V,A,2023-04-01,1.5471525016554375
H,V,A,2023-07-01,2.40617912191859
H,V,A,2023-10-01,1.500667668321428
H,V,A,2024-01-01,2.6426425959725384
H,V,A,2024-04-01,0.9377446923901235
H,V,A,2024-07-01,1.3887815842271474
H,V,A,2024-10-01,1.8082993471661464
H,V,A,2025-01-01,1.8449743644447185
H,V,A,2025-04-01,2.155413448867136
H,V,A,2025-07-01,2.193483819349227
H,V,A,2025-10-01,1.7368331499518037
H,V,E,2012-01-01,0.6210100755712291
H,V,E,2012-04-01,0.45906084633342187
H,V,E,2012-07-01,0.2819392966999489
H,V,E,2012-10-01,1.978011811366652
H,V,E,2013-01-01,1.160868527278586
H,V,E,2013-04-01,0.6127627943522632
H,V,E,2013-07-01,0.8216163252137253
H,V,E,2013-10-01,4.262836672120098
H,V,E,2014-01-01,2.931075778524888
H,V,E,2014-04-01,0.718680788822006
H,V,E,2014-07-01,10.282259310396755
H,V,E,2014-10-01,1.1260110800570704
H,V,E,2015-01-01,8.430168062734435
H,V,E,2015-04-01,3.8286403759292558
H,V,E,2015-07-01,4.338543834912307
H,V,E,2015-10-01,5.069671178417496
H,V,E,2016-01-01,1.6504599420688235
H,V,E,2016-04-01,8.717053353269373
H,V,E,2016-07-01,-2.621286445932959
H,V,E,2016-10-01,4.295050811792524
H,V,E,2017-01-01,4.82706278166757
H,V,E,2017-04-01,5.365734971223995
H,V,E,2017-07-01,4.239195666000833
H,V,E,2017-10-01,3.925766575753556
H,V,E,2018-01-01,3.9185320087733366
H,V,E,2018-04-01,4.829257117648514
H,V,E,2018-07-01,6.587182228177596
H,V,E,2018-10-01,4.610859940064386
H,V,E,2019-01-01,8.535549145123506
H,V,E,2019-04-01,5.540448138418819
H,V,E,2019-07-01,9.522194617049488
H,V,E,2019-10-01,15.282784104035429
H,V,E,2020-01-01,6.985500165414702
H,V,E,2020-04-01,7.082906565754952
H,V,E,2020-07-01,9.55961578488947
H,V,E,2020-10-01,12.24813084697282
H,V,E,2021-01-01,8.629978438534192
H,V,E,2021-04-01,8.046536633012298
H,V,E,2021-07-01,8.458039518719858
H,V,E,2021-10-01,11.909409394571082
H,V,E,2022-01-01,10.219045435071974
H,V,E,2022-04-01,8.733704899299465
H,V,E,2022-07-01,12.34585380182535
H,V,E,2022-10-01,17.14623117609939
H,V,E,2023-01-01,12.297396667215944
H,V,E,2023-04-01,7.548203489831294
H,V,E,2023-07-01,13.153658700013835
H,V,E,2023-10-01,13.149323533197917
H,V,E,2024-01-01,15.504135333130844
H,V,E,2024-04-01,14.50865377731448
H,V,E,2024-07-01,13.313483348243484
H,V,E,2024-10-01,15.75053852571452
H,V,E,2025-01-01,18.454267798498105
H,V,E,2025-04-01,16.842744150264185
H,V,E,2025-07-01,18.10479291125586
H,V,E,2025-10-01,17.239589172264573
H,V,S,2012-01-01,0.5062174109395272
H,V,S,2012-04-01,0.19697752112068995
H,V,S,2012-07-01,0.16147373866169787
H,V,S,2012-10-01,1.7147055444009676
H,V,S,2013-01-01,1.0247637654147073
H,V,S,2013-04-01,0.446155968041678
H,V,S,2013-07-01,0.6774543223577701
H,V,S,2013-10-01,4.001317865062685
H,V,S,2014-01-01,2.7380125357287053
H,V,S,2014-04-01,0.5368292052274029
H,V,S,2014-07-01,8.915216241736546
H,V,S,2014-10-01,0.6089868495766769
H,V,S,2015-01-01,8.291443728993244
H,V,S,2015-04-01,3.6744477762612515
H,V,S,2015-07-01,4.144580981641398
H,V,S,2015-10-01,4.956231833932658
H,V,S,2016-01-01,1.1400346352523985
H,V,S,2016-04-01,7.935235320782075
H,V,S,2016-07-01,-3.312057397079344
H,V,S,2016-10-01,3.218850352758156
H,V,S,2017-01-01,4.098696280664904
H,V,S,2017-04-01,4.961140374216718
H,V,S,2017-07-01,3.444946768245804
H,V,S,2017-10-01,3.280095351688432
H,V,S,2018-01-01,3.390301145031631
H,V,S,2018-04-01,4.210760006496528
H,V,S,2018-07-01,5.959800643587481
H,V,S,2018-10-01,3.697702844147688
H,V,S,2019-01-01,8.463574241876053
H,V,S,2019-04-01,5.238837859779723
H,V,S,2019-07-01,9.103407203219898
H,V,S,2019-10-01,14.960212921983716
H,V,S,2020-01-01,6.503771821123269
H,V,S,2020-04-01,6.985652665999937
H,V,S,2020-07-01,9.790980389228006
H,V,S,2020-10-01,12.583598306263463
H,V,S,2021-01-01,8.137322262719904
H,V,S,2021-04-01,7.242914402686461
H,V,S,2021-07-01,7.694721917070977
H,V,S,2021-10-01,11.281145573241666
H,V,S,2022-01-01,9.825234335707952
H,V,S,2022-04-01,7.452031295273356
H,V,S,2022-07-01,11.64305148681026
H,V,S,2022-10-01,16.25089964383239
H,V,S,2023-01-01,10.962320182924316
H,V,S,2023-04-01,6.001050988175857
H,V,S,2023-07-01,10.747479578095248
H,V,S,2023-10-01,11.648655864876488
H,V,S,2024-01-01,12.861492737158304
H,V,S,2024-04-01,13.570909084924356
H,V,S,2024-07-01,11.924701764016335
H,V,S,2024-10-01,13.942239178548371
H,V,S,2025-01-01,16.609293434053388
H,V,S,2025-04-01,14.687330701397052
H,V,S,2025-07-01,15.91130909190663
H,V,S,2025-10-01,15.50275602231277
I0,B,A,2012-01-01,24.23280510062088
I0,B,A,2012-04-01,29.95005874608467
I0,B,A,2012-07-01,31.968021228001987
I0,B,A,2012-10-01,48.05770166458183
I0,B,A,2013-01-01,31.52873027644873
I0,B,A,2013-04-01,28.94370145378488
I0,B,A,2013-07-01,42.62598448507682
I0,B,A,2013-10-01,46.27484441032494
I0,B,A,2014-01-01,50.04946990903096
I0,B,A,2014-04-01,58.532082919121414
I0,B,A,2014-07-01,80.2451992364507
I0,B,A,2014-10-01,76.24128343664886
I0,B,A,2015-01-01,60.47609610190472
I0,B,A,2015-04-01,87.85280375689533
I0,B,A,2015-07-01,65.08263482355234
I0,B,A,2015-10-01,82.30661177394425
I0,B,A,2016-01-01,67.48042459713437
I0,B,A,2016-04-01,71.61591687604086
I0,B,A,2016-07-01,68.88474153544956
I0,B,A,2016-10-01,93.12178606508466
I0,B,A,2017-01-01,70.87125230817863
I0,B,A,2017-04-01,107.47336122421973
I0,B,A,2017-07-01,80.6489589342283
I0,B,A,2017-10-01,111.31476385602502
I0,B,A,2018-01-01,92.16562749003835
I0,B,A,2018-04-01,81.38908835216917
I0,B,A,2018-07-01,71.5045510001332
I0,B,A,2018-10-01,82.62411797312227
I0,B,A,2019-01-01,77.0908435729006
I0,B,A,2019-04-01,69.93945276086873
I0,B,A,2019-07-01,92.6857212799567
I0,B,A,2019-10-01,99.51777929079185
I0,B,A,2020-01-01,194.39834891169087
I0,B,A,2020-04-01,89.74413094191573
I0,B,A,2020-07-01,123.85514393097733
I0,B,A,2020-10-01,175.232639304894
I0,B,A,2021-01-01,138.39758125577265
I0,B,A,2021-04-01,165.16127948106177
I0,B,A,2021-07-01,612.8712665156393
I0,B,A,2021-10-01,221.612757671199
I0,B,A,2022-01-01,158.7636757161277
I0,B,A,2022-04-01,155.2684839485963
I0,B,A,2022-07-01,128.326651931764
I0,B,A,2022-10-01,211.5765954067251
I0,B,A,2023-01-01,210.8400300004545
I0,B,A,2023-04-01,222.1189100712051
I0,B,A,2023-07-01,258.1593092360706
I0,B,A,2023-10-01,239.7323634565896
I0,B,A,2024-01-01,230.9535515579638
I0,B,A,2024-04-01,262.21759838374
I0,B,A,2024-07-01,250.63704062652
I0,B,A,2024-10-01,277.91937896479
I0,B,A,2025-01-01,218.88421202537
I0,B,A,2025-04-01,230.38482784766
I0,B,A,2025-07-01,232.00876109137
I0,B,A,2025-10-01,273.608638161231
I0,B,E,2012-01-01,42.45952106130443
I0,B,E,2012-04-01,40.78837835730533
I0,B,E,2012-07-01,90.1467727398307
I0,B,E,2012-10-01,82.68958102972074
I0,B,E,2013-01-01,85.07269069070188
I0,B,E,2013-04-01,107.6922964548445
I0,B,E,2013-07-01,101.18964633539429
I0,B,E,2013-10-01,98.62259065206813
I0,B,E,2014-01-01,113.3726163945389
I0,B,E,2014-04-01,104.81794912446018
I0,B,E,2014-07-01,119.29934427002154
I0,B,E,2014-10-01,124.42064744388568
I0,B,E,2015-01-01,163.6377093128649
I0,B,E,2015-04-01,130.7826374253968
I0,B,E,2015-07-01,128.36434592665003
I0,B,E,2015-10-01,132.58693487566018
I0,B,E,2016-01-01,164.05086315566882
I0,B,E,2016-04-01,116.40752906196924
I0,B,E,2016-07-01,175.9056123558782
I0,B,E,2016-10-01,184.30280936888144
I0,B,E,2017-01-01,113.227090978455
I0,B,E,2017-04-01,84.10309851196752
I0,B,E,2017-07-01,73.45463938047166
I0,B,E,2017-10-01,94.62726404836663
I0,B,E,2018-01-01,89.08121592605202
I0,B,E,2018-04-01,79.51554918214947
I0,B,E,2018-07-01,84.0509336990094
I0,B,E,2018-10-01,94.09417237471924
I0,B,E,2019-01-01,104.32463915023187
I0,B,E,2019-04-01,100.03484122040415
I0,B,E,2019-07-01,98.47471563846702
I0,B,E,2019-10-01,122.48218274035936
I0,B,E,2020-01-01,238.00177910417787
I0,B,E,2020-04-01,165.86282763851375
I0,B,E,2020-07-01,195.7970501370354
I0,B,E,2020-10-01,727.51224650975
I0,B,E,2021-01-01,341.4539630458333
I0,B,E,2021-04-01,521.4084654052982
I0,B,E,2021-07-01,485.31459034351974
I0,B,E,2021-10-01,443.0240654943225
I0,B,E,2022-01-01,201.30780074380522
I0,B,E,2022-04-01,180.63843885964525
I0,B,E,2022-07-01,206.57070394170245
I0,B,E,2022-10-01,213.75114104288537
I0,B,E,2023-01-01,162.70895644716978
I0,B,E,2023-04-01,166.7696664571066
I0,B,E,2023-07-01,160.1525077039339
I0,B,E,2023-10-01,279.0063553165232
I0,B,E,2024-01-01,146.76614819762295
I0,B,E,2024-04-01,126.929077826364
I0,B,E,2024-07-01,152.00734252662
I0,B,E,2024-10-01,183.1097105879916
I0,B,E,2025-01-01,146.5832806315936
I0,B,E,2025-04-01,147.0449077193536
I0,B,E,2025-07-01,127.8073753877475
I0,B,E,2025-10-01,152.7413729653412
I0,B,S,2012-01-01,18.226715960683567
I0,B,S,2012-04-01,10.838319611220658
I0,B,S,2012-07-01,58.17875151182867
I0,B,S,2012-10-01,34.63187936513885
I0,B,S,2013-01-01,53.54396041425313
I0,B,S,2013-04-01,78.7485950010595
I0,B,S,2013-07-01,58.56366185031743
I0,B,S,2013-10-01,52.34774624174315
I0,B,S,2014-01-01,63.32314648550795
I0,B,S,2014-04-01,46.28586620533879
I0,B,S,2014-07-01,39.05414503357085
I0,B,S,2014-10-01,48.17936400723681
I0,B,S,2015-01-01,103.16161321096016
I0,B,S,2015-04-01,42.9298336685015
I0,B,S,2015-07-01,63.28171110309774
I0,B,S,2015-10-01,50.28032310171592
I0,B,S,2016-01-01,96.57043855853448
I0,B,S,2016-04-01,44.79161218592837
I0,B,S,2016-07-01,107.02087082042863
I0,B,S,2016-10-01,91.18102330379683
I0,B,S,2017-01-01,42.3558386702764
I0,B,S,2017-04-01,-23.370262712252245
I0,B,S,2017-07-01,-7.194319553756632
I0,B,S,2017-10-01,-16.68749980765839
I0,B,S,2018-01-01,-3.0844115639863015
I0,B,S,2018-04-01,-1.8735391700196753
I0,B,S,2018-07-01,12.54638269887625
I0,B,S,2018-10-01,11.47005440159697
I0,B,S,2019-01-01,27.23379557733137
I0,B,S,2019-04-01,30.09538845953543
I0,B,S,2019-07-01,5.788994358510278
I0,B,S,2019-10-01,22.96440344956749
I0,B,S,2020-01-01,43.60343019248697
I0,B,S,2020-04-01,76.11869669659798
I0,B,S,2020-07-01,71.94190620605808
I0,B,S,2020-10-01,552.2796072048561
I0,B,S,2021-01-01,203.0563817900607
I0,B,S,2021-04-01,356.2471859242364
I0,B,S,2021-07-01,-127.55667617211978
I0,B,S,2021-10-01,221.4113078231234
I0,B,S,2022-01-01,42.54412502767747
I0,B,S,2022-04-01,25.369954911048946
I0,B,S,2022-07-01,78.24405200993844
I0,B,S,2022-10-01,2.174545636160427
I0,B,S,2023-01-01,-48.13107355328473
I0,B,S,2023-04-01,-55.34924361409841
I0,B,S,2023-07-01,-98.00680153213665
I0,B,S,2023-10-01,39.2739918599333
I0,B,S,2024-01-01,-84.18740336034082
I0,B,S,2024-04-01,-135.288520557376
I0,B,S,2024-07-01,-98.6296980999
I0,B,S,2024-10-01,-94.8096683767984
I0,B,S,2025-01-01,-72.3009313937764
I0,B,S,2025-04-01,-83.3399201283064
I0,B,S,2025-07-01,-104.2013857036225
I0,B,S,2025-10-01,-120.8672651958898
I0,DT,A,2012-01-01,178.408683968019
I0,DT,A,2012-04-01,189.25702458935578
I0,DT,A,2012-07-01,175.7101271416592
I0,DT,A,2012-10-01,287.05547353794316
I0,DT,A,2013-01-01,205.31920572984868
I0,DT,A,2013-04-01,200.92103854116448
I0,DT,A,2013-07-01,207.75329786910163
I0,DT,A,2013-10-01,267.4678907827794
I0,DT,A,2014-01-01,270.4768601857022
I0,DT,A,2014-04-01,271.1989809706019
I0,DT,A,2014-07-01,351.1483307612147
I0,DT,A,2014-10-01,372.24144398573645
I0,DT,A,2015-01-01,323.20106464302575
I0,DT,A,2015-04-01,387.8588751881808
I0,DT,A,2015-07-01,329.0444278222767
I0,DT,A,2015-10-01,424.787204754899
I0,DT,A,2016-01-01,401.4147232331429
I0,DT,A,2016-04-01,454.4286164296161
I0,DT,A,2016-07-01,421.96398720208373
I0,DT,A,2016-10-01,509.4227103944226
I0,DT,A,2017-01-01,418.4019675604523
I0,DT,A,2017-04-01,573.2984638882958
I0,DT,A,2017-07-01,391.3808255420287
