NOGA,ADJUSTMENT,INDICATOR_KE,date,value
478_479,N,UINL,2010-07-01,61.8
478_479,N,UINL,2010-08-01,76.89
478_479,N,UINL,2010-09-01,67.6
478_479,N,UINL,2010-10-01,70.5
478_479,N,UINL,2010-11-01,87.64
478_479,N,UINL,2010-12-01,83.5
478_479,N,UINL,2011-01-01,78.99
478_479,N,UINL,2011-02-01,68.05
478_479,N,UINL,2011-03-01,78.97
478_479,N,UINL,2011-04-01,74.06
478_479,N,UINL,2011-05-01,80.15
478_479,N,UINL,2011-06-01,77.62
478_479,N,UINL,2011-07-01,68.07
478_479,N,UINL,2011-08-01,76.14
478_479,N,UINL,2011-09-01,65.07
478_479,N,UINL,2011-10-01,73.67
478_479,N,UINL,2011-11-01,86.67
478_479,N,UINL,2011-12-01,82.69
478_479,N,UINL,2012-01-01,80.56
478_479,N,UINL,2012-02-01,69.45
478_479,N,UINL,2012-03-01,77.96
478_479,N,UINL,2012-04-01,71.34
478_479,N,UINL,2012-05-01,76.5
478_479,N,UINL,2012-06-01,74.93
478_479,N,UINL,2012-07-01,69.4
478_479,N,UINL,2012-08-01,75.37
478_479,N,UINL,2012-09-01,65.31
478_479,N,UINL,2012-10-01,81.45
478_479,N,UINL,2012-11-01,90.24
478_479,N,UINL,2012-12-01,83.43
478_479,N,UINL,2013-01-01,80.2
478_479,N,UINL,2013-02-01,69.09
478_479,N,UINL,2013-03-01,73.72
478_479,N,UINL,2013-04-01,75.2
478_479,N,UINL,2013-05-01,76.79
478_479,N,UINL,2013-06-01,76.73
478_479,N,UINL,2013-07-01,67.16
478_479,N,UINL,2013-08-01,68.89
478_479,N,UINL,2013-09-01,68.83
478_479,N,UINL,2013-10-01,81.5
478_479,N,UINL,2013-11-01,86.71
478_479,N,UINL,2013-12-01,86.43
478_479,N,UINL,2014-01-01,80.8
478_479,N,UINL,2014-02-01,68.35
478_479,N,UINL,2014-03-01,77.54
478_479,N,UINL,2014-04-01,75.02
478_479,N,UINL,2014-05-01,74.45
478_479,N,UINL,2014-06-01,76.43
478_479,N,UINL,2014-07-01,73.43
478_479,N,UINL,2014-08-01,69.96
478_479,N,UINL,2014-09-01,74.93
478_479,N,UINL,2014-10-01,81.47
478_479,N,UINL,2014-11-01,81.42
478_479,N,UINL,2014-12-01,90.01
478_479,N,UINL,2015-01-01,82.5
478_479,N,UINL,2015-02-01,69.84
478_479,N,UINL,2015-03-01,80.85
478_479,N,UINL,2015-04-01,73.5
478_479,N,UINL,2015-05-01,71.7
478_479,N,UINL,2015-06-01,76.18
478_479,N,UINL,2015-07-01,72.8
478_479,N,UINL,2015-08-01,72.87
478_479,N,UINL,2015-09-01,77.39
478_479,N,UINL,2015-10-01,83.7
478_479,N,UINL,2015-11-01,86.32
478_479,N,UINL,2015-12-01,100.31
478_479,N,UINL,2016-01-01,86.1
478_479,N,UINL,2016-02-01,74.62
478_479,N,UINL,2016-03-01,79.9
478_479,N,UINL,2016-04-01,76.82
478_479,N,UINL,2016-05-01,75.24
478_479,N,UINL,2016-06-01,80.05
478_479,N,UINL,2016-07-01,71.46
478_479,N,UINL,2016-08-01,73.1
478_479,N,UINL,2016-09-01,76.07
478_479,N,UINL,2016-10-01,80.18
478_479,N,UINL,2016-11-01,87.76
478_479,N,UINL,2016-12-01,96.7
478_479,N,UINL,2017-01-01,82.78
478_479,N,UINL,2017-02-01,71.22
478_479,N,UINL,2017-03-01,82.19
478_479,N,UINL,2017-04-01,71.01
478_479,N,UINL,2017-05-01,79.25
478_479,N,UINL,2017-06-01,79
478_479,N,UINL,2017-07-01,71.34
478_479,N,UINL,2017-08-01,73.18
478_479,N,UINL,2017-09-01,75.81
478_479,N,UINL,2017-10-01,79.89
478_479,N,UINL,2017-11-01,92.87
478_479,N,UINL,2017-12-01,94.66
478_479,N,UINL,2018-01-01,81.18
478_479,N,UINL,2018-02-01,71
478_479,N,UINL,2018-03-01,80.92
478_479,N,UINL,2018-04-01,75.02
478_479,N,UINL,2018-05-01,77.76
478_479,N,UINL,2018-06-01,77.48
478_479,N,UINL,2018-07-01,73.59
478_479,N,UINL,2018-08-01,71.21
478_479,N,UINL,2018-09-01,70.76
478_479,N,UINL,2018-10-01,86.04
478_479,N,UINL,2018-11-01,95.95
478_479,N,UINL,2018-12-01,93.19
478_479,N,UINL,2019-01-01,85.29
478_479,N,UINL,2019-02-01,71.68
478_479,N,UINL,2019-03-01,79.18
478_479,N,UINL,2019-04-01,76.57
478_479,N,UINL,2019-05-01,79.71
478_479,N,UINL,2019-06-01,79.55
478_479,N,UINL,2019-07-01,79.1
478_479,N,UINL,2019-08-01,70.64
478_479,N,UINL,2019-09-01,80.21
478_479,N,UINL,2019-10-01,86.14
478_479,N,UINL,2019-11-01,95.69
478_479,N,UINL,2019-12-01,99.49
478_479,N,UINL,2020-01-01,86.9
478_479,N,UINL,2020-02-01,75.23
478_479,N,UINL,2020-03-01,90.16
478_479,N,UINL,2020-04-01,95.84
478_479,N,UINL,2020-05-01,91.88
478_479,N,UINL,2020-06-01,95.56
478_479,N,UINL,2020-07-01,91.52
478_479,N,UINL,2020-08-01,83.53
478_479,N,UINL,2020-09-01,88.6
478_479,N,UINL,2020-10-01,96.41
478_479,N,UINL,2020-11-01,107.48
478_479,N,UINL,2020-12-01,120.78
478_479,N,UINL,2021-01-01,100.67
478_479,N,UINL,2021-02-01,92.03
478_479,N,UINL,2021-03-01,112.36
478_479,N,UINL,2021-04-01,94.74
478_479,N,UINL,2021-05-01,94.94
478_479,N,UINL,2021-06-01,97.09
478_479,N,UINL,2021-07-01,91.33
478_479,N,UINL,2021-08-01,88.93
478_479,N,UINL,2021-09-01,92.6
478_479,N,UINL,2021-10-01,96.31
478_479,N,UINL,2021-11-01,117.65
478_479,N,UINL,2021-12-01,121.34
478_479,N,UINL,2022-01-01,97.06
478_479,N,UINL,2022-02-01,85.77
478_479,N,UINL,2022-03-01,102.42
478_479,N,UINL,2022-04-01,84.88
478_479,N,UINL,2022-05-01,94.64
478_479,N,UINL,2022-06-01,94.92
478_479,N,UINL,2022-07-01,90.76
478_479,N,UINL,2022-08-01,93.08
478_479,N,UINL,2022-09-01,95.81
478_479,N,UINL,2022-10-01,94.51
478_479,N,UINL,2022-11-01,114.55
478_479,N,UINL,2022-12-01,118.02
478_479,N,UINL,2023-01-01,98.19
478_479,N,UINL,2023-02-01,85.53
478_479,N,UINL,2023-03-01,101.83
478_479,N,UINL,2023-04-01,83.43
478_479,N,UINL,2023-05-01,94.45
478_479,N,UINL,2023-06-01,98.21
478_479,N,UINL,2023-07-01,89.6
478_479,N,UINL,2023-08-01,89.95
478_479,N,UINL,2023-09-01,88.89
478_479,N,UINL,2023-10-01,96.8
478_479,N,UINL,2023-11-01,113.88
478_479,N,UINL,2023-12-01,109.95
478_479,N,UINL,2024-01-01,98.16
478_479,N,UINL,2024-02-01,89
478_479,N,UINL,2024-03-01,95.16
478_479,N,UINL,2024-04-01,88.64
478_479,N,UINL,2024-05-01,91.81
478_479,N,UINL,2024-06-01,88.3
478_479,N,UINL,2024-07-01,91.94
478_479,N,UINL,2024-08-01,86.9
478_479,N,UINL,2024-09-01,88.81
478_479,N,UINL,2024-10-01,97.14
478_479,N,UINL,2024-11-01,106.29
478_479,N,UINL,2024-12-01,109.76
478_479,N,UINL,2025-01-01,97.26
478_479,N,UINL,2025-02-01,85.87
478_479,N,UINL,2025-03-01,94.67
478_479,N,UINL,2025-04-01,88.77
478_479,N,UINL,2025-05-01,92.24
478_479,N,UINL,2025-06-01,96.2
478_479,N,UINL,2025-07-01,94.52
478_479,N,UINL,2025-08-01,85.71
478_479,N,UINL,2025-09-01,91.44
478_479,N,UINL,2025-10-01,97.18
478_479,N,UINL,2025-11-01,109.59
478_479,N,UINL,2025-12-01,112.76
478_479,N,UINL,2026-01-01,89.4
478_479,N,UINL,2026-02-01,82.66
478_479,N,UINL,2026-03-01,99.15
478_479,N,UINL,2026-04-01,87.68
478_479,N,UINL,2026-05-01,90.59
478_479,N,UINL,2026-06-01,97.07
478_479,N,UINL,2026-07-01,96.44
478_479,N,UTOT,2000-01-01,67.55
478_479,N,UTOT,2000-02-01,66.04
478_479,N,UTOT,2000-03-01,66.5
478_479,N,UTOT,2000-04-01,60.52
478_479,N,UTOT,2000-05-01,74
478_479,N,UTOT,2000-06-01,57.74
478_479,N,UTOT,2000-07-01,57.89
478_479,N,UTOT,2000-08-01,80.01
478_479,N,UTOT,2000-09-01,79.15
478_479,N,UTOT,2000-10-01,73.09
478_479,N,UTOT,2000-11-01,82.41
478_479,N,UTOT,2000-12-01,67.1
478_479,N,UTOT,2001-01-01,73.27
478_479,N,UTOT,2001-02-01,70.54
478_479,N,UTOT,2001-03-01,57.03
478_479,N,UTOT,2001-04-01,60.54
478_479,N,UTOT,2001-05-01,74.93
478_479,N,UTOT,2001-06-01,57.01
478_479,N,UTOT,2001-07-01,55.18
478_479,N,UTOT,2001-08-01,69.75
478_479,N,UTOT,2001-09-01,79.47
478_479,N,UTOT,2001-10-01,66.5
478_479,N,UTOT,2001-11-01,76.87
478_479,N,UTOT,2001-12-01,65.62
478_479,N,UTOT,2002-01-01,78.69
478_479,N,UTOT,2002-02-01,71.5
478_479,N,UTOT,2002-03-01,54.2
478_479,N,UTOT,2002-04-01,62.44
478_479,N,UTOT,2002-05-01,69.52
478_479,N,UTOT,2002-06-01,57.5
478_479,N,UTOT,2002-07-01,60.28
478_479,N,UTOT,2002-08-01,74.64
478_479,N,UTOT,2002-09-01,75.55
478_479,N,UTOT,2002-10-01,72.33
478_479,N,UTOT,2002-11-01,76.3
478_479,N,UTOT,2002-12-01,75.44
478_479,N,UTOT,2003-01-01,82.81
478_479,N,UTOT,2003-02-01,70.29
478_479,N,UTOT,2003-03-01,53.65
478_479,N,UTOT,2003-04-01,66.69
478_479,N,UTOT,2003-05-01,71.56
478_479,N,UTOT,2003-06-01,56.49
478_479,N,UTOT,2003-07-01,54.93
478_479,N,UTOT,2003-08-01,63.18
478_479,N,UTOT,2003-09-01,85.25
478_479,N,UTOT,2003-10-01,70.88
478_479,N,UTOT,2003-11-01,80
478_479,N,UTOT,2003-12-01,76.12
478_479,N,UTOT,2004-01-01,80.44
478_479,N,UTOT,2004-02-01,74.44
478_479,N,UTOT,2004-03-01,62.37
478_479,N,UTOT,2004-04-01,72.63
478_479,N,UTOT,2004-05-01,72.23
478_479,N,UTOT,2004-06-01,74.97
478_479,N,UTOT,2004-07-01,60.13
478_479,N,UTOT,2004-08-01,69.16
478_479,N,UTOT,2004-09-01,80.49
478_479,N,UTOT,2004-10-01,70.82
478_479,N,UTOT,2004-11-01,95.99
478_479,N,UTOT,2004-12-01,84.05
478_479,N,UTOT,2005-01-01,83.99
478_479,N,UTOT,2005-02-01,73.71
478_479,N,UTOT,2005-03-01,59.49
478_479,N,UTOT,2005-04-01,74.52
478_479,N,UTOT,2005-05-01,70.95
478_479,N,UTOT,2005-06-01,74.65
478_479,N,UTOT,2005-07-01,58.51
478_479,N,UTOT,2005-08-01,79.34
478_479,N,UTOT,2005-09-01,76.86
478_479,N,UTOT,2005-10-01,70.1
478_479,N,UTOT,2005-11-01,93.51
478_479,N,UTOT,2005-12-01,85.72
478_479,N,UTOT,2006-01-01,79.88
478_479,N,UTOT,2006-02-01,68.31
478_479,N,UTOT,2006-03-01,62.38
478_479,N,UTOT,2006-04-01,65.01
478_479,N,UTOT,2006-05-01,77.83
478_479,N,UTOT,2006-06-01,78.88
478_479,N,UTOT,2006-07-01,58.71
478_479,N,UTOT,2006-08-01,83.89
478_479,N,UTOT,2006-09-01,70.46
478_479,N,UTOT,2006-10-01,67.73
478_479,N,UTOT,2006-11-01,91.27
478_479,N,UTOT,2006-12-01,81.7
478_479,N,UTOT,2007-01-01,81.61
478_479,N,UTOT,2007-02-01,70.39
478_479,N,UTOT,2007-03-01,66.23
478_479,N,UTOT,2007-04-01,65.14
478_479,N,UTOT,2007-05-01,72.63
478_479,N,UTOT,2007-06-01,75.63
478_479,N,UTOT,2007-07-01,62.14
478_479,N,UTOT,2007-08-01,82.83
478_479,N,UTOT,2007-09-01,67.02
478_479,N,UTOT,2007-10-01,69.33
478_479,N,UTOT,2007-11-01,87.04
478_479,N,UTOT,2007-12-01,72.21
478_479,N,UTOT,2008-01-01,81.04
478_479,N,UTOT,2008-02-01,71.53
478_479,N,UTOT,2008-03-01,64.91
478_479,N,UTOT,2008-04-01,68.54
478_479,N,UTOT,2008-05-01,71.39
478_479,N,UTOT,2008-06-01,75.92
478_479,N,UTOT,2008-07-01,61.81
478_479,N,UTOT,2008-08-01,70.88
478_479,N,UTOT,2008-09-01,65.14
478_479,N,UTOT,2008-10-01,69.08
478_479,N,UTOT,2008-11-01,80.88
478_479,N,UTOT,2008-12-01,73.46
478_479,N,UTOT,2009-01-01,75.94
478_479,N,UTOT,2009-02-01,66.09
478_479,N,UTOT,2009-03-01,73.05
478_479,N,UTOT,2009-04-01,66.4
478_479,N,UTOT,2009-05-01,66.11
478_479,N,UTOT,2009-06-01,74.42
478_479,N,UTOT,2009-07-01,63.47
478_479,N,UTOT,2009-08-01,73.25
478_479,N,UTOT,2009-09-01,63.38
478_479,N,UTOT,2009-10-01,66.21
478_479,N,UTOT,2009-11-01,81.82
478_479,N,UTOT,2009-12-01,77.54
478_479,N,UTOT,2010-01-01,74.67
478_479,N,UTOT,2010-02-01,66.36
478_479,N,UTOT,2010-03-01,81.37
478_479,N,UTOT,2010-04-01,73.71
478_479,N,UTOT,2010-05-01,75
478_479,N,UTOT,2010-06-01,78.32
478_479,N,UTOT,2010-07-01,61.8
478_479,N,UTOT,2010-08-01,76.89
478_479,N,UTOT,2010-09-01,67.6
478_479,N,UTOT,2010-10-01,70.5
478_479,N,UTOT,2010-11-01,87.64
478_479,N,UTOT,2010-12-01,83.5
478_479,N,UTOT,2011-01-01,78.99
478_479,N,UTOT,2011-02-01,68.05
478_479,N,UTOT,2011-03-01,78.97
478_479,N,UTOT,2011-04-01,74.06
478_479,N,UTOT,2011-05-01,80.15
478_479,N,UTOT,2011-06-01,77.62
478_479,N,UTOT,2011-07-01,68.07
478_479,N,UTOT,2011-08-01,76.14
478_479,N,UTOT,2011-09-01,65.07
478_479,N,UTOT,2011-10-01,73.67
478_479,N,UTOT,2011-11-01,86.67
478_479,N,UTOT,2011-12-01,82.69
478_479,N,UTOT,2012-01-01,80.56
478_479,N,UTOT,2012-02-01,69.45
478_479,N,UTOT,2012-03-01,77.96
478_479,N,UTOT,2012-04-01,71.34
478_479,N,UTOT,2012-05-01,76.5
478_479,N,UTOT,2012-06-01,74.93
478_479,N,UTOT,2012-07-01,69.4
478_479,N,UTOT,2012-08-01,75.37
478_479,N,UTOT,2012-09-01,65.31
478_479,N,UTOT,2012-10-01,81.45
478_479,N,UTOT,2012-11-01,90.24
478_479,N,UTOT,2012-12-01,83.43
478_479,N,UTOT,2013-01-01,80.2
478_479,N,UTOT,2013-02-01,69.09
478_479,N,UTOT,2013-03-01,73.72
478_479,N,UTOT,2013-04-01,75.2
478_479,N,UTOT,2013-05-01,76.79
478_479,N,UTOT,2013-06-01,76.73
478_479,N,UTOT,2013-07-01,67.16
478_479,N,UTOT,2013-08-01,68.89
478_479,N,UTOT,2013-09-01,68.83
478_479,N,UTOT,2013-10-01,81.5
478_479,N,UTOT,2013-11-01,86.71
478_479,N,UTOT,2013-12-01,86.43
478_479,N,UTOT,2014-01-01,80.8
478_479,N,UTOT,2014-02-01,68.35
478_479,N,UTOT,2014-03-01,77.54
478_479,N,UTOT,2014-04-01,75.02
478_479,N,UTOT,2014-05-01,74.45
478_479,N,UTOT,2014-06-01,76.43
478_479,N,UTOT,2014-07-01,73.43
478_479,N,UTOT,2014-08-01,69.96
478_479,N,UTOT,2014-09-01,74.93
478_479,N,UTOT,2014-10-01,81.47
478_479,N,UTOT,2014-11-01,81.42
478_479,N,UTOT,2014-12-01,90.01
478_479,N,UTOT,2015-01-01,82.5
478_479,N,UTOT,2015-02-01,69.84
478_479,N,UTOT,2015-03-01,80.85
478_479,N,UTOT,2015-04-01,73.5
478_479,N,UTOT,2015-05-01,71.7
478_479,N,UTOT,2015-06-01,76.18
478_479,N,UTOT,2015-07-01,72.8
478_479,N,UTOT,2015-08-01,72.87
478_479,N,UTOT,2015-09-01,77.39
478_479,N,UTOT,2015-10-01,83.7
478_479,N,UTOT,2015-11-01,86.32
478_479,N,UTOT,2015-12-01,100.31
478_479,N,UTOT,2016-01-01,86.1
478_479,N,UTOT,2016-02-01,74.62
478_479,N,UTOT,2016-03-01,79.9
478_479,N,UTOT,2016-04-01,76.82
478_479,N,UTOT,2016-05-01,75.24
478_479,N,UTOT,2016-06-01,80.05
478_479,N,UTOT,2016-07-01,71.46
478_479,N,UTOT,2016-08-01,73.1
478_479,N,UTOT,2016-09-01,76.07
478_479,N,UTOT,2016-10-01,80.18
478_479,N,UTOT,2016-11-01,87.76
478_479,N,UTOT,2016-12-01,96.7
478_479,N,UTOT,2017-01-01,82.78
478_479,N,UTOT,2017-02-01,71.22
478_479,N,UTOT,2017-03-01,82.19
478_479,N,UTOT,2017-04-01,71.01
478_479,N,UTOT,2017-05-01,79.25
478_479,N,UTOT,2017-06-01,79
478_479,N,UTOT,2017-07-01,71.34
478_479,N,UTOT,2017-08-01,73.18
478_479,N,UTOT,2017-09-01,75.81
478_479,N,UTOT,2017-10-01,79.89
478_479,N,UTOT,2017-11-01,92.87
478_479,N,UTOT,2017-12-01,94.66
478_479,N,UTOT,2018-01-01,81.18
478_479,N,UTOT,2018-02-01,71
478_479,N,UTOT,2018-03-01,80.92
478_479,N,UTOT,2018-04-01,75.02
478_479,N,UTOT,2018-05-01,77.76
478_479,N,UTOT,2018-06-01,77.48
478_479,N,UTOT,2018-07-01,73.59
478_479,N,UTOT,2018-08-01,71.21
478_479,N,UTOT,2018-09-01,70.76
478_479,N,UTOT,2018-10-01,86.04
478_479,N,UTOT,2018-11-01,95.95
478_479,N,UTOT,2018-12-01,93.19
478_479,N,UTOT,2019-01-01,85.29
478_479,N,UTOT,2019-02-01,71.68
478_479,N,UTOT,2019-03-01,79.18
478_479,N,UTOT,2019-04-01,76.57
478_479,N,UTOT,2019-05-01,79.71
478_479,N,UTOT,2019-06-01,79.55
478_479,N,UTOT,2019-07-01,79.1
478_479,N,UTOT,2019-08-01,70.64
478_479,N,UTOT,2019-09-01,80.21
478_479,N,UTOT,2019-10-01,86.14
478_479,N,UTOT,2019-11-01,95.69
478_479,N,UTOT,2019-12-01,99.49
478_479,N,UTOT,2020-01-01,86.9
478_479,N,UTOT,2020-02-01,75.23
478_479,N,UTOT,2020-03-01,90.16
478_479,N,UTOT,2020-04-01,95.84
478_479,N,UTOT,2020-05-01,91.88
478_479,N,UTOT,2020-06-01,95.56
478_479,N,UTOT,2020-07-01,91.52
478_479,N,UTOT,2020-08-01,83.53
478_479,N,UTOT,2020-09-01,88.6
478_479,N,UTOT,2020-10-01,96.41
478_479,N,UTOT,2020-11-01,107.48
478_479,N,UTOT,2020-12-01,120.78
478_479,N,UTOT,2021-01-01,100.67
478_479,N,UTOT,2021-02-01,92.03
478_479,N,UTOT,2021-03-01,112.36
478_479,N,UTOT,2021-04-01,94.74
478_479,N,UTOT,2021-05-01,94.94
478_479,N,UTOT,2021-06-01,97.09
478_479,N,UTOT,2021-07-01,91.33
478_479,N,UTOT,2021-08-01,88.93
478_479,N,UTOT,2021-09-01,92.6
478_479,N,UTOT,2021-10-01,96.31
478_479,N,UTOT,2021-11-01,117.65
478_479,N,UTOT,2021-12-01,121.34
478_479,N,UTOT,2022-01-01,97.06
478_479,N,UTOT,2022-02-01,85.77
478_479,N,UTOT,2022-03-01,102.42
478_479,N,UTOT,2022-04-01,84.88
478_479,N,UTOT,2022-05-01,94.64
478_479,N,UTOT,2022-06-01,94.92
478_479,N,UTOT,2022-07-01,90.76
478_479,N,UTOT,2022-08-01,93.08
478_479,N,UTOT,2022-09-01,95.81
478_479,N,UTOT,2022-10-01,94.51
478_479,N,UTOT,2022-11-01,114.55
478_479,N,UTOT,2022-12-01,118.02
478_479,N,UTOT,2023-01-01,98.19
478_479,N,UTOT,2023-02-01,85.53
478_479,N,UTOT,2023-03-01,101.83
478_479,N,UTOT,2023-04-01,83.43
478_479,N,UTOT,2023-05-01,94.45
478_479,N,UTOT,2023-06-01,98.21
478_479,N,UTOT,2023-07-01,89.6
478_479,N,UTOT,2023-08-01,89.95
478_479,N,UTOT,2023-09-01,88.89
478_479,N,UTOT,2023-10-01,96.8
478_479,N,UTOT,2023-11-01,113.88
478_479,N,UTOT,2023-12-01,109.95
478_479,N,UTOT,2024-01-01,98.16
478_479,N,UTOT,2024-02-01,89
478_479,N,UTOT,2024-03-01,95.16
478_479,N,UTOT,2024-04-01,88.64
478_479,N,UTOT,2024-05-01,91.81
478_479,N,UTOT,2024-06-01,88.3
478_479,N,UTOT,2024-07-01,91.94
478_479,N,UTOT,2024-08-01,86.9
478_479,N,UTOT,2024-09-01,88.81
478_479,N,UTOT,2024-10-01,97.14
478_479,N,UTOT,2024-11-01,106.29
478_479,N,UTOT,2024-12-01,109.76
478_479,N,UTOT,2025-01-01,97.26
478_479,N,UTOT,2025-02-01,85.87
478_479,N,UTOT,2025-03-01,94.67
478_479,N,UTOT,2025-04-01,88.77
478_479,N,UTOT,2025-05-01,92.24
478_479,N,UTOT,2025-06-01,96.2
478_479,N,UTOT,2025-07-01,94.52
478_479,N,UTOT,2025-08-01,85.71
478_479,N,UTOT,2025-09-01,91.44
478_479,N,UTOT,2025-10-01,97.18
478_479,N,UTOT,2025-11-01,109.59
478_479,N,UTOT,2025-12-01,112.76
478_479,N,UTOT,2026-01-01,89.4
478_479,N,UTOT,2026-02-01,82.66
478_479,N,UTOT,2026-03-01,99.15
478_479,N,UTOT,2026-04-01,87.68
478_479,N,UTOT,2026-05-01,90.59
478_479,N,UTOT,2026-06-01,97.07
478_479,N,UTOT,2026-07-01,96.44
478_479,W,PTOT,2000-01-01,54.56
478_479,W,PTOT,2000-02-01,51.55
478_479,W,PTOT,2000-03-01,51.68
478_479,W,PTOT,2000-04-01,50.65
478_479,W,PTOT,2000-05-01,56.06
478_479,W,PTOT,2000-06-01,46.72
478_479,W,PTOT,2000-07-01,47.99
478_479,W,PTOT,2000-08-01,62.92
478_479,W,PTOT,2000-09-01,64.18
478_479,W,PTOT,2000-10-01,58.2
478_479,W,PTOT,2000-11-01,64.69
478_479,W,PTOT,2000-12-01,55.98
478_479,W,PTOT,2001-01-01,58.69
478_479,W,PTOT,2001-02-01,57.25
478_479,W,PTOT,2001-03-01,45.6
478_479,W,PTOT,2001-04-01,49.33
478_479,W,PTOT,2001-05-01,57.8
478_479,W,PTOT,2001-06-01,46.62
478_479,W,PTOT,2001-07-01,44.25
478_479,W,PTOT,2001-08-01,54.63
478_479,W,PTOT,2001-09-01,65.54
478_479,W,PTOT,2001-10-01,52.07
478_479,W,PTOT,2001-11-01,60.15
478_479,W,PTOT,2001-12-01,55.03
478_479,W,PTOT,2002-01-01,62.8
478_479,W,PTOT,2002-02-01,58.12
478_479,W,PTOT,2002-03-01,45.35
478_479,W,PTOT,2002-04-01,49.01
478_479,W,PTOT,2002-05-01,54.75
478_479,W,PTOT,2002-06-01,47.43
478_479,W,PTOT,2002-07-01,47.83
478_479,W,PTOT,2002-08-01,61.07
478_479,W,PTOT,2002-09-01,61.28
478_479,W,PTOT,2002-10-01,56.53
478_479,W,PTOT,2002-11-01,62.37
478_479,W,PTOT,2002-12-01,61.79
478_479,W,PTOT,2003-01-01,66.81
478_479,W,PTOT,2003-02-01,57.64
478_479,W,PTOT,2003-03-01,44.62
478_479,W,PTOT,2003-04-01,53.57
478_479,W,PTOT,2003-05-01,57.62
478_479,W,PTOT,2003-06-01,46.46
478_479,W,PTOT,2003-07-01,43.5
478_479,W,PTOT,2003-08-01,53.11
478_479,W,PTOT,2003-09-01,67.95
478_479,W,PTOT,2003-10-01,55.84
478_479,W,PTOT,2003-11-01,67.02
478_479,W,PTOT,2003-12-01,61.72
478_479,W,PTOT,2004-01-01,67.34
478_479,W,PTOT,2004-02-01,60.52
478_479,W,PTOT,2004-03-01,49.52
478_479,W,PTOT,2004-04-01,58.34
478_479,W,PTOT,2004-05-01,60.31
478_479,W,PTOT,2004-06-01,59.46
478_479,W,PTOT,2004-07-01,49.33
478_479,W,PTOT,2004-08-01,55.53
478_479,W,PTOT,2004-09-01,64.28
478_479,W,PTOT,2004-10-01,59.1
478_479,W,PTOT,2004-11-01,76.76
478_479,W,PTOT,2004-12-01,64.38
478_479,W,PTOT,2005-01-01,69.34
478_479,W,PTOT,2005-02-01,61.11
478_479,W,PTOT,2005-03-01,48.89
478_479,W,PTOT,2005-04-01,60.55
478_479,W,PTOT,2005-05-01,58.06
478_479,W,PTOT,2005-06-01,59.68
478_479,W,PTOT,2005-07-01,49.69
478_479,W,PTOT,2005-08-01,64.24
478_479,W,PTOT,2005-09-01,61.73
478_479,W,PTOT,2005-10-01,59.39
478_479,W,PTOT,2005-11-01,75.63
478_479,W,PTOT,2005-12-01,70.05
478_479,W,PTOT,2006-01-01,65.63
478_479,W,PTOT,2006-02-01,57.09
478_479,W,PTOT,2006-03-01,50.01
478_479,W,PTOT,2006-04-01,56.22
478_479,W,PTOT,2006-05-01,62.46
478_479,W,PTOT,2006-06-01,64.46
478_479,W,PTOT,2006-07-01,50.96
478_479,W,PTOT,2006-08-01,69.09
478_479,W,PTOT,2006-09-01,59.92
478_479,W,PTOT,2006-10-01,56.54
478_479,W,PTOT,2006-11-01,75.11
478_479,W,PTOT,2006-12-01,71.37
478_479,W,PTOT,2007-01-01,68.64
478_479,W,PTOT,2007-02-01,60.05
478_479,W,PTOT,2007-03-01,55.91
478_479,W,PTOT,2007-04-01,56.03
478_479,W,PTOT,2007-05-01,60.17
478_479,W,PTOT,2007-06-01,64.42
478_479,W,PTOT,2007-07-01,52.81
478_479,W,PTOT,2007-08-01,68.84
478_479,W,PTOT,2007-09-01,58.7
478_479,W,PTOT,2007-10-01,57.4
478_479,W,PTOT,2007-11-01,72.06
478_479,W,PTOT,2007-12-01,63.8
478_479,W,PTOT,2008-01-01,68.31
478_479,W,PTOT,2008-02-01,59.33
478_479,W,PTOT,2008-03-01,58.44
478_479,W,PTOT,2008-04-01,55.74
478_479,W,PTOT,2008-05-01,60.63
478_479,W,PTOT,2008-06-01,64.72
478_479,W,PTOT,2008-07-01,51.87
478_479,W,PTOT,2008-08-01,63.11
478_479,W,PTOT,2008-09-01,54.84
478_479,W,PTOT,2008-10-01,57.46
478_479,W,PTOT,2008-11-01,71.64
478_479,W,PTOT,2008-12-01,62.61
478_479,W,PTOT,2009-01-01,67.02
478_479,W,PTOT,2009-02-01,57.44
478_479,W,PTOT,2009-03-01,62.38
478_479,W,PTOT,2009-04-01,56.52
478_479,W,PTOT,2009-05-01,57.94
478_479,W,PTOT,2009-06-01,63.45
478_479,W,PTOT,2009-07-01,53.72
478_479,W,PTOT,2009-08-01,63.95
478_479,W,PTOT,2009-09-01,53.57
478_479,W,PTOT,2009-10-01,56.92
478_479,W,PTOT,2009-11-01,70.91
478_479,W,PTOT,2009-12-01,63.73
478_479,W,PTOT,2010-01-01,66.61
478_479,W,PTOT,2010-02-01,58.35
478_479,W,PTOT,2010-03-01,68.77
478_479,W,PTOT,2010-04-01,63.39
478_479,W,PTOT,2010-05-01,67.5
478_479,W,PTOT,2010-06-01,67.14
478_479,W,PTOT,2010-07-01,55.1
478_479,W,PTOT,2010-08-01,67.04
478_479,W,PTOT,2010-09-01,58.49
478_479,W,PTOT,2010-10-01,63.76
478_479,W,PTOT,2010-11-01,76.22
478_479,W,PTOT,2010-12-01,69.45
