D0,D1,D2,D3,date,value
AV10,A,T1,B,2021-02-01,371
AV10,A,T1,B,2021-03-01,178
AV10,A,T1,B,2021-04-01,299
AV10,A,T1,B,2021-05-01,158
AV10,A,T1,B,2021-06-01,161
AV10,A,T1,B,2021-07-01,182
AV10,A,T1,B,2021-08-01,189
AV10,A,T1,B,2021-09-01,230
AV10,A,T1,B,2021-10-01,203
AV10,A,T1,B,2021-11-01,240
AV10,A,T1,B,2021-12-01,178
AV10,A,T1,B,2022-01-01,229
AV10,A,T1,B,2022-02-01,296
AV10,A,T1,B,2022-03-01,276
AV10,A,T1,B,2022-04-01,390
AV10,A,T1,B,2022-05-01,427
AV10,A,T1,B,2022-06-01,471
AV10,A,T1,B,2022-07-01,394
AV10,A,T1,B,2022-08-01,375
AV10,A,T1,B,2022-09-01,460
AV10,A,T1,B,2022-10-01,457
AV10,A,T1,B,2022-11-01,310
AV10,A,T1,B,2022-12-01,305
AV10,A,T1,B,2023-01-01,229
AV10,A,T1,B,2023-02-01,310
AV10,A,T1,B,2023-03-01,320
AV10,A,T1,B,2023-04-01,856
AV10,A,T1,B,2023-05-01,476
AV10,A,T1,F,1998-12-01,0
AV10,A,T1,F,1999-01-01,0
AV10,A,T1,F,1999-02-01,0
AV10,A,T1,F,1999-03-01,0
AV10,A,T1,F,1999-04-01,0
AV10,A,T1,F,1999-05-01,0
AV10,A,T1,F,1999-06-01,0
AV10,A,T1,F,1999-07-01,0
AV10,A,T1,F,1999-08-01,0
AV10,A,T1,F,1999-09-01,0
AV10,A,T1,F,1999-10-01,0
AV10,A,T1,F,1999-11-01,0
AV10,A,T1,F,1999-12-01,0
AV10,A,T1,F,2000-01-01,0
AV10,A,T1,F,2000-02-01,0
AV10,A,T1,F,2000-03-01,0
AV10,A,T1,F,2000-04-01,0
AV10,A,T1,F,2000-05-01,0
AV10,A,T1,F,2000-06-01,0
AV10,A,T1,F,2000-07-01,2
AV10,A,T1,F,2000-08-01,3
AV10,A,T1,F,2000-09-01,2
AV10,A,T1,F,2000-10-01,2
AV10,A,T1,F,2000-11-01,4
AV10,A,T1,F,2000-12-01,4
AV10,A,T1,F,2001-01-01,1
AV10,A,T1,F,2001-02-01,3
AV10,A,T1,F,2001-03-01,3
AV10,A,T1,F,2001-04-01,2
AV10,A,T1,F,2001-05-01,2
AV10,A,T1,F,2001-06-01,2
AV10,A,T1,F,2001-07-01,2
AV10,A,T1,F,2001-08-01,2
AV10,A,T1,F,2001-09-01,2
AV10,A,T1,F,2001-10-01,2
AV10,A,T1,F,2001-11-01,6
AV10,A,T1,F,2001-12-01,6
AV10,A,T1,F,2002-01-01,3
AV10,A,T1,F,2002-02-01,3
AV10,A,T1,F,2002-03-01,3
AV10,A,T1,F,2002-04-01,3
AV10,A,T1,F,2002-05-01,3
AV10,A,T1,F,2002-06-01,3
AV10,A,T1,F,2002-07-01,3
AV10,A,T1,F,2002-08-01,3
AV10,A,T1,F,2002-09-01,3
AV10,A,T1,F,2002-10-01,3
AV10,A,T1,F,2002-11-01,3
AV10,A,T1,F,2002-12-01,3
AV10,A,T1,F,2003-01-01,3
AV10,A,T1,F,2003-02-01,2
AV10,A,T1,F,2003-03-01,1
AV10,A,T1,F,2003-04-01,1
AV10,A,T1,F,2003-05-01,2
AV10,A,T1,F,2003-06-01,1
AV10,A,T1,F,2003-07-01,1
AV10,A,T1,F,2003-08-01,2
AV10,A,T1,F,2003-09-01,3
AV10,A,T1,F,2003-10-01,2
AV10,A,T1,F,2003-11-01,2
AV10,A,T1,F,2003-12-01,2
AV10,A,T1,F,2004-01-01,2
AV10,A,T1,F,2004-02-01,3
AV10,A,T1,F,2004-03-01,2
AV10,A,T1,F,2004-04-01,3
AV10,A,T1,F,2004-05-01,2
AV10,A,T1,F,2004-06-01,2
AV10,A,T1,F,2004-07-01,2
AV10,A,T1,F,2004-08-01,2
AV10,A,T1,F,2004-09-01,2
AV10,A,T1,F,2004-10-01,2
AV10,A,T1,F,2004-11-01,2
AV10,A,T1,F,2004-12-01,6
AV10,A,T1,F,2005-01-01,7
AV10,A,T1,F,2005-02-01,6
AV10,A,T1,F,2005-03-01,6
AV10,A,T1,F,2005-04-01,11
AV10,A,T1,F,2005-05-01,6
AV10,A,T1,F,2005-06-01,7
AV10,A,T1,F,2005-07-01,9
AV10,A,T1,F,2005-08-01,8
AV10,A,T1,F,2005-09-01,9
AV10,A,T1,F,2005-10-01,9
AV10,A,T1,F,2005-11-01,8
AV10,A,T1,F,2005-12-01,9
AV10,A,T1,F,2006-01-01,9
AV10,A,T1,F,2006-02-01,11
AV10,A,T1,F,2006-03-01,10
AV10,A,T1,F,2006-04-01,10
AV10,A,T1,F,2006-05-01,10
AV10,A,T1,F,2006-06-01,12
AV10,A,T1,F,2006-07-01,12
AV10,A,T1,F,2006-08-01,12
AV10,A,T1,F,2006-09-01,30
AV10,A,T1,F,2006-10-01,30
AV10,A,T1,F,2006-11-01,31
AV10,A,T1,F,2006-12-01,32
AV10,A,T1,F,2007-01-01,33
AV10,A,T1,F,2007-02-01,31
AV10,A,T1,F,2007-03-01,32
AV10,A,T1,F,2007-04-01,32
AV10,A,T1,F,2007-05-01,32
AV10,A,T1,F,2007-06-01,35
AV10,A,T1,F,2007-07-01,34
AV10,A,T1,F,2007-08-01,33
AV10,A,T1,F,2007-09-01,37
AV10,A,T1,F,2007-10-01,37
AV10,A,T1,F,2007-11-01,37
AV10,A,T1,F,2007-12-01,38
AV10,A,T1,F,2008-01-01,39
AV10,A,T1,F,2008-02-01,40
AV10,A,T1,F,2008-03-01,41
AV10,A,T1,F,2008-04-01,41
AV10,A,T1,F,2008-05-01,41
AV10,A,T1,F,2008-06-01,40
AV10,A,T1,F,2008-07-01,40
AV10,A,T1,F,2008-08-01,41
AV10,A,T1,F,2008-09-01,41
AV10,A,T1,F,2008-10-01,40
AV10,A,T1,F,2008-11-01,42
AV10,A,T1,F,2008-12-01,42
AV10,A,T1,F,2009-01-01,42
AV10,A,T1,F,2009-02-01,41
AV10,A,T1,F,2009-03-01,37
AV10,A,T1,F,2009-04-01,37
AV10,A,T1,F,2009-05-01,36
AV10,A,T1,F,2009-06-01,37
AV10,A,T1,F,2009-07-01,35
AV10,A,T1,F,2009-08-01,42
AV10,A,T1,F,2009-09-01,36
AV10,A,T1,F,2009-10-01,38
AV10,A,T1,F,2009-11-01,39
AV10,A,T1,F,2009-12-01,39
AV10,A,T1,F,2010-01-01,36
AV10,A,T1,F,2010-02-01,35
AV10,A,T1,F,2010-03-01,34
AV10,A,T1,F,2010-04-01,36
AV10,A,T1,F,2010-05-01,37
AV10,A,T1,F,2010-06-01,35
AV10,A,T1,F,2010-07-01,34
AV10,A,T1,F,2010-08-01,33
AV10,A,T1,F,2010-09-01,32
AV10,A,T1,F,2010-10-01,31
AV10,A,T1,F,2010-11-01,32
AV10,A,T1,F,2010-12-01,30
AV10,A,T1,F,2011-01-01,30
AV10,A,T1,F,2011-02-01,29
AV10,A,T1,F,2011-03-01,29
AV10,A,T1,F,2011-04-01,28
AV10,A,T1,F,2011-05-01,30
AV10,A,T1,F,2011-06-01,30
AV10,A,T1,F,2011-07-01,31
AV10,A,T1,F,2011-08-01,32
AV10,A,T1,F,2011-09-01,31
AV10,A,T1,F,2011-10-01,30
AV10,A,T1,F,2011-11-01,30
AV10,A,T1,F,2011-12-01,30
AV10,A,T1,F,2012-01-01,28
AV10,A,T1,F,2012-02-01,30
AV10,A,T1,F,2012-03-01,30
AV10,A,T1,F,2012-04-01,28
AV10,A,T1,F,2012-05-01,28
AV10,A,T1,F,2012-06-01,29
AV10,A,T1,F,2012-07-01,29
AV10,A,T1,F,2012-08-01,28
AV10,A,T1,F,2012-09-01,27
AV10,A,T1,F,2012-10-01,29
AV10,A,T1,F,2012-11-01,28
AV10,A,T1,F,2012-12-01,70
AV10,A,T1,F,2013-01-01,35
AV10,A,T1,F,2013-02-01,42
AV10,A,T1,F,2013-03-01,42
AV10,A,T1,F,2013-04-01,26
AV10,A,T1,F,2013-05-01,66
AV10,A,T1,F,2013-06-01,106
AV10,A,T1,F,2013-07-01,76
AV10,A,T1,F,2013-08-01,89
AV10,A,T1,F,2013-09-01,48
AV10,A,T1,F,2013-10-01,27
AV10,A,T1,F,2013-11-01,37
AV10,A,T1,F,2013-12-01,50
AV10,A,T1,F,2014-01-01,48
AV10,A,T1,F,2014-02-01,26
AV10,A,T1,F,2014-03-01,50
AV10,A,T1,F,2014-04-01,38
AV10,A,T1,F,2014-05-01,86
AV10,A,T1,F,2014-06-01,55
AV10,A,T1,F,2014-07-01,45
AV10,A,T1,F,2014-08-01,63
AV10,A,T1,F,2014-09-01,43
AV10,A,T1,F,2014-10-01,70
AV10,A,T1,F,2014-11-01,31
AV10,A,T1,F,2014-12-01,71
AV10,A,T1,F,2015-01-01,114
AV10,A,T1,F,2015-02-01,174
AV10,A,T1,F,2015-03-01,34
AV10,A,T1,F,2015-04-01,32
AV10,A,T1,F,2015-05-01,159
AV10,A,T1,F,2015-06-01,50
AV10,A,T1,F,2015-07-01,80
AV10,A,T1,F,2015-08-01,363
AV10,A,T1,F,2015-09-01,38
AV10,A,T1,F,2015-10-01,40
AV10,A,T1,F,2015-11-01,476
AV10,A,T1,F,2015-12-01,59
AV10,A,T1,F,2016-01-01,202
AV10,A,T1,F,2016-02-01,39
AV10,A,T1,F,2016-03-01,39
AV10,A,T1,F,2016-04-01,273
AV10,A,T1,F,2016-05-01,60
AV10,A,T1,F,2016-06-01,85
AV10,A,T1,F,2016-07-01,55
AV10,A,T1,F,2016-08-01,59
AV10,A,T1,F,2016-09-01,410
AV10,A,T1,F,2016-10-01,89
AV10,A,T1,F,2016-11-01,31
AV10,A,T1,F,2016-12-01,74
AV10,A,T1,F,2017-01-01,36
AV10,A,T1,F,2017-02-01,35
AV10,A,T1,F,2017-03-01,53
AV10,A,T1,F,2017-04-01,519
AV10,A,T1,F,2017-05-01,36
AV10,A,T1,F,2017-06-01,45
AV10,A,T1,F,2017-07-01,58
AV10,A,T1,F,2017-08-01,31
AV10,A,T1,F,2017-09-01,38
AV10,A,T1,F,2017-10-01,234
AV10,A,T1,F,2017-11-01,30
AV10,A,T1,F,2017-12-01,73
AV10,A,T1,F,2018-01-01,102
AV10,A,T1,F,2018-02-01,107
AV10,A,T1,F,2018-03-01,187
AV10,A,T1,F,2018-04-01,466
AV10,A,T1,F,2018-05-01,185
AV10,A,T1,F,2018-06-01,263
AV10,A,T1,F,2018-07-01,143
AV10,A,T1,F,2018-08-01,154
AV10,A,T1,F,2018-09-01,454
AV10,A,T1,F,2018-10-01,308
AV10,A,T1,F,2018-11-01,294
AV10,A,T1,F,2018-12-01,428
AV10,A,T1,F,2019-01-01,271
AV10,A,T1,F,2019-02-01,205
AV10,A,T1,F,2019-03-01,244
AV10,A,T1,F,2019-04-01,247
AV10,A,T1,F,2019-05-01,298
AV10,A,T1,F,2019-06-01,349
AV10,A,T1,F,2019-07-01,229
AV10,A,T1,F,2019-08-01,273
AV10,A,T1,F,2019-09-01,214
AV10,A,T1,F,2019-10-01,428
AV10,A,T1,F,2019-11-01,147
AV10,A,T1,F,2019-12-01,177
AV10,A,T1,F,2020-01-01,151
AV10,A,T1,F,2020-02-01,220
AV10,A,T1,F,2020-03-01,550
AV10,A,T1,F,2020-04-01,466
AV10,A,T1,F,2020-05-01,1406
AV10,A,T1,F,2020-06-01,594
AV10,A,T1,F,2020-07-01,304
AV10,A,T1,F,2020-08-01,279
AV10,A,T1,F,2020-09-01,814
AV10,A,T1,F,2020-10-01,1073
AV10,A,T1,F,2020-11-01,388
AV10,A,T1,F,2020-12-01,132
AV10,A,T1,F,2021-01-01,246
AV10,A,T1,F,2021-02-01,298
AV10,A,T1,F,2021-03-01,99
AV10,A,T1,F,2021-04-01,217
AV10,A,T1,F,2021-05-01,81
AV10,A,T1,F,2021-06-01,87
AV10,A,T1,F,2021-07-01,102
AV10,A,T1,F,2021-08-01,116
AV10,A,T1,F,2021-09-01,149
AV10,A,T1,F,2021-10-01,123
AV10,A,T1,F,2021-11-01,150
AV10,A,T1,F,2021-12-01,98
AV10,A,T1,F,2022-01-01,151
AV10,A,T1,F,2022-02-01,222
AV10,A,T1,F,2022-03-01,195
AV10,A,T1,F,2022-04-01,292
AV10,A,T1,F,2022-05-01,334
AV10,A,T1,F,2022-06-01,373
AV10,A,T1,F,2022-07-01,293
AV10,A,T1,F,2022-08-01,273
AV10,A,T1,F,2022-09-01,346
AV10,A,T1,F,2022-10-01,357
AV10,A,T1,F,2022-11-01,209
AV10,A,T1,F,2022-12-01,211
AV10,A,T1,F,2023-01-01,145
AV10,A,T1,F,2023-02-01,229
AV10,A,T1,F,2023-03-01,239
AV10,A,T1,F,2023-04-01,774
AV10,A,T1,F,2023-05-01,391
AV10,A,T2,F,1998-12-01,0
AV10,A,T2,F,1999-01-01,0
AV10,A,T2,F,1999-02-01,0
AV10,A,T2,F,1999-03-01,0
AV10,A,T2,F,1999-04-01,0
AV10,A,T2,F,1999-05-01,0
AV10,A,T2,F,1999-06-01,0
AV10,A,T2,F,1999-07-01,0
AV10,A,T2,F,1999-08-01,0
AV10,A,T2,F,1999-09-01,0
AV10,A,T2,F,1999-10-01,0
AV10,A,T2,F,1999-11-01,0
AV10,A,T2,F,1999-12-01,0
AV10,A,T2,F,2000-01-01,0
AV10,A,T2,F,2000-02-01,0
AV10,A,T2,F,2000-03-01,0
AV10,A,T2,F,2000-04-01,0
AV10,A,T2,F,2000-05-01,0
AV10,A,T2,F,2000-06-01,0
AV10,A,T2,F,2000-07-01,2
AV10,A,T2,F,2000-08-01,3
AV10,A,T2,F,2000-09-01,2
AV10,A,T2,F,2000-10-01,2
AV10,A,T2,F,2000-11-01,2
AV10,A,T2,F,2000-12-01,3
AV10,A,T2,F,2001-01-01,1
AV10,A,T2,F,2001-02-01,2
AV10,A,T2,F,2001-03-01,2
AV10,A,T2,F,2001-04-01,2
AV10,A,T2,F,2001-05-01,2
AV10,A,T2,F,2001-06-01,2
AV10,A,T2,F,2001-07-01,2
AV10,A,T2,F,2001-08-01,2
AV10,A,T2,F,2001-09-01,2
AV10,A,T2,F,2001-10-01,2
AV10,A,T2,F,2001-11-01,4
AV10,A,T2,F,2001-12-01,3
AV10,A,T2,F,2002-01-01,3
AV10,A,T2,F,2002-02-01,3
AV10,A,T2,F,2002-03-01,3
AV10,A,T2,F,2002-04-01,3
AV10,A,T2,F,2002-05-01,3
AV10,A,T2,F,2002-06-01,3
AV10,A,T2,F,2002-07-01,3
AV10,A,T2,F,2002-08-01,3
AV10,A,T2,F,2002-09-01,3
AV10,A,T2,F,2002-10-01,2
AV10,A,T2,F,2002-11-01,3
AV10,A,T2,F,2002-12-01,3
AV10,A,T2,F,2003-01-01,3
AV10,A,T2,F,2003-02-01,2
AV10,A,T2,F,2003-03-01,1
AV10,A,T2,F,2003-04-01,1
AV10,A,T2,F,2003-05-01,2
AV10,A,T2,F,2003-06-01,1
AV10,A,T2,F,2003-07-01,1
AV10,A,T2,F,2003-08-01,2
AV10,A,T2,F,2003-09-01,2
AV10,A,T2,F,2003-10-01,2
AV10,A,T2,F,2003-11-01,2
AV10,A,T2,F,2003-12-01,2
AV10,A,T2,F,2004-01-01,2
AV10,A,T2,F,2004-02-01,2
AV10,A,T2,F,2004-03-01,2
AV10,A,T2,F,2004-04-01,2
AV10,A,T2,F,2004-05-01,2
AV10,A,T2,F,2004-06-01,2
AV10,A,T2,F,2004-07-01,1
AV10,A,T2,F,2004-08-01,2
AV10,A,T2,F,2004-09-01,2
AV10,A,T2,F,2004-10-01,2
AV10,A,T2,F,2004-11-01,2
AV10,A,T2,F,2004-12-01,5
AV10,A,T2,F,2005-01-01,6
AV10,A,T2,F,2005-02-01,5
AV10,A,T2,F,2005-03-01,5
AV10,A,T2,F,2005-04-01,10
AV10,A,T2,F,2005-05-01,5
AV10,A,T2,F,2005-06-01,5
AV10,A,T2,F,2005-07-01,8
AV10,A,T2,F,2005-08-01,7
AV10,A,T2,F,2005-09-01,8
AV10,A,T2,F,2005-10-01,8
AV10,A,T2,F,2005-11-01,8
AV10,A,T2,F,2005-12-01,8
AV10,A,T2,F,2006-01-01,8
AV10,A,T2,F,2006-02-01,10
AV10,A,T2,F,2006-03-01,9
AV10,A,T2,F,2006-04-01,8
AV10,A,T2,F,2006-05-01,8
AV10,A,T2,F,2006-06-01,9
AV10,A,T2,F,2006-07-01,9
AV10,A,T2,F,2006-08-01,9
AV10,A,T2,F,2006-09-01,30
AV10,A,T2,F,2006-10-01,30
AV10,A,T2,F,2006-11-01,31
AV10,A,T2,F,2006-12-01,31
AV10,A,T2,F,2007-01-01,33
AV10,A,T2,F,2007-02-01,31
AV10,A,T2,F,2007-03-01,32
AV10,A,T2,F,2007-04-01,33
AV10,A,T2,F,2007-05-01,31
AV10,A,T2,F,2007-06-01,36
AV10,A,T2,F,2007-07-01,34
AV10,A,T2,F,2007-08-01,34
AV10,A,T2,F,2007-09-01,37
AV10,A,T2,F,2007-10-01,36
AV10,A,T2,F,2007-11-01,38
AV10,A,T2,F,2007-12-01,38
AV10,A,T2,F,2008-01-01,39
AV10,A,T2,F,2008-02-01,40
AV10,A,T2,F,2008-03-01,41
AV10,A,T2,F,2008-04-01,41
AV10,A,T2,F,2008-05-01,41
AV10,A,T2,F,2008-06-01,39
AV10,A,T2,F,2008-07-01,40
AV10,A,T2,F,2008-08-01,41
AV10,A,T2,F,2008-09-01,41
AV10,A,T2,F,2008-10-01,40
AV10,A,T2,F,2008-11-01,42
AV10,A,T2,F,2008-12-01,42
AV10,A,T2,F,2009-01-01,42
AV10,A,T2,F,2009-02-01,41
AV10,A,T2,F,2009-03-01,37
AV10,A,T2,F,2009-04-01,37
AV10,A,T2,F,2009-05-01,36
AV10,A,T2,F,2009-06-01,37
AV10,A,T2,F,2009-07-01,35
AV10,A,T2,F,2009-08-01,42
AV10,A,T2,F,2009-09-01,36
AV10,A,T2,F,2009-10-01,38
AV10,A,T2,F,2009-11-01,39
AV10,A,T2,F,2009-12-01,39
AV10,A,T2,F,2010-01-01,36
AV10,A,T2,F,2010-02-01,35
AV10,A,T2,F,2010-03-01,34
AV10,A,T2,F,2010-04-01,36
AV10,A,T2,F,2010-05-01,37
AV10,A,T2,F,2010-06-01,35
AV10,A,T2,F,2010-07-01,34
AV10,A,T2,F,2010-08-01,33
AV10,A,T2,F,2010-09-01,32
AV10,A,T2,F,2010-10-01,31
AV10,A,T2,F,2010-11-01,32
AV10,A,T2,F,2010-12-01,30
AV10,A,T2,F,2011-01-01,30
AV10,A,T2,F,2011-02-01,29
AV10,A,T2,F,2011-03-01,29
AV10,A,T2,F,2011-04-01,28
AV10,A,T2,F,2011-05-01,30
AV10,A,T2,F,2011-06-01,30
AV10,A,T2,F,2011-07-01,31
AV10,A,T2,F,2011-08-01,32
AV10,A,T2,F,2011-09-01,31
AV10,A,T2,F,2011-10-01,30
AV10,A,T2,F,2011-11-01,30
AV10,A,T2,F,2011-12-01,30
AV10,A,T2,F,2012-01-01,28
AV10,A,T2,F,2012-02-01,30
AV10,A,T2,F,2012-03-01,30
AV10,A,T2,F,2012-04-01,28
AV10,A,T2,F,2012-05-01,28
AV10,A,T2,F,2012-06-01,29
AV10,A,T2,F,2012-07-01,29
AV10,A,T2,F,2012-08-01,28
AV10,A,T2,F,2012-09-01,27
AV10,A,T2,F,2012-10-01,29
AV10,A,T2,F,2012-11-01,28
AV10,A,T2,F,2012-12-01,70
AV10,A,T2,F,2013-01-01,35
AV10,A,T2,F,2013-02-01,42
AV10,A,T2,F,2013-03-01,42
AV10,A,T2,F,2013-04-01,26
AV10,A,T2,F,2013-05-01,66
AV10,A,T2,F,2013-06-01,106
AV10,A,T2,F,2013-07-01,76
AV10,A,T2,F,2013-08-01,89
AV10,A,T2,F,2013-09-01,48
AV10,A,T2,F,2013-10-01,27
AV10,A,T2,F,2013-11-01,37
AV10,A,T2,F,2013-12-01,50
AV10,A,T2,F,2014-01-01,48
AV10,A,T2,F,2014-02-01,26
AV10,A,T2,F,2014-03-01,50
AV10,A,T2,F,2014-04-01,38
AV10,A,T2,F,2014-05-01,86
AV10,A,T2,F,2014-06-01,55
AV10,A,T2,F,2014-07-01,45
AV10,A,T2,F,2014-08-01,63
AV10,A,T2,F,2014-09-01,43
AV10,A,T2,F,2014-10-01,70
AV10,A,T2,F,2014-11-01,31
AV10,A,T2,F,2014-12-01,71
AV10,A,T2,F,2015-01-01,114
AV10,A,T2,F,2015-02-01,174
AV10,A,T2,F,2015-03-01,34
AV10,A,T2,F,2015-04-01,32
AV10,A,T2,F,2015-05-01,159
AV10,A,T2,F,2015-06-01,50
AV10,A,T2,F,2015-07-01,80
AV10,A,T2,F,2015-08-01,363
AV10,A,T2,F,2015-09-01,38
AV10,A,T2,F,2015-10-01,40
AV10,A,T2,F,2015-11-01,476
AV10,A,T2,F,2015-12-01,59
AV10,A,T2,F,2016-01-01,202
AV10,A,T2,F,2016-02-01,39
AV10,A,T2,F,2016-03-01,39
AV10,A,T2,F,2016-04-01,273
AV10,A,T2,F,2016-05-01,60
AV10,A,T2,F,2016-06-01,85
AV10,A,T2,F,2016-07-01,55
AV10,A,T2,F,2016-08-01,59
AV10,A,T2,F,2016-09-01,410
AV10,A,T2,F,2016-10-01,89
AV10,A,T2,F,2016-11-01,31
AV10,A,T2,F,2016-12-01,74
AV10,A,T2,F,2017-01-01,36
AV10,A,T2,F,2017-02-01,35
AV10,A,T2,F,2017-03-01,53
AV10,A,T2,F,2017-04-01,519
AV10,A,T2,F,2017-05-01,36
AV10,A,T2,F,2017-06-01,45
AV10,A,T2,F,2017-07-01,58
AV10,A,T2,F,2017-08-01,31
AV10,A,T2,F,2017-09-01,38
AV10,A,T2,F,2017-10-01,234
AV10,A,T2,F,2017-11-01,30
AV10,A,T2,F,2017-12-01,73
AV10,A,T2,F,2018-01-01,102
AV10,A,T2,F,2018-02-01,107
AV10,A,T2,F,2018-03-01,186
AV10,A,T2,F,2018-04-01,466
AV10,A,T2,F,2018-05-01,185
AV10,A,T2,F,2018-06-01,263
AV10,A,T2,F,2018-07-01,143
AV10,A,T2,F,2018-08-01,154
AV10,A,T2,F,2018-09-01,454
AV10,A,T2,F,2018-10-01,307
AV10,A,T2,F,2018-11-01,294
AV10,A,T2,F,2018-12-01,427
AV10,A,T2,F,2019-01-01,270
AV10,A,T2,F,2019-02-01,205
AV10,A,T2,F,2019-03-01,244
AV10,A,T2,F,2019-04-01,247
AV10,A,T2,F,2019-05-01,298
AV10,A,T2,F,2019-06-01,349
AV10,A,T2,F,2019-07-01,229
AV10,A,T2,F,2019-08-01,273
AV10,A,T2,F,2019-09-01,214
AV10,A,T2,F,2019-10-01,428
AV10,A,T2,F,2019-11-01,147
AV10,A,T2,F,2019-12-01,177
AV10,A,T2,F,2020-01-01,151
AV10,A,T2,F,2020-02-01,220
AV10,A,T2,F,2020-03-01,550
AV10,A,T2,F,2020-04-01,466
AV10,A,T2,F,2020-05-01,1406
AV10,A,T2,F,2020-06-01,594
AV10,A,T2,F,2020-07-01,304
AV10,A,T2,F,2020-08-01,279
AV10,A,T2,F,2020-09-01,814
AV10,A,T2,F,2020-10-01,1073
AV10,A,T2,F,2020-11-01,388
AV10,A,T2,F,2020-12-01,132
AV10,A,T2,F,2021-01-01,246
AV10,A,T2,F,2021-02-01,298
AV10,A,T2,F,2021-03-01,99
AV10,A,T2,F,2021-04-01,217
AV10,A,T2,F,2021-05-01,81
AV10,A,T2,F,2021-06-01,87
AV10,A,T2,F,2021-07-01,102
AV10,A,T2,F,2021-08-01,116
AV10,A,T2,F,2021-09-01,149
AV10,A,T2,F,2021-10-01,123
AV10,A,T2,F,2021-11-01,150
AV10,A,T2,F,2021-12-01,98
AV10,A,T2,F,2022-01-01,151
AV10,A,T2,F,2022-02-01,222
AV10,A,T2,F,2022-03-01,195
AV10,A,T2,F,2022-04-01,292
AV10,A,T2,F,2022-05-01,334
AV10,A,T2,F,2022-06-01,373
AV10,A,T2,F,2022-07-01,293
AV10,A,T2,F,2022-08-01,273
AV10,A,T2,F,2022-09-01,346
AV10,A,T2,F,2022-10-01,357
AV10,A,T2,F,2022-11-01,209
AV10,A,T2,F,2022-12-01,211
AV10,A,T2,F,2023-01-01,145
AV10,A,T2,F,2023-02-01,229
AV10,A,T2,F,2023-03-01,239
AV10,A,T2,F,2023-04-01,774
AV10,A,T2,F,2023-05-01,391
AV10,A,U,F,2009-03-01,3
AV10,A,U,F,2009-04-01,4
AV10,A,U,F,2009-05-01,3
AV10,A,U,F,2009-06-01,3
AV10,A,U,F,2009-07-01,4
AV10,A,U,F,2009-08-01,11
AV10,A,U,F,2009-09-01,3
AV10,A,U,F,2009-10-01,3
AV10,A,U,F,2009-11-01,3
AV10,A,U,F,2009-12-01,4
AV10,A,U,F,2010-01-01,4
AV10,A,U,F,2010-02-01,2
AV10,A,U,F,2010-03-01,2
AV10,A,U,F,2010-04-01,2
AV10,A,U,F,2010-05-01,2
AV10,A,U,F,2010-06-01,3
AV10,A,U,F,2010-07-01,3
AV10,A,U,F,2010-08-01,2
AV10,A,U,F,2010-09-01,3
AV10,A,U,F,2010-10-01,3
AV10,A,U,F,2010-11-01,3
AV10,A,U,F,2010-12-01,2
AV10,A,U,F,2011-01-01,3
AV10,A,U,F,2011-02-01,2
AV10,A,U,F,2011-03-01,2
AV10,A,U,F,2011-04-01,2
AV10,A,U,F,2011-05-01,2
AV10,A,U,F,2011-06-01,3
AV10,A,U,F,2011-07-01,2
AV10,A,U,F,2011-08-01,2
AV10,A,U,F,2011-09-01,2
AV10,A,U,F,2011-10-01,2
AV10,A,U,F,2011-11-01,2
AV10,A,U,F,2011-12-01,2
AV10,A,U,F,2012-01-01,2
AV10,A,U,F,2012-02-01,2
AV10,A,U,F,2012-03-01,2
AV10,A,U,F,2012-04-01,2
AV10,A,U,F,2012-05-01,2
AV10,A,U,F,2012-06-01,2
AV10,A,U,F,2012-07-01,2
AV10,A,U,F,2012-08-01,2
AV10,A,U,F,2012-09-01,1
AV10,A,U,F,2012-10-01,2
AV10,A,U,F,2012-11-01,2
AV10,A,U,F,2012-12-01,2
AV10,A,U,F,2013-01-01,2
AV10,A,U,F,2013-02-01,3
AV10,A,U,F,2013-03-01,3
AV10,A,U,F,2013-04-01,4
AV10,A,U,F,2013-05-01,3
AV10,A,U,F,2013-06-01,4
AV10,A,U,F,2013-07-01,3
AV10,A,U,F,2013-08-01,4
AV10,A,U,F,2013-09-01,4
AV10,A,U,F,2013-10-01,4
AV10,A,U,F,2013-11-01,4
AV10,A,U,F,2013-12-01,4
AV10,A,U,F,2014-01-01,3
AV10,A,U,F,2014-02-01,3
AV10,A,U,F,2014-03-01,3
AV10,A,U,F,2014-04-01,3
AV10,A,U,F,2014-05-01,3
AV10,A,U,F,2014-06-01,3
AV10,A,U,F,2014-07-01,3
AV10,A,U,F,2014-08-01,3
AV10,A,U,F,2014-09-01,3
AV10,A,U,F,2014-10-01,2
AV10,A,U,F,2014-11-01,3
AV10,A,U,F,2014-12-01,2
AV10,A,U,F,2015-01-01,2
AV10,A,U,F,2015-02-01,2
AV10,A,U,F,2015-03-01,7
AV10,A,U,F,2015-04-01,2
AV10,A,U,F,2015-05-01,2
AV10,A,U,F,2015-06-01,2
AV10,A,U,F,2015-07-01,2
AV10,A,U,F,2015-08-01,1
AV10,A,U,F,2015-09-01,2
AV10,A,U,F,2015-10-01,1
AV10,A,U,F,2015-11-01,1
AV10,A,U,F,2015-12-01,1
AV10,A,U,F,2016-01-01,1
AV10,A,U,F,2016-02-01,1
AV10,A,U,F,2016-03-01,1
AV10,A,U,F,2016-04-01,1
AV10,A,U,F,2016-05-01,1
