D0,D1,D2,date,value
VHBB,L35J,25PQP,2010-11-01,0.91875
VHBB,L35J,25PQP,2010-12-01,0.922
VHBB,L35J,25PQP,2011-01-01,0.905
VHBB,L35J,25PQP,2011-02-01,0.92
VHBB,L35J,25PQP,2011-03-01,0.93525
VHBB,L35J,25PQP,2011-04-01,0.93
VHBB,L35J,25PQP,2011-05-01,0.93
VHBB,L35J,25PQP,2011-06-01,0.925
VHBB,L35J,25PQP,2011-07-01,0.96575
VHBB,L35J,25PQP,2011-08-01,0.925
VHBB,L35J,25PQP,2011-09-01,0.784
VHBB,L35J,25PQP,2011-10-01,0.76725
VHBB,L35J,25PQP,2011-11-01,0.846
VHBB,L35J,25PQP,2011-12-01,0.852
VHBB,L35J,25PQP,2012-01-01,0.8235
VHBB,L35J,25PQP,2012-02-01,0.829
VHBB,L35J,25PQP,2012-03-01,0.8865
VHBB,L35J,25PQP,2012-04-01,0.908
VHBB,L35J,25PQP,2012-05-01,0.912
VHBB,L35J,25PQP,2012-06-01,0.85
VHBB,L35J,25PQP,2012-07-01,0.883
VHBB,L35J,25PQP,2012-08-01,0.92125
VHBB,L35J,25PQP,2012-09-01,0.85
VHBB,L35J,25PQP,2012-10-01,0.941
VHBB,L35J,25PQP,2012-11-01,0.832
VHBB,L35J,25PQP,2012-12-01,0.812
VHBB,L35J,25PQP,2013-01-01,0.812
VHBB,L35J,25PQP,2013-02-01,0.85
VHBB,L35J,25PQP,2013-03-01,0.822
VHBB,L35J,25PQP,2013-04-01,0.82
VHBB,L35J,25PQP,2013-05-01,0.822
VHBB,L35J,25PQP,2013-06-01,0.866
VHBB,L35J,25PQP,2013-07-01,0.919
VHBB,L35J,25PQP,2013-08-01,0.827
VHBB,L35J,25PQP,2013-09-01,0.83125
VHBB,L35J,25PQP,2013-10-01,0.88975
VHBB,L35J,25PQP,2013-11-01,0.919
VHBB,L35J,25PQP,2013-12-01,0.871
VHBB,L35J,25PQP,2014-01-01,0.91
VHBB,L35J,25PQP,2014-02-01,0.919
VHBB,L35J,25PQP,2014-03-01,0.8742
VHBB,L35J,25PQP,2014-04-01,0.8425
VHBB,L35J,25PQP,2014-05-01,0.818
VHBB,L35J,25PQP,2014-06-01,0.911
VHBB,L35J,25PQP,2014-07-01,0.9
VHBB,L35J,25PQP,2014-08-01,0.9
VHBB,L35J,25PQP,2014-09-01,0.906
VHBB,L35J,25PQP,2014-10-01,0.861
VHBB,L35J,25PQP,2014-11-01,0.89025
VHBB,L35J,25PQP,2014-12-01,0.859
VHBB,L35J,25PQP,2015-01-01,0.9
VHBB,L35J,25PQP,2015-02-01,0.9
VHBB,L35J,25PQP,2015-03-01,0.9
VHBB,L35J,25PQP,2015-04-01,0.9
VHBB,L35J,25PQP,2015-05-01,0.9
VHBB,L35J,25PQP,2015-06-01,0.9
VHBB,L35J,25PQP,2015-07-01,0.9
VHBB,L35J,25PQP,2015-08-01,0.85
VHBB,L35J,25PQP,2015-09-01,0.9
VHBB,L35J,25PQP,2015-10-01,0.9
VHBB,L35J,25PQP,2015-11-01,0.85
VHBB,L35J,25PQP,2015-12-01,0.9
VHBB,L35J,25PQP,2016-01-01,0.9
VHBB,L35J,25PQP,2016-02-01,0.9
VHBB,L35J,25PQP,2016-03-01,0.85
VHBB,L35J,25PQP,2016-04-01,0.8
VHBB,L35J,25PQP,2016-05-01,0.8
VHBB,L35J,25PQP,2016-06-01,0.9
VHBB,L35J,25PQP,2016-07-01,0.85
VHBB,L35J,25PQP,2016-08-01,0.8
VHBB,L35J,25PQP,2016-09-01,0.85
VHBB,L35J,25PQP,2016-10-01,0.9
VHBB,L35J,25PQP,2016-11-01,0.8
VHBB,L35J,25PQP,2016-12-01,0.82
VHBB,L35J,25PQP,2017-01-01,0.8
VHBB,L35J,25PQP,2017-02-01,0.85
VHBB,L35J,25PQP,2017-03-01,0.85
VHBB,L35J,25PQP,2017-04-01,0.85
VHBB,L35J,25PQP,2017-05-01,0.825
VHBB,L35J,25PQP,2017-06-01,0.8425
VHBB,L35J,25PQP,2017-07-01,0.85
VHBB,L35J,25PQP,2017-08-01,0.8
VHBB,L35J,25PQP,2017-09-01,0.865
VHBB,L35J,25PQP,2017-10-01,0.85
VHBB,L35J,25PQP,2017-11-01,0.8
VHBB,L35J,25PQP,2017-12-01,0.85
VHBB,L35J,25PQP,2018-01-01,0.85
VHBB,L35J,25PQP,2018-02-01,0.8
VHBB,L35J,25PQP,2018-03-01,0.8575
VHBB,L35J,25PQP,2018-04-01,0.8
VHBB,L35J,25PQP,2018-05-01,0.85
VHBB,L35J,25PQP,2018-06-01,0.8
VHBB,L35J,25PQP,2018-07-01,0.85
VHBB,L35J,25PQP,2018-08-01,0.8
VHBB,L35J,25PQP,2018-09-01,0.8
VHBB,L35J,25PQP,2018-10-01,0.8
VHBB,L35J,25PQP,2018-11-01,0.8
VHBB,L35J,25PQP,2018-12-01,0.8
VHBB,L35J,25PQP,2019-01-01,0.8375
VHBB,L35J,25PQP,2019-02-01,0.8
VHBB,L35J,25PQP,2019-03-01,0.85
VHBB,L35J,25PQP,2019-04-01,0.8
VHBB,L35J,25PQP,2019-05-01,0.8
VHBB,L35J,25PQP,2019-06-01,0.8
VHBB,L35J,25PQP,2019-07-01,0.75
VHBB,L35J,25PQP,2019-08-01,0.8
VHBB,L35J,25PQP,2019-09-01,0.8
VHBB,L35J,25PQP,2019-10-01,0.8
VHBB,L35J,25PQP,2019-11-01,0.75
VHBB,L35J,25PQP,2019-12-01,0.79
VHBB,L35J,25PQP,2020-01-01,0.8
VHBB,L35J,25PQP,2020-02-01,0.8
VHBB,L35J,25PQP,2020-03-01,0.8
VHBB,L35J,25PQP,2020-04-01,0.75
VHBB,L35J,25PQP,2020-05-01,0.8
VHBB,L35J,25PQP,2020-06-01,0.83
VHBB,L35J,25PQP,2020-07-01,0.8
VHBB,L35J,25PQP,2020-08-01,0.78
VHBB,L35J,25PQP,2020-09-01,0.8
VHBB,L35J,25PQP,2020-10-01,0.75
VHBB,L35J,25PQP,2020-11-01,0.7
VHBB,L35J,25PQP,2020-12-01,0.75
VHBB,L35J,25PQP,2021-01-01,0.75
VHBB,L35J,25PQP,2021-02-01,0.7
VHBB,L35J,25PQP,2021-03-01,0.75
VHBB,L35J,25PQP,2021-04-01,0.75
VHBB,L35J,25PQP,2021-05-01,0.75
VHBB,L35J,25PQP,2021-06-01,0.7
VHBB,L35J,25PQP,2021-07-01,0.7
VHBB,L35J,25PQP,2021-08-01,0.8
VHBB,L35J,25PQP,2021-09-01,0.75
VHBB,L35J,25PQP,2021-10-01,0.7
VHBB,L35J,25PQP,2021-11-01,0.75
VHBB,L35J,25PQP,2021-12-01,0.75
VHBB,L35J,25PQP,2022-01-01,0.7
VHBB,L35J,25PQP,2022-02-01,0.7
VHBB,L35J,25PQP,2022-03-01,0.74
VHBB,L35J,25PQP,2022-04-01,0.75
VHBB,L35J,25PQP,2022-05-01,0.75
VHBB,L35J,25PQP,2022-06-01,0.75
VHBB,L35J,25PQP,2022-07-01,0.8
VHBB,L35J,25PQP,2022-08-01,0.8
VHBB,L35J,25PQP,2022-09-01,1
VHBB,L35J,25PQP,2022-10-01,1.2462
VHBB,L35J,25PQP,2022-11-01,1.2517
VHBB,L35J,25PQP,2022-12-01,1.6421
VHBB,L35J,25PQP,2023-01-01,1.6419
VHBB,L35J,25PQP,2023-02-01,1.7379
VHBB,L35J,25PQP,2023-03-01,1.9438
VHBB,L35J,25PQP,2023-04-01,2.1394
VHBB,L35J,25PQP,2023-05-01,2.1617
VHBB,L35J,25PQP,2023-06-01,2.3565
VHBB,L35J,25PQP,2023-07-01,2.4025
VHBB,L35J,25PQP,2023-08-01,2.4552
VHBB,L35J,25PQP,2023-09-01,2.4149
VHBB,L35J,25PQP,2023-10-01,2.405
VHBB,L35J,25PQP,2023-11-01,2.3527
VHBB,L35J,25PQP,2023-12-01,2.3921
VHBB,L35J,25PQP,2024-01-01,2.3462
VHBB,L35J,25PQP,2024-02-01,2.3947
VHBB,L35J,25PQP,2024-03-01,2.1642
VHBB,L35J,25PQP,2024-04-01,2.1904
VHBB,L35J,25PQP,2024-05-01,2.1426
VHBB,L35J,25PQP,2024-06-01,1.8658
VHBB,L35J,25PQP,2024-07-01,1.8105
VHBB,L35J,25PQP,2024-08-01,1.8084
VHBB,L35J,25PQP,2024-09-01,1.6574
VHBB,L35J,25PQP,2024-10-01,1.5991
VHBB,L35J,25PQP,2024-11-01,1.5535
VHBB,L35J,25PQP,2024-12-01,1.1546
VHBB,L35J,25PQP,2025-01-01,1.1431
VHBB,L35J,25PQP,2025-02-01,1.1289
VHBB,L35J,25PQP,2025-03-01,0.95632
VHBB,L35J,25PQP,2025-04-01,0.94685
VHBB,L35J,25PQP,2025-05-01,0.95706
VHBB,L35J,25PQP,2025-06-01,0.75949
VHBB,L35J,25PQP,2025-07-01,0.8
VHBB,L35J,25PQP,2025-08-01,0.8
VHBB,L35J,25PQP,2025-09-01,0.8
VHBB,L35J,25PQP,2025-10-01,0.8
VHBB,L35J,25PQP,2025-11-01,0.8
VHBB,L35J,25PQP,2025-12-01,0.8
VHBB,L35J,25PQP,2026-01-01,0.85
VHBB,L35J,25PQP,2026-02-01,0.75
VHBB,L35J,25PQP,2026-03-01,0.8
VHBB,L35J,25PQP,2026-04-01,0.8125
VHBB,L35J,25PQP,2026-05-01,0.8
VHBB,L35J,75PQP,2009-05-01,1.1025
VHBB,L35J,75PQP,2009-06-01,0.82817
VHBB,L35J,75PQP,2009-07-01,1.2
VHBB,L35J,75PQP,2009-08-01,1.1158
VHBB,L35J,75PQP,2009-09-01,1.15
VHBB,L35J,75PQP,2009-10-01,1.1196
VHBB,L35J,75PQP,2009-11-01,1.2737
VHBB,L35J,75PQP,2009-12-01,1.38
VHBB,L35J,75PQP,2010-01-01,1.325
VHBB,L35J,75PQP,2010-02-01,1.255
VHBB,L35J,75PQP,2010-03-01,1.25
VHBB,L35J,75PQP,2010-04-01,1.2477
VHBB,L35J,75PQP,2010-05-01,1.2355
VHBB,L35J,75PQP,2010-06-01,1.2072
VHBB,L35J,75PQP,2010-07-01,1.17
VHBB,L35J,75PQP,2010-08-01,1.2425
VHBB,L35J,75PQP,2010-09-01,1.1745
VHBB,L35J,75PQP,2010-10-01,1.42
VHBB,L35J,75PQP,2010-11-01,1.2835
VHBB,L35J,75PQP,2010-12-01,1.2
VHBB,L35J,75PQP,2011-01-01,1.321
VHBB,L35J,75PQP,2011-02-01,1.36
VHBB,L35J,75PQP,2011-03-01,1.35
VHBB,L35J,75PQP,2011-04-01,1.35
VHBB,L35J,75PQP,2011-05-01,1.2575
VHBB,L35J,75PQP,2011-06-01,1.276
VHBB,L35J,75PQP,2011-07-01,1.3125
VHBB,L35J,75PQP,2011-08-01,1.35
VHBB,L35J,75PQP,2011-09-01,1.2023
VHBB,L35J,75PQP,2011-10-01,1.1575
VHBB,L35J,75PQP,2011-11-01,1.2385
VHBB,L35J,75PQP,2011-12-01,1.24
VHBB,L35J,75PQP,2012-01-01,1.1101
VHBB,L35J,75PQP,2012-02-01,1.14
VHBB,L35J,75PQP,2012-03-01,1.16
VHBB,L35J,75PQP,2012-04-01,1.108
VHBB,L35J,75PQP,2012-05-01,1.155
VHBB,L35J,75PQP,2012-06-01,1.208
VHBB,L35J,75PQP,2012-07-01,1.192
VHBB,L35J,75PQP,2012-08-01,1.1785
VHBB,L35J,75PQP,2012-09-01,1.11
VHBB,L35J,75PQP,2012-10-01,1.19
VHBB,L35J,75PQP,2012-11-01,1.0805
VHBB,L35J,75PQP,2012-12-01,1.032
VHBB,L35J,75PQP,2013-01-01,1.0235
VHBB,L35J,75PQP,2013-02-01,1.07
VHBB,L35J,75PQP,2013-03-01,1.065
VHBB,L35J,75PQP,2013-04-01,1.07
VHBB,L35J,75PQP,2013-05-01,1.14
VHBB,L35J,75PQP,2013-06-01,1.06
VHBB,L35J,75PQP,2013-07-01,1.12
VHBB,L35J,75PQP,2013-08-01,1.068
VHBB,L35J,75PQP,2013-09-01,1.0638
VHBB,L35J,75PQP,2013-10-01,1.074
VHBB,L35J,75PQP,2013-11-01,1.06
VHBB,L35J,75PQP,2013-12-01,1.0715
VHBB,L35J,75PQP,2014-01-01,1.16
VHBB,L35J,75PQP,2014-02-01,1.2
VHBB,L35J,75PQP,2014-03-01,1.06
VHBB,L35J,75PQP,2014-04-01,1.074
VHBB,L35J,75PQP,2014-05-01,1.06
VHBB,L35J,75PQP,2014-06-01,1.16
VHBB,L35J,75PQP,2014-07-01,1.112
VHBB,L35J,75PQP,2014-08-01,1.1825
VHBB,L35J,75PQP,2014-09-01,1.1598
VHBB,L35J,75PQP,2014-10-01,1.107
VHBB,L35J,75PQP,2014-11-01,1.03
VHBB,L35J,75PQP,2014-12-01,1.13
VHBB,L35J,75PQP,2015-01-01,1.15
VHBB,L35J,75PQP,2015-02-01,1.1
VHBB,L35J,75PQP,2015-03-01,1.25
VHBB,L35J,75PQP,2015-04-01,1.2
VHBB,L35J,75PQP,2015-05-01,1.15
VHBB,L35J,75PQP,2015-06-01,1.2375
VHBB,L35J,75PQP,2015-07-01,1.2
VHBB,L35J,75PQP,2015-08-01,1.2
VHBB,L35J,75PQP,2015-09-01,1.2
VHBB,L35J,75PQP,2015-10-01,1.25
VHBB,L35J,75PQP,2015-11-01,1.1
VHBB,L35J,75PQP,2015-12-01,1.2
VHBB,L35J,75PQP,2016-01-01,1.2
VHBB,L35J,75PQP,2016-02-01,1.15
VHBB,L35J,75PQP,2016-03-01,1.1
VHBB,L35J,75PQP,2016-04-01,1
VHBB,L35J,75PQP,2016-05-01,1.1
VHBB,L35J,75PQP,2016-06-01,1.15
VHBB,L35J,75PQP,2016-07-01,1
VHBB,L35J,75PQP,2016-08-01,1.1
VHBB,L35J,75PQP,2016-09-01,1.075
VHBB,L35J,75PQP,2016-10-01,1
VHBB,L35J,75PQP,2016-11-01,1
VHBB,L35J,75PQP,2016-12-01,1
VHBB,L35J,75PQP,2017-01-01,1.08
VHBB,L35J,75PQP,2017-02-01,1
VHBB,L35J,75PQP,2017-03-01,1.12
VHBB,L35J,75PQP,2017-04-01,1.1
VHBB,L35J,75PQP,2017-05-01,1.025
VHBB,L35J,75PQP,2017-06-01,1.1
VHBB,L35J,75PQP,2017-07-01,1.15
VHBB,L35J,75PQP,2017-08-01,1
VHBB,L35J,75PQP,2017-09-01,1.25
VHBB,L35J,75PQP,2017-10-01,1.15
VHBB,L35J,75PQP,2017-11-01,1
VHBB,L35J,75PQP,2017-12-01,1.0525
VHBB,L35J,75PQP,2018-01-01,1.15
VHBB,L35J,75PQP,2018-02-01,1.1
VHBB,L35J,75PQP,2018-03-01,1.13
VHBB,L35J,75PQP,2018-04-01,1.25
VHBB,L35J,75PQP,2018-05-01,1.1
VHBB,L35J,75PQP,2018-06-01,1.05
VHBB,L35J,75PQP,2018-07-01,1.05
VHBB,L35J,75PQP,2018-08-01,1.1
VHBB,L35J,75PQP,2018-09-01,1.1
VHBB,L35J,75PQP,2018-10-01,1.1
VHBB,L35J,75PQP,2018-11-01,1
VHBB,L35J,75PQP,2018-12-01,1.025
VHBB,L35J,75PQP,2019-01-01,1.065
VHBB,L35J,75PQP,2019-02-01,1.0575
VHBB,L35J,75PQP,2019-03-01,1.125
VHBB,L35J,75PQP,2019-04-01,1.1
VHBB,L35J,75PQP,2019-05-01,1.03
VHBB,L35J,75PQP,2019-06-01,1.09
VHBB,L35J,75PQP,2019-07-01,1
VHBB,L35J,75PQP,2019-08-01,1.1
VHBB,L35J,75PQP,2019-09-01,1.1
VHBB,L35J,75PQP,2019-10-01,1
VHBB,L35J,75PQP,2019-11-01,1.05
VHBB,L35J,75PQP,2019-12-01,0.99
VHBB,L35J,75PQP,2020-01-01,1
VHBB,L35J,75PQP,2020-02-01,1
VHBB,L35J,75PQP,2020-03-01,0.95
VHBB,L35J,75PQP,2020-04-01,1
VHBB,L35J,75PQP,2020-05-01,1
VHBB,L35J,75PQP,2020-06-01,0.9
VHBB,L35J,75PQP,2020-07-01,0.9
VHBB,L35J,75PQP,2020-08-01,0.9
VHBB,L35J,75PQP,2020-09-01,0.9
VHBB,L35J,75PQP,2020-10-01,0.9
VHBB,L35J,75PQP,2020-11-01,0.85
VHBB,L35J,75PQP,2020-12-01,0.96
VHBB,L35J,75PQP,2021-01-01,0.9
VHBB,L35J,75PQP,2021-02-01,0.895
VHBB,L35J,75PQP,2021-03-01,0.9
VHBB,L35J,75PQP,2021-04-01,0.9575
VHBB,L35J,75PQP,2021-05-01,0.9
VHBB,L35J,75PQP,2021-06-01,0.99
VHBB,L35J,75PQP,2021-07-01,0.9
VHBB,L35J,75PQP,2021-08-01,0.955
VHBB,L35J,75PQP,2021-09-01,0.9
VHBB,L35J,75PQP,2021-10-01,1
VHBB,L35J,75PQP,2021-11-01,0.925
VHBB,L35J,75PQP,2021-12-01,0.915
VHBB,L35J,75PQP,2022-01-01,0.95
VHBB,L35J,75PQP,2022-02-01,0.9575
VHBB,L35J,75PQP,2022-03-01,1
VHBB,L35J,75PQP,2022-04-01,1
VHBB,L35J,75PQP,2022-05-01,1
VHBB,L35J,75PQP,2022-06-01,1
VHBB,L35J,75PQP,2022-07-01,1
VHBB,L35J,75PQP,2022-08-01,1
VHBB,L35J,75PQP,2022-09-01,1.374
VHBB,L35J,75PQP,2022-10-01,1.4466
VHBB,L35J,75PQP,2022-11-01,1.5396
VHBB,L35J,75PQP,2022-12-01,1.8969
VHBB,L35J,75PQP,2023-01-01,1.8419
VHBB,L35J,75PQP,2023-02-01,1.9571
VHBB,L35J,75PQP,2023-03-01,2.2171
VHBB,L35J,75PQP,2023-04-01,2.4105
VHBB,L35J,75PQP,2023-05-01,2.3419
VHBB,L35J,75PQP,2023-06-01,2.5565
VHBB,L35J,75PQP,2023-07-01,2.6524
VHBB,L35J,75PQP,2023-08-01,2.6426
VHBB,L35J,75PQP,2023-09-01,2.6079
VHBB,L35J,75PQP,2023-10-01,2.6509
VHBB,L35J,75PQP,2023-11-01,2.6017
VHBB,L35J,75PQP,2023-12-01,2.5994
VHBB,L35J,75PQP,2024-01-01,2.4982
VHBB,L35J,75PQP,2024-02-01,2.5937
VHBB,L35J,75PQP,2024-03-01,2.3673
VHBB,L35J,75PQP,2024-04-01,2.3449
VHBB,L35J,75PQP,2024-05-01,2.3501
VHBB,L35J,75PQP,2024-06-01,2.1137
VHBB,L35J,75PQP,2024-07-01,2.116
VHBB,L35J,75PQP,2024-08-01,2.1172
VHBB,L35J,75PQP,2024-09-01,1.8692
VHBB,L35J,75PQP,2024-10-01,1.7508
VHBB,L35J,75PQP,2024-11-01,1.8428
VHBB,L35J,75PQP,2024-12-01,1.3512
VHBB,L35J,75PQP,2025-01-01,1.3456
VHBB,L35J,75PQP,2025-02-01,1.341
VHBB,L35J,75PQP,2025-03-01,1.2063
VHBB,L35J,75PQP,2025-04-01,1.0979
VHBB,L35J,75PQP,2025-05-01,1.1309
VHBB,L35J,75PQP,2025-06-01,1
VHBB,L35J,75PQP,2025-07-01,1
VHBB,L35J,75PQP,2025-08-01,1
VHBB,L35J,75PQP,2025-09-01,1.1
VHBB,L35J,75PQP,2025-10-01,1
VHBB,L35J,75PQP,2025-11-01,1.1
VHBB,L35J,75PQP,2025-12-01,1.05
VHBB,L35J,75PQP,2026-01-01,1.1
VHBB,L35J,75PQP,2026-02-01,1.1
VHBB,L35J,75PQP,2026-03-01,1.1
VHBB,L35J,75PQP,2026-04-01,1.1
VHBB,L35J,75PQP,2026-05-01,1.1
VHBB,L35J,AK,2009-05-01,43
VHBB,L35J,AK,2009-06-01,60
VHBB,L35J,AK,2009-07-01,73
VHBB,L35J,AK,2009-08-01,39
VHBB,L35J,AK,2009-09-01,44
VHBB,L35J,AK,2009-10-01,61
VHBB,L35J,AK,2009-11-01,65
VHBB,L35J,AK,2009-12-01,86
VHBB,L35J,AK,2010-01-01,59
VHBB,L35J,AK,2010-02-01,64
VHBB,L35J,AK,2010-03-01,62
VHBB,L35J,AK,2010-04-01,55
VHBB,L35J,AK,2010-05-01,49
VHBB,L35J,AK,2010-06-01,67
VHBB,L35J,AK,2010-07-01,50
VHBB,L35J,AK,2010-08-01,44
VHBB,L35J,AK,2010-09-01,75
VHBB,L35J,AK,2010-10-01,37
VHBB,L35J,AK,2010-11-01,55
VHBB,L35J,AK,2010-12-01,126
VHBB,L35J,AK,2011-01-01,79
VHBB,L35J,AK,2011-02-01,74
VHBB,L35J,AK,2011-03-01,97
VHBB,L35J,AK,2011-04-01,85
VHBB,L35J,AK,2011-05-01,59
VHBB,L35J,AK,2011-06-01,82
VHBB,L35J,AK,2011-07-01,85
VHBB,L35J,AK,2011-08-01,81
VHBB,L35J,AK,2011-09-01,83
VHBB,L35J,AK,2011-10-01,65
VHBB,L35J,AK,2011-11-01,93
VHBB,L35J,AK,2011-12-01,169
VHBB,L35J,AK,2012-01-01,92
VHBB,L35J,AK,2012-02-01,78
VHBB,L35J,AK,2012-03-01,96
VHBB,L35J,AK,2012-04-01,58
VHBB,L35J,AK,2012-05-01,40
VHBB,L35J,AK,2012-06-01,55
VHBB,L35J,AK,2012-07-01,42
VHBB,L35J,AK,2012-08-01,49
VHBB,L35J,AK,2012-09-01,54
VHBB,L35J,AK,2012-10-01,44
VHBB,L35J,AK,2012-11-01,69
VHBB,L35J,AK,2012-12-01,94
VHBB,L35J,AK,2013-01-01,64
VHBB,L35J,AK,2013-02-01,66
VHBB,L35J,AK,2013-03-01,99
VHBB,L35J,AK,2013-04-01,74
VHBB,L35J,AK,2013-05-01,76
VHBB,L35J,AK,2013-06-01,91
VHBB,L35J,AK,2013-07-01,94
VHBB,L35J,AK,2013-08-01,66
VHBB,L35J,AK,2013-09-01,83
VHBB,L35J,AK,2013-10-01,97
VHBB,L35J,AK,2013-11-01,98
VHBB,L35J,AK,2013-12-01,180
VHBB,L35J,AK,2014-01-01,134
VHBB,L35J,AK,2014-02-01,96
VHBB,L35J,AK,2014-03-01,176
VHBB,L35J,AK,2014-04-01,148
VHBB,L35J,AK,2014-05-01,106
VHBB,L35J,AK,2014-06-01,160
VHBB,L35J,AK,2014-07-01,126
VHBB,L35J,AK,2014-08-01,61
VHBB,L35J,AK,2014-09-01,119
VHBB,L35J,AK,2014-10-01,122
VHBB,L35J,AK,2014-11-01,109
VHBB,L35J,AK,2014-12-01,217
VHBB,L35J,AK,2015-01-01,172
VHBB,L35J,AK,2015-02-01,113
VHBB,L35J,AK,2015-03-01,158
VHBB,L35J,AK,2015-04-01,178
VHBB,L35J,AK,2015-05-01,104
VHBB,L35J,AK,2015-06-01,147
VHBB,L35J,AK,2015-07-01,160
VHBB,L35J,AK,2015-08-01,105
VHBB,L35J,AK,2015-09-01,154
VHBB,L35J,AK,2015-10-01,127
VHBB,L35J,AK,2015-11-01,135
VHBB,L35J,AK,2015-12-01,226
VHBB,L35J,AK,2016-01-01,142
VHBB,L35J,AK,2016-02-01,125
VHBB,L35J,AK,2016-03-01,101
VHBB,L35J,AK,2016-04-01,102
VHBB,L35J,AK,2016-05-01,89
VHBB,L35J,AK,2016-06-01,124
VHBB,L35J,AK,2016-07-01,94
VHBB,L35J,AK,2016-08-01,79
VHBB,L35J,AK,2016-09-01,140
VHBB,L35J,AK,2016-10-01,104
VHBB,L35J,AK,2016-11-01,108
VHBB,L35J,AK,2016-12-01,184
VHBB,L35J,AK,2017-01-01,82
VHBB,L35J,AK,2017-02-01,90
VHBB,L35J,AK,2017-03-01,189
VHBB,L35J,AK,2017-04-01,102
VHBB,L35J,AK,2017-05-01,112
VHBB,L35J,AK,2017-06-01,143
VHBB,L35J,AK,2017-07-01,141
VHBB,L35J,AK,2017-08-01,97
VHBB,L35J,AK,2017-09-01,115
VHBB,L35J,AK,2017-10-01,99
VHBB,L35J,AK,2017-11-01,109
VHBB,L35J,AK,2017-12-01,169
VHBB,L35J,AK,2018-01-01,137
VHBB,L35J,AK,2018-02-01,100
VHBB,L35J,AK,2018-03-01,159
VHBB,L35J,AK,2018-04-01,128
VHBB,L35J,AK,2018-05-01,112
VHBB,L35J,AK,2018-06-01,142
VHBB,L35J,AK,2018-07-01,108
VHBB,L35J,AK,2018-08-01,111
VHBB,L35J,AK,2018-09-01,133
VHBB,L35J,AK,2018-10-01,158
VHBB,L35J,AK,2018-11-01,147
VHBB,L35J,AK,2018-12-01,244
VHBB,L35J,AK,2019-01-01,173
VHBB,L35J,AK,2019-02-01,133
VHBB,L35J,AK,2019-03-01,133
VHBB,L35J,AK,2019-04-01,150
VHBB,L35J,AK,2019-05-01,99
VHBB,L35J,AK,2019-06-01,103
VHBB,L35J,AK,2019-07-01,128
VHBB,L35J,AK,2019-08-01,73
VHBB,L35J,AK,2019-09-01,135
VHBB,L35J,AK,2019-10-01,128
VHBB,L35J,AK,2019-11-01,89
VHBB,L35J,AK,2019-12-01,208
VHBB,L35J,AK,2020-01-01,116
VHBB,L35J,AK,2020-02-01,78
VHBB,L35J,AK,2020-03-01,20
VHBB,L35J,AK,2020-04-01,26
VHBB,L35J,AK,2020-05-01,26
VHBB,L35J,AK,2020-06-01,48
VHBB,L35J,AK,2020-07-01,50
VHBB,L35J,AK,2020-08-01,33
VHBB,L35J,AK,2020-09-01,91
VHBB,L35J,AK,2020-10-01,44
VHBB,L35J,AK,2020-11-01,50
VHBB,L35J,AK,2020-12-01,90
VHBB,L35J,AK,2021-01-01,69
VHBB,L35J,AK,2021-02-01,55
VHBB,L35J,AK,2021-03-01,243
VHBB,L35J,AK,2021-04-01,175
VHBB,L35J,AK,2021-05-01,101
VHBB,L35J,AK,2021-06-01,151
VHBB,L35J,AK,2021-07-01,92
VHBB,L35J,AK,2021-08-01,60
VHBB,L35J,AK,2021-09-01,118
VHBB,L35J,AK,2021-10-01,69
VHBB,L35J,AK,2021-11-01,92
VHBB,L35J,AK,2021-12-01,160
VHBB,L35J,AK,2022-01-01,68
VHBB,L35J,AK,2022-02-01,55
VHBB,L35J,AK,2022-03-01,78
VHBB,L35J,AK,2022-04-01,69
VHBB,L35J,AK,2022-05-01,86
VHBB,L35J,AK,2022-06-01,164
VHBB,L35J,AK,2022-07-01,95
VHBB,L35J,AK,2022-08-01,74
VHBB,L35J,AK,2022-09-01,143
VHBB,L35J,AK,2022-10-01,109
VHBB,L35J,AK,2022-11-01,101
VHBB,L35J,AK,2022-12-01,194
VHBB,L35J,AK,2023-01-01,133
VHBB,L35J,AK,2023-02-01,77
VHBB,L35J,AK,2023-03-01,83
VHBB,L35J,AK,2023-04-01,84
VHBB,L35J,AK,2023-05-01,80
VHBB,L35J,AK,2023-06-01,158
VHBB,L35J,AK,2023-07-01,91
VHBB,L35J,AK,2023-08-01,59
VHBB,L35J,AK,2023-09-01,88
VHBB,L35J,AK,2023-10-01,77
VHBB,L35J,AK,2023-11-01,61
VHBB,L35J,AK,2023-12-01,131
VHBB,L35J,AK,2024-01-01,76
VHBB,L35J,AK,2024-02-01,47
VHBB,L35J,AK,2024-03-01,56
VHBB,L35J,AK,2024-04-01,57
VHBB,L35J,AK,2024-05-01,43
VHBB,L35J,AK,2024-06-01,66
VHBB,L35J,AK,2024-07-01,61
VHBB,L35J,AK,2024-08-01,42
VHBB,L35J,AK,2024-09-01,62
VHBB,L35J,AK,2024-10-01,58
VHBB,L35J,AK,2024-11-01,67
VHBB,L35J,AK,2024-12-01,170
VHBB,L35J,AK,2025-01-01,63
VHBB,L35J,AK,2025-02-01,73
VHBB,L35J,AK,2025-03-01,187
VHBB,L35J,AK,2025-04-01,152
VHBB,L35J,AK,2025-05-01,128
VHBB,L35J,AK,2025-06-01,206
VHBB,L35J,AK,2025-07-01,168
VHBB,L35J,AK,2025-08-01,96
