D0,D1,D2,D3,date,value
AV1,KC5D,U,F,2014-04-01,14567
AV1,KC5D,U,F,2014-05-01,14715
AV1,KC5D,U,F,2014-06-01,14081
AV1,KC5D,U,F,2014-07-01,13411
AV1,KC5D,U,F,2014-08-01,16320
AV1,KC5D,U,F,2014-09-01,19556
AV1,KC5D,U,F,2014-10-01,18151
AV1,KC5D,U,F,2014-11-01,18447
AV1,KC5D,U,F,2014-12-01,18736
AV1,KC5D,U,F,2015-01-01,19508
AV1,KC5D,U,F,2015-02-01,19898
AV1,KC5D,U,F,2015-03-01,17449
AV1,KC5D,U,F,2015-04-01,16477
AV1,KC5D,U,F,2015-05-01,16061
AV1,KC5D,U,F,2015-06-01,15671
AV1,KC5D,U,F,2015-07-01,15687
AV1,KC5D,U,F,2015-08-01,15941
AV1,KC5D,U,F,2015-09-01,16197
AV1,KC5D,U,F,2015-10-01,16098
AV1,KC5D,U,F,2015-11-01,15109
AV1,KC5D,U,F,2015-12-01,14549
AV1,KC5D,U,F,2016-01-01,15167
AV1,KC5D,U,F,2016-02-01,15407
AV1,KC5D,U,F,2016-03-01,14962
AV1,KC5D,U,F,2016-04-01,15302
AV1,KC5D,U,F,2016-05-01,16383
AV1,KC5D,U,F,2016-06-01,16068
AV1,KC5D,U,F,2016-07-01,16133
AV1,KC5D,U,F,2016-08-01,16468
AV1,KC5D,U,F,2016-09-01,16398
AV1,KC5D,U,F,2016-10-01,16963
AV1,KC5D,U,F,2016-11-01,17622
AV1,KC5D,U,F,2016-12-01,16867
AV1,KC5D,U,F,2017-01-01,18027
AV1,KC5D,U,F,2017-02-01,17755
AV1,KC5D,U,F,2017-03-01,17901
AV1,KC5D,U,F,2017-04-01,18112
AV1,KC5D,U,F,2017-05-01,18315
AV1,KC5D,U,F,2017-06-01,18903
AV1,KC5D,U,F,2017-07-01,20991
AV1,KC5D,U,F,2017-08-01,20543
AV1,KC5D,U,F,2017-09-01,21871
AV1,KC5D,U,F,2017-10-01,21788
AV1,KC5D,U,F,2017-11-01,22686
AV1,KC5D,U,F,2017-12-01,20967
AV1,KC5D,U,F,2018-01-01,21994
AV1,KC5D,U,F,2018-02-01,22290
AV1,KC5D,U,F,2018-03-01,21658
AV1,KC5D,U,F,2018-04-01,23275
AV1,KC5D,U,F,2018-05-01,23860
AV1,KC5D,U,F,2018-06-01,24091
AV1,KC5D,U,F,2018-07-01,24416
AV1,KC5D,U,F,2018-08-01,26117
AV1,KC5D,U,F,2018-09-01,25700
AV1,KC5D,U,F,2018-10-01,26799
AV1,KC5D,U,F,2018-11-01,25406
AV1,KC5D,U,F,2018-12-01,24246
AV1,KC5D,U,F,2019-01-01,24974
AV1,KC5D,U,F,2019-02-01,25231
AV1,KC5D,U,F,2019-03-01,25234
AV1,KC5D,U,F,2019-04-01,27897
AV1,KC5D,U,F,2019-05-01,27016
AV1,KC5D,U,F,2019-06-01,27181
AV1,KC5D,U,F,2019-07-01,28039
AV1,KC5D,U,F,2019-08-01,26774
AV1,KC5D,U,F,2019-09-01,26353
AV1,KC5D,U,F,2019-10-01,26706
AV1,KC5D,U,F,2019-11-01,27194
AV1,KC5D,U,F,2019-12-01,27761
AV1,KC5D,U,F,2020-01-01,26732
AV1,KC5D,U,F,2020-02-01,27199
AV1,KC5D,U,F,2020-03-01,31275
AV1,KC5D,U,F,2020-04-01,30647
AV1,KC5D,U,F,2020-05-01,30425
AV1,KC5D,U,F,2020-06-01,30931
AV1,KC5D,U,F,2020-07-01,29671
AV1,KC5D,U,F,2020-08-01,29637
AV1,KC5D,U,F,2020-09-01,28076
AV1,KC5D,U,F,2020-10-01,28243
AV1,KC5D,U,F,2020-11-01,29048
AV1,KC5D,U,F,2020-12-01,28438
AV1,KC5D,U,F,2021-01-01,29963
AV1,KC5D,U,F,2021-02-01,29712
AV1,KC5D,U,F,2021-03-01,28423
AV1,KC5D,U,F,2021-04-01,26897
AV1,KC5D,U,F,2021-05-01,28800
AV1,KC5D,U,F,2021-06-01,28760
AV1,KC5D,U,F,2021-07-01,27959
AV1,KC5D,U,F,2021-08-01,27974
AV1,KC5D,U,F,2021-09-01,27519
AV1,KC5D,U,F,2021-10-01,27358
AV1,KC5D,U,F,2021-11-01,27592
AV1,KC5D,U,F,2021-12-01,27266
AV1,KC5D,U,F,2022-01-01,27893
AV1,KC5D,U,F,2022-02-01,28680
AV1,KC5D,U,F,2022-03-01,29111
AV1,KC5D,U,F,2022-04-01,30155
AV1,KC5D,U,F,2022-05-01,30836
AV1,KC5D,U,F,2022-06-01,29705
AV1,KC5D,U,F,2022-07-01,29769
AV1,KC5D,U,F,2022-08-01,30675
AV1,KC5D,U,F,2022-09-01,31034
AV1,KC5D,U,F,2022-10-01,29341
AV1,KC5D,U,F,2022-11-01,29981
AV1,KC5D,U,F,2022-12-01,24102
AV1,KC5D,U,F,2023-01-01,23749
AV1,KC5D,U,F,2023-02-01,23673
AV1,KC5D,U,F,2023-03-01,23973
AV1,KC5D,U,F,2023-04-01,30006
AV1,KC5D,U,F,2023-05-01,30202
AV1,KC5D,U,F,2023-06-01,24485
AV1,KC5D,U,F,2023-07-01,23723
AV1,KC5D,U,F,2023-08-01,24794
AV1,KC5D,U,F,2023-09-01,23766
AV1,KC5D,U,F,2023-10-01,23533
AV1,KC5D,U,F,2023-11-01,24786
AV1,KC5D,U,F,2023-12-01,21673
AV1,KC5D,U,F,2024-01-01,23248
AV1,KC5D,U,F,2024-02-01,24276
AV1,KC5D,U,F,2024-03-01,24481
AV1,KC5D,U,F,2024-04-01,25809
AV1,KC5D,U,F,2024-05-01,26397
AV1,KC5D,U,F,2024-06-01,24376
AV1,KC5D,U,F,2024-07-01,24938
AV1,KC5D,U,F,2024-08-01,24308
AV1,KC5D,U,F,2024-09-01,23988
AV1,KC5D,U,F,2024-10-01,24788
AV1,KC5D,U,F,2024-11-01,24627
AV1,KC5D,U,F,2024-12-01,23359
AV1,KC5D,U,F,2025-01-01,24890
AV1,KC5D,U,F,2025-02-01,25287
AV1,KC5D,U,F,2025-03-01,24826
AV1,KC5D,U,F,2025-04-01,25623
AV1,KC5D,U,F,2025-05-01,26080
AV1,KC5D,U,F,2025-06-01,25035
AV1,KC5D,U,F,2025-07-01,24460
AV1,KC5D,U,F,2025-08-01,24572
AV1,KC5D,U,F,2025-09-01,23602
AV1,KC5D,U,F,2025-10-01,22705
AV1,KC5D,U,F,2025-11-01,22976
AV1,KC5D,U,F,2025-12-01,21910
AV1,KC5D,U,F,2026-01-01,22101
AV1,KC5D,U,F,2026-02-01,21914
AV1,KC5D,U,F,2026-03-01,23720
AV1,KC5D,U,F,2026-04-01,24717
AV1,KC5E,G,F,2009-03-01,1576
AV1,KC5E,G,F,2009-04-01,1530
AV1,KC5E,G,F,2009-05-01,1577
AV1,KC5E,G,F,2009-06-01,1494
AV1,KC5E,G,F,2009-07-01,1428
AV1,KC5E,G,F,2009-08-01,1746
AV1,KC5E,G,F,2009-09-01,1692
AV1,KC5E,G,F,2009-10-01,1792
AV1,KC5E,G,F,2009-11-01,1793
AV1,KC5E,G,F,2009-12-01,1609
AV1,KC5E,G,F,2010-01-01,1594
AV1,KC5E,G,F,2010-02-01,1467
AV1,KC5E,G,F,2010-03-01,1431
AV1,KC5E,G,F,2010-04-01,1362
AV1,KC5E,G,F,2010-05-01,1555
AV1,KC5E,G,F,2010-06-01,1391
AV1,KC5E,G,F,2010-07-01,1501
AV1,KC5E,G,F,2010-08-01,1643
AV1,KC5E,G,F,2010-09-01,1593
AV1,KC5E,G,F,2010-10-01,1481
AV1,KC5E,G,F,2010-11-01,1574
AV1,KC5E,G,F,2010-12-01,1654
AV1,KC5E,G,F,2011-01-01,1560
AV1,KC5E,G,F,2011-02-01,1585
AV1,KC5E,G,F,2011-03-01,1680
AV1,KC5E,G,F,2011-04-01,1672
AV1,KC5E,G,F,2011-05-01,1647
AV1,KC5E,G,F,2011-06-01,1416
AV1,KC5E,G,F,2011-07-01,1389
AV1,KC5E,G,F,2011-08-01,1398
AV1,KC5E,G,F,2011-09-01,1393
AV1,KC5E,G,F,2011-10-01,1428
AV1,KC5E,G,F,2011-11-01,1572
AV1,KC5E,G,F,2011-12-01,1405
AV1,KC5E,G,F,2012-01-01,1610
AV1,KC5E,G,F,2012-02-01,1491
AV1,KC5E,G,F,2012-03-01,1508
AV1,KC5E,G,F,2012-04-01,1493
AV1,KC5E,G,F,2012-05-01,1458
AV1,KC5E,G,F,2012-06-01,1605
AV1,KC5E,G,F,2012-07-01,1506
AV1,KC5E,G,F,2012-08-01,1658
AV1,KC5E,G,F,2012-09-01,1438
AV1,KC5E,G,F,2012-10-01,1721
AV1,KC5E,G,F,2012-11-01,1513
AV1,KC5E,G,F,2012-12-01,1423
AV1,KC5E,G,F,2013-01-01,1288
AV1,KC5E,G,F,2013-02-01,1421
AV1,KC5E,G,F,2013-03-01,1498
AV1,KC5E,G,F,2013-04-01,1271
AV1,KC5E,G,F,2013-05-01,1365
AV1,KC5E,G,F,2013-06-01,1297
AV1,KC5E,G,F,2013-07-01,1310
AV1,KC5E,G,F,2013-08-01,1320
AV1,KC5E,G,F,2013-09-01,1329
AV1,KC5E,G,F,2013-10-01,1337
AV1,KC5E,G,F,2013-11-01,1348
AV1,KC5E,G,F,2013-12-01,1516
AV1,KC5E,G,F,2014-01-01,1305
AV1,KC5E,G,F,2014-02-01,1395
AV1,KC5E,G,F,2014-03-01,1567
AV1,KC5E,G,F,2014-04-01,1963
AV1,KC5E,G,F,2014-05-01,2473
AV1,KC5E,G,F,2014-06-01,2246
AV1,KC5E,G,F,2014-07-01,2451
AV1,KC5E,G,F,2014-08-01,2459
AV1,KC5E,G,F,2014-09-01,2455
AV1,KC5E,G,F,2014-10-01,3453
AV1,KC5E,G,F,2014-11-01,3655
AV1,KC5E,G,F,2014-12-01,3549
AV1,KC5E,G,F,2015-01-01,1278
AV1,KC5E,G,F,2015-02-01,1252
AV1,KC5E,G,F,2015-03-01,1202
AV1,KC5E,G,F,2015-04-01,1155
AV1,KC5E,G,F,2015-05-01,3153
AV1,KC5E,G,F,2015-06-01,3764
AV1,KC5E,G,F,2015-07-01,3649
AV1,KC5E,G,F,2015-08-01,3888
AV1,KC5E,G,F,2015-09-01,3961
AV1,KC5E,G,F,2015-10-01,4022
AV1,KC5E,G,F,2015-11-01,3719
AV1,KC5E,G,F,2015-12-01,3658
AV1,KC5E,G,F,2016-01-01,3819
AV1,KC5E,G,F,2016-02-01,3698
AV1,KC5E,G,F,2016-03-01,3571
AV1,KC5E,G,F,2016-04-01,3565
AV1,KC5E,G,F,2016-05-01,3585
AV1,KC5E,G,F,2016-06-01,3652
AV1,KC5E,G,F,2016-07-01,3682
AV1,KC5E,G,F,2016-08-01,3748
AV1,KC5E,G,F,2016-09-01,3986
AV1,KC5E,G,F,2016-10-01,3959
AV1,KC5E,G,F,2016-11-01,3941
AV1,KC5E,G,F,2016-12-01,3947
AV1,KC5E,G,F,2017-01-01,3970
AV1,KC5E,G,F,2017-02-01,3962
AV1,KC5E,G,F,2017-03-01,3998
AV1,KC5E,G,F,2017-04-01,4012
AV1,KC5E,G,F,2017-05-01,4354
AV1,KC5E,G,F,2017-06-01,4151
AV1,KC5E,G,F,2017-07-01,4061
AV1,KC5E,G,F,2017-08-01,4042
AV1,KC5E,G,F,2017-09-01,4157
AV1,KC5E,G,F,2017-10-01,4051
AV1,KC5E,G,F,2017-11-01,4265
AV1,KC5E,G,F,2017-12-01,4124
AV1,KC5E,G,F,2018-01-01,4132
AV1,KC5E,G,F,2018-02-01,4156
AV1,KC5E,G,F,2018-03-01,4166
AV1,KC5E,G,F,2018-04-01,4431
AV1,KC5E,G,F,2018-05-01,4273
AV1,KC5E,G,F,2018-06-01,4412
AV1,KC5E,G,F,2018-07-01,4421
AV1,KC5E,G,F,2018-08-01,4375
AV1,KC5E,G,F,2018-09-01,4454
AV1,KC5E,G,F,2018-10-01,4568
AV1,KC5E,G,F,2018-11-01,4416
AV1,KC5E,G,F,2018-12-01,4463
AV1,KC5E,G,F,2019-01-01,4998
AV1,KC5E,G,F,2019-02-01,4817
AV1,KC5E,G,F,2019-03-01,4836
AV1,KC5E,G,F,2019-04-01,4913
AV1,KC5E,G,F,2019-05-01,4695
AV1,KC5E,G,F,2019-06-01,4742
AV1,KC5E,G,F,2019-07-01,4732
AV1,KC5E,G,F,2019-08-01,4796
AV1,KC5E,G,F,2019-09-01,4789
AV1,KC5E,G,F,2019-10-01,4793
AV1,KC5E,G,F,2019-11-01,5016
AV1,KC5E,G,F,2019-12-01,4984
AV1,KC5E,G,F,2020-01-01,5080
AV1,KC5E,G,F,2020-02-01,6614
AV1,KC5E,G,F,2020-03-01,5052
AV1,KC5E,G,F,2020-04-01,5004
AV1,KC5E,G,F,2020-05-01,5014
AV1,KC5E,G,F,2020-06-01,5027
AV1,KC5E,G,F,2020-07-01,4768
AV1,KC5E,G,F,2020-08-01,5161
AV1,KC5E,G,F,2020-09-01,4704
AV1,KC5E,G,F,2020-10-01,4678
AV1,KC5E,G,F,2020-11-01,4394
AV1,KC5E,G,F,2020-12-01,4477
AV1,KC5E,G,F,2021-01-01,4629
AV1,KC5E,G,F,2021-02-01,4814
AV1,KC5E,G,F,2021-03-01,4468
AV1,KC5E,G,F,2021-04-01,4450
AV1,KC5E,G,F,2021-05-01,4452
AV1,KC5E,G,F,2021-06-01,4449
AV1,KC5E,G,F,2021-07-01,4717
AV1,KC5E,G,F,2021-08-01,4485
AV1,KC5E,G,F,2021-09-01,4458
AV1,KC5E,G,F,2021-10-01,4781
AV1,KC5E,G,F,2021-11-01,5117
AV1,KC5E,G,F,2021-12-01,4536
AV1,KC5E,G,F,2022-01-01,2041
AV1,KC5E,G,F,2022-02-01,2282
AV1,KC5E,G,F,2022-03-01,2204
AV1,KC5E,G,F,2022-04-01,2044
AV1,KC5E,G,F,2022-05-01,2106
AV1,KC5E,G,F,2022-06-01,2043
AV1,KC5E,G,F,2022-07-01,2049
AV1,KC5E,G,F,2022-08-01,2070
AV1,KC5E,G,F,2022-09-01,2054
AV1,KC5E,G,F,2022-10-01,2049
AV1,KC5E,G,F,2022-11-01,2147
AV1,KC5E,G,F,2022-12-01,2118
AV1,KC5E,G,F,2023-01-01,2084
AV1,KC5E,G,F,2023-02-01,2329
AV1,KC5E,G,F,2023-03-01,2111
AV1,KC5E,G,F,2023-04-01,2188
AV1,KC5E,G,F,2023-05-01,2275
AV1,KC5E,G,F,2023-06-01,2363
AV1,KC5E,G,F,2023-07-01,2025
AV1,KC5E,G,F,2023-08-01,2031
AV1,KC5E,G,F,2023-09-01,2031
AV1,KC5E,G,F,2023-10-01,2267
AV1,KC5E,G,F,2023-11-01,2073
AV1,KC5E,G,F,2023-12-01,2000
AV1,KC5E,G,F,2024-01-01,1952
AV1,KC5E,G,F,2024-02-01,1910
AV1,KC5E,G,F,2024-03-01,1920
AV1,KC5E,G,F,2024-04-01,1912
AV1,KC5E,G,F,2024-05-01,2089
AV1,KC5E,G,F,2024-06-01,1834
AV1,KC5E,G,F,2024-07-01,1816
AV1,KC5E,G,F,2024-08-01,1756
AV1,KC5E,G,F,2024-09-01,1748
AV1,KC5E,G,F,2024-10-01,1984
AV1,KC5E,G,F,2024-11-01,1806
AV1,KC5E,G,F,2024-12-01,1910
AV1,KC5E,G,F,2025-01-01,1917
AV1,KC5E,G,F,2025-02-01,1901
AV1,KC5E,G,F,2025-03-01,1917
AV1,KC5E,G,F,2025-04-01,1903
AV1,KC5E,G,F,2025-05-01,1928
AV1,KC5E,G,F,2025-06-01,1886
AV1,KC5E,G,F,2025-07-01,1885
AV1,KC5E,G,F,2025-08-01,1926
AV1,KC5E,G,F,2025-09-01,1974
AV1,KC5E,G,F,2025-10-01,1910
AV1,KC5E,G,F,2025-11-01,2207
AV1,KC5E,G,F,2025-12-01,1910
AV1,KC5E,G,F,2026-01-01,2037
AV1,KC5E,G,F,2026-02-01,1989
AV1,KC5E,G,F,2026-03-01,2059
AV1,KC5E,G,F,2026-04-01,2059
AV1,KC5E,H,F,2009-03-01,1507
AV1,KC5E,H,F,2009-04-01,1515
AV1,KC5E,H,F,2009-05-01,1520
AV1,KC5E,H,F,2009-06-01,1528
AV1,KC5E,H,F,2009-07-01,1539
AV1,KC5E,H,F,2009-08-01,1543
AV1,KC5E,H,F,2009-09-01,1616
AV1,KC5E,H,F,2009-10-01,1519
AV1,KC5E,H,F,2009-11-01,1542
AV1,KC5E,H,F,2009-12-01,1628
AV1,KC5E,H,F,2010-01-01,1625
AV1,KC5E,H,F,2010-02-01,1517
AV1,KC5E,H,F,2010-03-01,1515
AV1,KC5E,H,F,2010-04-01,1427
AV1,KC5E,H,F,2010-05-01,1441
AV1,KC5E,H,F,2010-06-01,1491
AV1,KC5E,H,F,2010-07-01,1482
AV1,KC5E,H,F,2010-08-01,1469
AV1,KC5E,H,F,2010-09-01,1478
AV1,KC5E,H,F,2010-10-01,1723
AV1,KC5E,H,F,2010-11-01,1710
AV1,KC5E,H,F,2010-12-01,1424
AV1,KC5E,H,F,2011-01-01,1513
AV1,KC5E,H,F,2011-02-01,1536
AV1,KC5E,H,F,2011-03-01,1556
AV1,KC5E,H,F,2011-04-01,1579
AV1,KC5E,H,F,2011-05-01,1578
AV1,KC5E,H,F,2011-06-01,1595
AV1,KC5E,H,F,2011-07-01,1583
AV1,KC5E,H,F,2011-08-01,1588
AV1,KC5E,H,F,2011-09-01,1565
AV1,KC5E,H,F,2011-10-01,1580
AV1,KC5E,H,F,2011-11-01,1717
AV1,KC5E,H,F,2011-12-01,1861
AV1,KC5E,H,F,2012-01-01,1776
AV1,KC5E,H,F,2012-02-01,1817
AV1,KC5E,H,F,2012-03-01,1814
AV1,KC5E,H,F,2012-04-01,1759
AV1,KC5E,H,F,2012-05-01,1779
AV1,KC5E,H,F,2012-06-01,1769
AV1,KC5E,H,F,2012-07-01,1623
AV1,KC5E,H,F,2012-08-01,1632
AV1,KC5E,H,F,2012-09-01,1644
AV1,KC5E,H,F,2012-10-01,1726
AV1,KC5E,H,F,2012-11-01,1744
AV1,KC5E,H,F,2012-12-01,1501
AV1,KC5E,H,F,2013-01-01,1514
AV1,KC5E,H,F,2013-02-01,1498
AV1,KC5E,H,F,2013-03-01,1491
AV1,KC5E,H,F,2013-04-01,1487
AV1,KC5E,H,F,2013-05-01,1492
AV1,KC5E,H,F,2013-06-01,1490
AV1,KC5E,H,F,2013-07-01,1517
AV1,KC5E,H,F,2013-08-01,1510
AV1,KC5E,H,F,2013-09-01,1560
AV1,KC5E,H,F,2013-10-01,1568
AV1,KC5E,H,F,2013-11-01,1510
AV1,KC5E,H,F,2013-12-01,1636
AV1,KC5E,H,F,2014-01-01,1666
AV1,KC5E,H,F,2014-02-01,1676
AV1,KC5E,H,F,2014-03-01,1696
AV1,KC5E,H,F,2014-04-01,1705
AV1,KC5E,H,F,2014-05-01,2108
AV1,KC5E,H,F,2014-06-01,2083
AV1,KC5E,H,F,2014-07-01,2088
AV1,KC5E,H,F,2014-08-01,2086
AV1,KC5E,H,F,2014-09-01,2101
AV1,KC5E,H,F,2014-10-01,1759
AV1,KC5E,H,F,2014-11-01,1785
AV1,KC5E,H,F,2014-12-01,1741
AV1,KC5E,H,F,2015-01-01,1736
AV1,KC5E,H,F,2015-02-01,1798
AV1,KC5E,H,F,2015-03-01,1835
AV1,KC5E,H,F,2015-04-01,1849
AV1,KC5E,H,F,2015-05-01,1877
AV1,KC5E,H,F,2015-06-01,1867
AV1,KC5E,H,F,2015-07-01,1879
AV1,KC5E,H,F,2015-08-01,1881
AV1,KC5E,H,F,2015-09-01,1872
AV1,KC5E,H,F,2015-10-01,1853
AV1,KC5E,H,F,2015-11-01,1640
AV1,KC5E,H,F,2015-12-01,1667
AV1,KC5E,H,F,2016-01-01,1636
AV1,KC5E,H,F,2016-02-01,1603
AV1,KC5E,H,F,2016-03-01,1619
AV1,KC5E,H,F,2016-04-01,1619
AV1,KC5E,H,F,2016-05-01,1600
AV1,KC5E,H,F,2016-06-01,1629
AV1,KC5E,H,F,2016-07-01,1626
AV1,KC5E,H,F,2016-08-01,1641
AV1,KC5E,H,F,2016-09-01,1640
AV1,KC5E,H,F,2016-10-01,1622
AV1,KC5E,H,F,2016-11-01,1630
AV1,KC5E,H,F,2016-12-01,1607
AV1,KC5E,H,F,2017-01-01,1617
AV1,KC5E,H,F,2017-02-01,1609
AV1,KC5E,H,F,2017-03-01,1609
AV1,KC5E,H,F,2017-04-01,1609
AV1,KC5E,H,F,2017-05-01,1655
AV1,KC5E,H,F,2017-06-01,1658
AV1,KC5E,H,F,2017-07-01,1718
AV1,KC5E,H,F,2017-08-01,1723
AV1,KC5E,H,F,2017-09-01,1692
AV1,KC5E,H,F,2017-10-01,1719
AV1,KC5E,H,F,2017-11-01,1711
AV1,KC5E,H,F,2017-12-01,1682
AV1,KC5E,H,F,2018-01-01,1730
AV1,KC5E,H,F,2018-02-01,1723
AV1,KC5E,H,F,2018-03-01,1752
AV1,KC5E,H,F,2018-04-01,1741
AV1,KC5E,H,F,2018-05-01,1727
AV1,KC5E,H,F,2018-06-01,1732
AV1,KC5E,H,F,2018-07-01,1753
AV1,KC5E,H,F,2018-08-01,1751
AV1,KC5E,H,F,2018-09-01,1756
AV1,KC5E,H,F,2018-10-01,1699
AV1,KC5E,H,F,2018-11-01,1855
AV1,KC5E,H,F,2018-12-01,1928
AV1,KC5E,H,F,2019-01-01,1904
AV1,KC5E,H,F,2019-02-01,1949
AV1,KC5E,H,F,2019-03-01,1947
AV1,KC5E,H,F,2019-04-01,1933
AV1,KC5E,H,F,2019-05-01,1941
AV1,KC5E,H,F,2019-06-01,1920
AV1,KC5E,H,F,2019-07-01,1922
AV1,KC5E,H,F,2019-08-01,1892
AV1,KC5E,H,F,2019-09-01,1902
AV1,KC5E,H,F,2019-10-01,1909
AV1,KC5E,H,F,2019-11-01,1965
AV1,KC5E,H,F,2019-12-01,1899
AV1,KC5E,H,F,2020-01-01,1939
AV1,KC5E,H,F,2020-02-01,1927
AV1,KC5E,H,F,2020-03-01,1949
AV1,KC5E,H,F,2020-04-01,1938
AV1,KC5E,H,F,2020-05-01,1950
AV1,KC5E,H,F,2020-06-01,1962
AV1,KC5E,H,F,2020-07-01,1961
AV1,KC5E,H,F,2020-08-01,1967
AV1,KC5E,H,F,2020-09-01,1889
AV1,KC5E,H,F,2020-10-01,1918
AV1,KC5E,H,F,2020-11-01,1934
AV1,KC5E,H,F,2020-12-01,1901
AV1,KC5E,H,F,2021-01-01,1913
AV1,KC5E,H,F,2021-02-01,1917
AV1,KC5E,H,F,2021-03-01,1928
AV1,KC5E,H,F,2021-04-01,1944
AV1,KC5E,H,F,2021-05-01,1950
AV1,KC5E,H,F,2021-06-01,2008
AV1,KC5E,H,F,2021-07-01,2024
AV1,KC5E,H,F,2021-08-01,2045
AV1,KC5E,H,F,2021-09-01,2034
AV1,KC5E,H,F,2021-10-01,2023
AV1,KC5E,H,F,2021-11-01,2031
AV1,KC5E,H,F,2021-12-01,2008
AV1,KC5E,H,F,2022-01-01,2005
AV1,KC5E,H,F,2022-02-01,2006
AV1,KC5E,H,F,2022-03-01,2020
AV1,KC5E,H,F,2022-04-01,2027
AV1,KC5E,H,F,2022-05-01,2038
AV1,KC5E,H,F,2022-06-01,2044
AV1,KC5E,H,F,2022-07-01,2036
AV1,KC5E,H,F,2022-08-01,2038
AV1,KC5E,H,F,2022-09-01,2057
AV1,KC5E,H,F,2022-10-01,2054
AV1,KC5E,H,F,2022-11-01,2045
AV1,KC5E,H,F,2022-12-01,2019
AV1,KC5E,H,F,2023-01-01,1981
AV1,KC5E,H,F,2023-02-01,2001
AV1,KC5E,H,F,2023-03-01,1988
AV1,KC5E,H,F,2023-04-01,1989
AV1,KC5E,H,F,2023-05-01,1976
AV1,KC5E,H,F,2023-06-01,1980
AV1,KC5E,H,F,2023-07-01,1772
AV1,KC5E,H,F,2023-08-01,1768
AV1,KC5E,H,F,2023-09-01,1787
AV1,KC5E,H,F,2023-10-01,1816
AV1,KC5E,H,F,2023-11-01,1794
AV1,KC5E,H,F,2023-12-01,1805
AV1,KC5E,H,F,2024-01-01,1822
AV1,KC5E,H,F,2024-02-01,1840
AV1,KC5E,H,F,2024-03-01,1860
AV1,KC5E,H,F,2024-04-01,1879
AV1,KC5E,H,F,2024-05-01,1885
AV1,KC5E,H,F,2024-06-01,1759
AV1,KC5E,H,F,2024-07-01,1784
AV1,KC5E,H,F,2024-08-01,1781
AV1,KC5E,H,F,2024-09-01,1780
AV1,KC5E,H,F,2024-10-01,1795
AV1,KC5E,H,F,2024-11-01,1802
AV1,KC5E,H,F,2024-12-01,1797
AV1,KC5E,H,F,2025-01-01,1822
AV1,KC5E,H,F,2025-02-01,1819
AV1,KC5E,H,F,2025-03-01,1822
AV1,KC5E,H,F,2025-04-01,1827
AV1,KC5E,H,F,2025-05-01,1849
AV1,KC5E,H,F,2025-06-01,1827
AV1,KC5E,H,F,2025-07-01,1906
AV1,KC5E,H,F,2025-08-01,1799
AV1,KC5E,H,F,2025-09-01,1806
AV1,KC5E,H,F,2025-10-01,1828
AV1,KC5E,H,F,2025-11-01,1846
AV1,KC5E,H,F,2025-12-01,1839
AV1,KC5E,H,F,2026-01-01,1984
AV1,KC5E,H,F,2026-02-01,1989
AV1,KC5E,H,F,2026-03-01,1983
AV1,KC5E,H,F,2026-04-01,2014
AV1,KC5E,T1,B,2009-03-01,36290
AV1,KC5E,T1,B,2009-04-01,36110
AV1,KC5E,T1,B,2009-05-01,36554
AV1,KC5E,T1,B,2009-06-01,36723
AV1,KC5E,T1,B,2009-07-01,36885
AV1,KC5E,T1,B,2009-08-01,37383
AV1,KC5E,T1,B,2009-09-01,38844
AV1,KC5E,T1,B,2009-10-01,38602
AV1,KC5E,T1,B,2009-11-01,38526
AV1,KC5E,T1,B,2009-12-01,39189
AV1,KC5E,T1,B,2010-01-01,38875
AV1,KC5E,T1,B,2010-02-01,38638
AV1,KC5E,T1,B,2010-03-01,37949
AV1,KC5E,T1,B,2010-04-01,36529
AV1,KC5E,T1,B,2010-05-01,37066
AV1,KC5E,T1,B,2010-06-01,37568
AV1,KC5E,T1,B,2010-07-01,37803
AV1,KC5E,T1,B,2010-08-01,37393
AV1,KC5E,T1,B,2010-09-01,39007
AV1,KC5E,T1,B,2010-10-01,39199
AV1,KC5E,T1,B,2010-11-01,39034
AV1,KC5E,T1,B,2010-12-01,38747
AV1,KC5E,T1,B,2011-01-01,38927
AV1,KC5E,T1,B,2011-02-01,38773
AV1,KC5E,T1,B,2011-03-01,38521
AV1,KC5E,T1,B,2011-04-01,38907
AV1,KC5E,T1,B,2011-05-01,39198
AV1,KC5E,T1,B,2011-06-01,40147
AV1,KC5E,T1,B,2011-07-01,39922
AV1,KC5E,T1,B,2011-08-01,42597
AV1,KC5E,T1,B,2011-09-01,43339
AV1,KC5E,T1,B,2011-10-01,42907
AV1,KC5E,T1,B,2011-11-01,40514
AV1,KC5E,T1,B,2011-12-01,41008
AV1,KC5E,T1,B,2012-01-01,40540
AV1,KC5E,T1,B,2012-02-01,39944
AV1,KC5E,T1,B,2012-03-01,40114
AV1,KC5E,T1,B,2012-04-01,39830
AV1,KC5E,T1,B,2012-05-01,39877
AV1,KC5E,T1,B,2012-06-01,39966
AV1,KC5E,T1,B,2012-07-01,39459
AV1,KC5E,T1,B,2012-08-01,39733
AV1,KC5E,T1,B,2012-09-01,39305
AV1,KC5E,T1,B,2012-10-01,39729
AV1,KC5E,T1,B,2012-11-01,39744
AV1,KC5E,T1,B,2012-12-01,40910
AV1,KC5E,T1,B,2013-01-01,41204
AV1,KC5E,T1,B,2013-02-01,41257
