D0,D1,D2,date,value
CHF,N,UI,1998-10-01,-61691.6495
CHF,N,UI,1999-01-01,-58845.074821158734
CHF,N,UI,1999-04-01,-72450.59452103103
CHF,N,UI,1999-07-01,-71680.88854475098
CHF,N,UI,1999-10-01,-79189.11708106278
CHF,N,UI,2000-01-01,-69147.9755087896
CHF,N,UI,2000-04-01,-70399.19094432773
CHF,N,UI,2000-07-01,-69732.9308630405
CHF,N,UI,2000-10-01,-67654.65408988147
CHF,N,UI,2001-01-01,-70313.81703103859
CHF,N,UI,2001-04-01,-68643.85988911892
CHF,N,UI,2001-07-01,-69854.00248586231
CHF,N,UI,2001-10-01,-64515.89277335719
CHF,N,UI,2002-01-01,-65020.796715140925
CHF,N,UI,2002-04-01,-52964.86362074289
CHF,N,UI,2002-07-01,-54044.28099250002
CHF,N,UI,2002-10-01,-53417.19232556
CHF,N,UI,2003-01-01,-46603.54814360998
CHF,N,UI,2003-04-01,-42264.1229913889
CHF,N,UI,2003-07-01,-48640.829354264395
CHF,N,UI,2003-10-01,-81172.77725277998
CHF,N,UI,2004-01-01,-87152.6176863889
CHF,N,UI,2004-04-01,-77163.64212479
CHF,N,UI,2004-07-01,-81447.20751030001
CHF,N,UI,2004-10-01,-70655.4727109
CHF,N,UI,2005-01-01,-84513.9279809
CHF,N,UI,2005-04-01,-80801.61652603999
CHF,N,UI,2005-07-01,-70330.16270778
CHF,N,UI,2005-10-01,-67555.10400330002
CHF,N,UI,2006-01-01,-75358.7182437
CHF,N,UI,2006-04-01,-60620.33024862001
CHF,N,UI,2006-07-01,-69736.41401814
CHF,N,UI,2006-10-01,-66471.88877774
CHF,N,UI,2007-01-01,-76635.45452049
CHF,N,UI,2007-04-01,-75463.29823870002
CHF,N,UI,2007-07-01,-76842.11078994
CHF,N,UI,2007-10-01,-76713.46383179002
CHF,N,UI,2008-01-01,-83401.50799197
CHF,N,UI,2008-04-01,-72273.80579366002
CHF,N,UI,2008-07-01,-87002.32707865999
CHF,N,UI,2008-10-01,-106494.51747093
CHF,N,UI,2009-01-01,-92307.12463070001
CHF,N,UI,2009-04-01,-104248.05183533
CHF,N,UI,2009-07-01,-80163.71373193999
CHF,N,UI,2009-10-01,-98030.97599697
CHF,N,UI,2010-01-01,-116392.06669679999
CHF,N,UI,2010-04-01,-154882.09462363
CHF,N,UI,2010-07-01,-143497.10536155
CHF,N,UI,2010-10-01,-145585.37336435998
CHF,N,UI,2011-01-01,-151294.22482156998
CHF,N,UI,2011-04-01,-151846.34316767
CHF,N,UI,2011-07-01,-203827.28114524
CHF,N,UI,2011-10-01,-191358.51384588002
CHF,N,UI,2012-01-01,-196210.09250322
CHF,N,UI,2012-04-01,-254496.74745494002
CHF,N,UI,2012-07-01,-303743.34310939
CHF,N,UI,2012-10-01,-293154.04154606
CHF,N,UI,2013-01-01,-302687.70314712997
CHF,N,UI,2013-04-01,-271551.24687049
CHF,N,UI,2013-07-01,-270672.27680855
CHF,N,UI,2013-10-01,-286461.74261356
CHF,N,UI,2014-01-01,-278142.54240624
CHF,N,UI,2014-04-01,-279025.09591215
CHF,N,UI,2014-07-01,-277844.38065217
CHF,N,UI,2014-10-01,-274334.1283966293
CHF,N,UI,2015-01-01,-291924.9109546626
CHF,N,UI,2015-04-01,-294910.1590738088
CHF,N,UI,2015-07-01,-297807.435662598
CHF,N,UI,2015-10-01,-297845.05791919975
CHF,N,UI,2016-01-01,-267781.7545203146
CHF,N,UI,2016-04-01,-309314.3388504009
CHF,N,UI,2016-07-01,-302251.8774047626
CHF,N,UI,2016-10-01,-287850.2769380419
CHF,N,UI,2017-01-01,-327409.0402534203
CHF,N,UI,2017-04-01,-334555.1948990969
CHF,N,UI,2017-07-01,-336462.35028229345
CHF,N,UI,2017-10-01,-350420.6056530412
CHF,N,UI,2018-01-01,-341245.9043660615
CHF,N,UI,2018-04-01,-325154.91544840205
CHF,N,UI,2018-07-01,-337122.58798810194
CHF,N,UI,2018-10-01,-331795.4345145597
CHF,N,UI,2019-01-01,-329550.40991808934
CHF,N,UI,2019-04-01,-336275.53811848175
CHF,N,UI,2019-07-01,-358240.204485738
CHF,N,UI,2019-10-01,-345924.6805497902
CHF,N,UI,2020-01-01,-348161.8904894359
CHF,N,UI,2020-04-01,-339128.30947794096
CHF,N,UI,2020-07-01,-340306.3655480214
CHF,N,UI,2020-10-01,-359193.2889965699
CHF,N,UI,2021-01-01,-366019.26189016044
CHF,N,UI,2021-04-01,-359301.39072344796
CHF,N,UI,2021-07-01,-359419.72700624535
CHF,N,UI,2021-10-01,-376720.7500684202
CHF,N,UI,2022-01-01,-353453.74266072013
CHF,N,UI,2022-04-01,-349757.97991716187
CHF,N,UI,2022-07-01,-383503.40770768345
CHF,N,UI,2022-10-01,-351497.8376342951
CHF,N,UI,2023-01-01,-338351.2550621379
CHF,N,UI,2023-04-01,-298560.97048618225
CHF,N,UI,2023-07-01,-292312.79325344047
CHF,N,UI,2023-10-01,-270219.6599805384
CHF,N,UI,2024-01-01,-280888.48422279384
CHF,N,UI,2024-04-01,-286871.2323854103
CHF,N,UI,2024-07-01,-296004.96725890454
CHF,N,UI,2024-10-01,-292292.3732014055
CHF,N,UI,2025-01-01,-309792.9075598167
CHF,N,UI,2025-04-01,-306794.9844593817
CHF,N,UI,2025-07-01,-310152.51739648177
CHF,N,UI,2025-10-01,-292142.79882093746
CHF,N,UI,2026-01-01,-314867.8131304258
CHF,P,D0,1985-01-01,30218.534009590763
CHF,P,D0,1985-04-01,32051.257575950876
CHF,P,D0,1985-07-01,34061.02365458785
CHF,P,D0,1985-10-01,36092.1
CHF,P,D0,1986-01-01,39458.648678097685
CHF,P,D0,1986-04-01,42510.24338989392
CHF,P,D0,1986-07-01,45368.706527249145
CHF,P,D0,1986-10-01,48351.7
CHF,P,D0,1987-01-01,49449.41515544059
CHF,P,D0,1987-04-01,50697.01065046793
CHF,P,D0,1987-07-01,51881.26169816684
CHF,P,D0,1987-10-01,52880.299999999996
CHF,P,D0,1988-01-01,54338.75090125903
CHF,P,D0,1988-04-01,55764.32125574545
CHF,P,D0,1988-07-01,57078.930209020065
CHF,P,D0,1988-10-01,58242.899999999994
CHF,P,D0,1989-01-01,59766.81254357865
CHF,P,D0,1989-04-01,61268.94686557466
CHF,P,D0,1989-07-01,63029.27908023101
CHF,P,D0,1989-10-01,65431.799999999996
CHF,P,D0,1990-01-01,65955.51193172627
CHF,P,D0,1990-04-01,66956.63971995111
CHF,P,D0,1990-07-01,68024.71387850025
CHF,P,D0,1990-10-01,68785.59999999999
CHF,P,D0,1991-01-01,70125.79625687192
CHF,P,D0,1991-04-01,70999.14076848023
CHF,P,D0,1991-07-01,71500.07519963615
CHF,P,D0,1991-10-01,71711.8
CHF,P,D0,1992-01-01,71476.68731166657
CHF,P,D0,1992-04-01,71050.17215801604
CHF,P,D0,1992-07-01,70490.0943539186
CHF,P,D0,1992-10-01,69868.1
CHF,P,D0,1993-01-01,72581.6382345136
CHF,P,D0,1993-04-01,75403.10320836464
CHF,P,D0,1993-07-01,78431.6727227896
CHF,P,D0,1993-10-01,81789.6
CHF,P,D0,1994-01-01,83927.23400267202
CHF,P,D0,1994-04-01,86363.45550627692
CHF,P,D0,1994-07-01,88962.96354825412
CHF,P,D0,1994-10-01,91561
CHF,P,D0,1995-01-01,93339.81273240599
CHF,P,D0,1995-04-01,94979.13801823942
CHF,P,D0,1995-07-01,96537.91832981368
CHF,P,D0,1995-10-01,98069.1
CHF,P,D0,1996-01-01,99664.01504990291
CHF,P,D0,1996-04-01,101396.49097360099
CHF,P,D0,1996-07-01,103406.81957151664
CHF,P,D0,1996-10-01,105847.2
CHF,P,D0,1997-01-01,109370.29612947331
CHF,P,D0,1997-04-01,113392.69242623946
CHF,P,D0,1997-07-01,117805.20300895635
CHF,P,D0,1997-10-01,122488.9
CHF,P,D0,1998-01-01,112454.93063370664
CHF,P,D0,1998-04-01,116565.536906014
CHF,P,D0,1998-07-01,121198.40326288191
CHF,P,D0,1998-10-01,126456.09999999999
CHF,P,D0,1999-01-01,132841.9984666056
CHF,P,D0,1999-04-01,139812.39992762235
CHF,P,D0,1999-07-01,147115.29627663866
CHF,P,D0,1999-10-01,154578.06946890283
CHF,P,D0,2000-01-01,160158.62492627843
CHF,P,D0,2000-04-01,167253.96096570374
CHF,P,D0,2000-07-01,170712.76592051747
CHF,P,D0,2000-10-01,184679.1088247711
CHF,P,D0,2001-01-01,183060.2044455356
CHF,P,D0,2001-04-01,183007.50077970678
CHF,P,D0,2001-07-01,184804.63729885104
CHF,P,D0,2001-10-01,189085.24113056553
CHF,P,D0,2002-01-01,193908.7351331641
CHF,P,D0,2002-04-01,196656.51535614603
CHF,P,D0,2002-07-01,203135.40088215732
CHF,P,D0,2002-10-01,210295.30245190198
CHF,P,D0,2003-01-01,211274.35073477568
CHF,P,D0,2003-04-01,214481.81104575947
CHF,P,D0,2003-07-01,223237.3900026414
CHF,P,D0,2003-10-01,238458.22843251904
CHF,P,D0,2004-01-01,247592.58187406618
CHF,P,D0,2004-04-01,255613.0152503938
CHF,P,D0,2004-07-01,263795.7157513982
CHF,P,D0,2004-10-01,270986.0228330147
CHF,P,D0,2005-01-01,268194.2048451399
CHF,P,D0,2005-04-01,271826.5374859579
CHF,P,D0,2005-07-01,275800.0412709759
CHF,P,D0,2005-10-01,276776.0727762892
CHF,P,D0,2006-01-01,284936.348719517
CHF,P,D0,2006-04-01,294563.22070926166
CHF,P,D0,2006-07-01,308196.5124990929
CHF,P,D0,2006-10-01,366013.8559925063
CHF,P,D0,2007-01-01,373606.5563941719
CHF,P,D0,2007-04-01,404355.4109192955
CHF,P,D0,2007-07-01,428043.20699590485
CHF,P,D0,2007-10-01,455439.6530514294
CHF,P,D0,2008-01-01,468460.25736221636
CHF,P,D0,2008-04-01,495232.5030757662
CHF,P,D0,2008-07-01,503839.546708799
CHF,P,D0,2008-10-01,517063.4218552556
CHF,P,D0,2009-01-01,530664.4567986226
CHF,P,D0,2009-04-01,547745.4559957314
CHF,P,D0,2009-07-01,559074.7658481642
CHF,P,D0,2009-10-01,569808.1360689497
CHF,P,D0,2010-01-01,585907.7848307287
CHF,P,D0,2010-04-01,601565.0506108893
CHF,P,D0,2010-07-01,614159.2761531965
CHF,P,D0,2010-10-01,630703.0394507598
CHF,P,D0,2011-01-01,648525.1223481996
CHF,P,D0,2011-04-01,669788.4912615245
CHF,P,D0,2011-07-01,681451.8143143994
CHF,P,D0,2011-10-01,695543.1357621431
CHF,P,D0,2012-01-01,703748.6411814954
CHF,P,D0,2012-04-01,723014.8448671837
CHF,P,D0,2012-07-01,719628.0056144464
CHF,P,D0,2012-10-01,720807.4201375798
CHF,P,D0,2013-01-01,732030.4678234912
CHF,P,D0,2013-04-01,737129.1337602824
CHF,P,D0,2013-07-01,742802.2071068832
CHF,P,D0,2013-10-01,741471.5687703086
CHF,P,D0,2014-01-01,760263.7010023905
CHF,P,D0,2014-04-01,778765.8662757921
CHF,P,D0,2014-07-01,792443.635309127
CHF,P,D0,2014-10-01,875429.6651148006
CHF,P,D0,2015-01-01,917572.4066503213
CHF,P,D0,2015-04-01,957449.898006417
CHF,P,D0,2015-07-01,978612.4647531526
CHF,P,D0,2015-10-01,1043967.2585050055
CHF,P,D0,2016-01-01,1134345.6350572782
CHF,P,D0,2016-04-01,1219274.940998007
CHF,P,D0,2016-07-01,1293784.9582579972
CHF,P,D0,2016-10-01,1359844.2757925037
CHF,P,D0,2017-01-01,1380416.3390576905
CHF,P,D0,2017-04-01,1440941.1278898213
CHF,P,D0,2017-07-01,1418224.8430019533
CHF,P,D0,2017-10-01,1416950.544943174
CHF,P,D0,2018-01-01,1415364.3524390976
CHF,P,D0,2018-04-01,1431286.917509267
CHF,P,D0,2018-07-01,1432184.5868034726
CHF,P,D0,2018-10-01,1416997.8945667492
CHF,P,D0,2019-01-01,1414925.523234984
CHF,P,D0,2019-04-01,1418439.3602321076
CHF,P,D0,2019-07-01,1434159.68953237
CHF,P,D0,2019-10-01,1445943.1024319406
CHF,P,D0,2020-01-01,1435932.8375665054
CHF,P,D0,2020-04-01,1308017.1531712043
CHF,P,D0,2020-07-01,1322358.5346364607
CHF,P,D0,2020-10-01,1306167.5765307972
CHF,P,D0,2021-01-01,1323327.8577962709
CHF,P,D0,2021-04-01,1273603.16947183
CHF,P,D0,2021-07-01,1199104.2156200218
CHF,P,D0,2021-10-01,1164141.2453963223
CHF,P,D0,2022-01-01,1177192.2114203186
CHF,P,D0,2022-04-01,1151378.6720842372
CHF,P,D0,2022-07-01,1152135.3567884264
CHF,P,D0,2022-10-01,1128112.6667851172
CHF,P,D0,2023-01-01,1125642.7680623229
CHF,P,D0,2023-04-01,1100342.118590725
CHF,P,D0,2023-07-01,1078541.1344068528
CHF,P,D0,2023-10-01,1041176.9196649126
CHF,P,D0,2024-01-01,1057018.838171436
CHF,P,D0,2024-04-01,1000075.709492557
CHF,P,D0,2024-07-01,1004898.7262647022
CHF,P,D0,2024-10-01,1024492.1751591929
CHF,P,D0,2025-01-01,1011002.5222368764
CHF,P,D0,2025-04-01,983585.78457899
CHF,P,D0,2025-07-01,996873.1233292375
CHF,P,D0,2025-10-01,1007215.6008361607
CHF,P,D0,2026-01-01,1015610.2137374484
CHF,P,D1,2004-04-01,18324
CHF,P,D1,2004-07-01,21576
CHF,P,D1,2004-10-01,31071
CHF,P,D1,2005-01-01,25868.9
CHF,P,D1,2005-04-01,39027.5
CHF,P,D1,2005-07-01,36029.5
CHF,P,D1,2005-10-01,34395.1
CHF,P,D1,2006-01-01,33418
CHF,P,D1,2006-04-01,35861.2
CHF,P,D1,2006-07-01,34316
CHF,P,D1,2006-10-01,38358.5
CHF,P,D1,2007-01-01,43106.7
CHF,P,D1,2007-04-01,49531.3
CHF,P,D1,2007-07-01,61912.5
CHF,P,D1,2007-10-01,50537.5
CHF,P,D1,2008-01-01,77703.8
CHF,P,D1,2008-04-01,58615.6
CHF,P,D1,2008-07-01,86554.4
CHF,P,D1,2008-10-01,107379.9
CHF,P,D1,2009-01-01,75923
CHF,P,D1,2009-04-01,54956.8
CHF,P,D1,2009-07-01,60892.9
CHF,P,D1,2009-10-01,51988.84002996
CHF,P,D1,2010-01-01,53070.605319
CHF,P,D1,2010-04-01,75046.4328985
CHF,P,D1,2010-07-01,68487.30301265
CHF,P,D1,2010-10-01,65384.1000136
CHF,P,D1,2011-01-01,55786.26726878
CHF,P,D1,2011-04-01,61246.4097394
CHF,P,D1,2011-07-01,96020.4072518
CHF,P,D1,2011-10-01,77455
CHF,P,D1,2012-01-01,63897.42039405
CHF,P,D1,2012-04-01,69439.1971095
CHF,P,D1,2012-07-01,65014.82163236
CHF,P,D1,2012-10-01,71416.803744
CHF,P,D1,2013-01-01,63660.20872809
CHF,P,D1,2013-04-01,64503.59161915
CHF,P,D1,2013-07-01,55162.1
CHF,P,D1,2013-10-01,52929
CHF,P,D1,2014-01-01,48153.81445009
CHF,P,D1,2014-04-01,44566.604314
CHF,P,D1,2014-07-01,64889.64523865
CHF,P,D1,2014-10-01,69395.73896979429
CHF,P,D1,2015-01-01,75947.50239330597
CHF,P,D1,2015-04-01,56977.28835985336
CHF,P,D1,2015-07-01,60848.06832453516
CHF,P,D1,2015-10-01,45574.774215782134
CHF,P,D1,2016-01-01,50744.425353008795
CHF,P,D1,2016-04-01,55239.37739096762
CHF,P,D1,2016-07-01,39320.69376602302
CHF,P,D1,2016-10-01,38706.0862804758
CHF,P,D1,2017-01-01,28290.92139778825
CHF,P,D1,2017-04-01,31050.959982028642
CHF,P,D1,2017-07-01,32128.460921267615
CHF,P,D1,2017-10-01,30953.835596655164
CHF,P,D1,2018-01-01,31190.100059547083
CHF,P,D1,2018-04-01,36381.512902328264
CHF,P,D1,2018-07-01,32122.186797531183
CHF,P,D1,2018-10-01,30728.338862574605
CHF,P,D1,2019-01-01,29827.766304988767
CHF,P,D1,2019-04-01,33051.80392509714
CHF,P,D1,2019-07-01,39126.77206297677
CHF,P,D1,2019-10-01,34805.45915216652
CHF,P,D1,2020-01-01,57826.98650882346
CHF,P,D1,2020-04-01,37120.6956181415
CHF,P,D1,2020-07-01,35110.6467937108
CHF,P,D1,2020-10-01,40012.87293516159
CHF,P,D1,2021-01-01,43437.04211108368
CHF,P,D1,2021-04-01,32162.249640993097
CHF,P,D1,2021-07-01,33834.55979262951
CHF,P,D1,2021-10-01,32465.509562755917
CHF,P,D1,2022-01-01,47329.434521755815
CHF,P,D1,2022-04-01,59264.14536254417
CHF,P,D1,2022-07-01,82925.9167306738
CHF,P,D1,2022-10-01,59447.89615970029
CHF,P,D1,2023-01-01,42875.25104052383
CHF,P,D1,2023-04-01,45612.87516210492
CHF,P,D1,2023-07-01,48694.55007867857
CHF,P,D1,2023-10-01,46070.29622467304
CHF,P,D1,2024-01-01,38336.31139364624
CHF,P,D1,2024-04-01,38180.70140645984
CHF,P,D1,2024-07-01,43310.95860058823
CHF,P,D1,2024-10-01,59511.30312515794
CHF,P,D1,2025-01-01,42091.35660188297
CHF,P,D1,2025-04-01,54346.9411664838
CHF,P,D1,2025-07-01,38640.9839009031
CHF,P,D1,2025-10-01,40566.54365807538
CHF,P,D1,2026-01-01,59918.50658326036
CHF,P,P,1985-01-01,62320.71780458586
CHF,P,P,1985-04-01,68637.8018689439
CHF,P,P,1985-07-01,74010.60159770958
CHF,P,P,1985-10-01,93767
CHF,P,P,1986-01-01,99109.53956926097
CHF,P,P,1986-04-01,101868.39485983779
CHF,P,P,1986-07-01,102722.8498667941
CHF,P,P,1986-10-01,115033
CHF,P,P,1987-01-01,115808.67205724538
CHF,P,P,1987-04-01,116322.71615706859
CHF,P,P,1987-07-01,131221.00412579553
CHF,P,P,1987-10-01,92331
CHF,P,P,1988-01-01,95612.46282171377
CHF,P,P,1988-04-01,97297.89675732072
CHF,P,P,1988-07-01,99504.23568825024
CHF,P,P,1988-10-01,106227
CHF,P,P,1989-01-01,113378.9062164065
CHF,P,P,1989-04-01,126350.54574376128
CHF,P,P,1989-07-01,137050.2263326416
CHF,P,P,1989-10-01,134227
CHF,P,P,1990-01-01,130331.62499006095
CHF,P,P,1990-04-01,141168.55689999144
CHF,P,P,1990-07-01,108299.97402081527
CHF,P,P,1990-10-01,110560
CHF,P,P,1991-01-01,126181.26665162951
CHF,P,P,1991-04-01,128957.02435670981
CHF,P,P,1991-07-01,127316.22876481857
CHF,P,P,1991-10-01,125720
CHF,P,P,1992-01-01,134284.6062838456
CHF,P,P,1992-04-01,138049.09533514464
CHF,P,P,1992-07-01,133377.6019081399
CHF,P,P,1992-10-01,142109
CHF,P,P,1993-01-01,155405.65290759256
CHF,P,P,1993-04-01,173882.96891355136
CHF,P,P,1993-07-01,185189.9302570839
CHF,P,P,1993-10-01,221464
CHF,P,P,1994-01-01,216450.32731078242
CHF,P,P,1994-04-01,201858.42094949138
CHF,P,P,1994-07-01,192730.6863402615
CHF,P,P,1994-10-01,193017
CHF,P,P,1995-01-01,183726.90840920864
CHF,P,P,1995-04-01,199412.12893160124
CHF,P,P,1995-07-01,207619.15020633524
CHF,P,P,1995-10-01,221464
CHF,P,P,1996-01-01,236577.91793061397
CHF,P,P,1996-04-01,242073.88563008077
CHF,P,P,1996-07-01,240189.0712361
CHF,P,P,1996-10-01,252784.9
CHF,P,P,1997-01-01,294764.27921326336
CHF,P,P,1997-04-01,346242.0316394557
CHF,P,P,1997-07-01,353926.8033004797
CHF,P,P,1997-10-01,376186.1
CHF,P,P,1998-01-01,435311.97968468635
CHF,P,P,1998-04-01,452399.8860380152
CHF,P,P,1998-07-01,348434.4346664
CHF,P,P,1998-10-01,430202.384
CHF,P,P,1999-01-01,434989.466011789
CHF,P,P,1999-04-01,428213.16191685916
CHF,P,P,1999-07-01,427744.8031978022
CHF,P,P,1999-10-01,468227.76200000005
CHF,P,P,2000-01-01,485829.162
CHF,P,P,2000-04-01,500924.579
CHF,P,P,2000-07-01,521998.905
CHF,P,P,2000-10-01,590901.593
CHF,P,P,2001-01-01,534772.6
CHF,P,P,2001-04-01,542115.71
CHF,P,P,2001-07-01,454925.219
CHF,P,P,2001-10-01,508216.04
CHF,P,P,2002-01-01,523261.834
CHF,P,P,2002-04-01,505803.732
CHF,P,P,2002-07-01,419927.19
CHF,P,P,2002-10-01,414998.211
CHF,P,P,2003-01-01,353861.972
CHF,P,P,2003-04-01,405704.316
CHF,P,P,2003-07-01,441830.682
CHF,P,P,2003-10-01,481580.555
CHF,P,P,2004-01-01,489939.245
CHF,P,P,2004-04-01,500179.016
CHF,P,P,2004-07-01,487015.18
CHF,P,P,2004-10-01,506740.968
CHF,P,P,2005-01-01,528874.219
CHF,P,P,2005-04-01,569258.646
CHF,P,P,2005-07-01,635874.088
CHF,P,P,2005-10-01,698768.822
CHF,P,P,2006-01-01,738509.527
CHF,P,P,2006-04-01,722066.448
CHF,P,P,2006-07-01,800645.204
CHF,P,P,2006-10-01,857303.216
CHF,P,P,2007-01-01,850535.938
CHF,P,P,2007-04-01,886513.564
CHF,P,P,2007-07-01,861577.053
CHF,P,P,2007-10-01,807131.925
CHF,P,P,2008-01-01,703130.748
CHF,P,P,2008-04-01,686212.842
CHF,P,P,2008-07-01,666726.884
CHF,P,P,2008-10-01,538802.219
CHF,P,P,2009-01-01,473800.33
CHF,P,P,2009-04-01,512598.606
CHF,P,P,2009-07-01,596198.049
CHF,P,P,2009-10-01,614116.489
CHF,P,P,2010-01-01,638482.015
CHF,P,P,2010-04-01,601153.907
CHF,P,P,2010-07-01,623466.816
CHF,P,P,2010-10-01,639451.337
CHF,P,P,2011-01-01,644056.756
CHF,P,P,2011-04-01,634122.153
CHF,P,P,2011-07-01,549768.162
CHF,P,P,2011-10-01,570634.628
CHF,P,P,2012-01-01,601735.103
CHF,P,P,2012-04-01,596055.443
CHF,P,P,2012-07-01,642042.818
CHF,P,P,2012-10-01,773758.031
CHF,P,P,2013-01-01,867309.32
CHF,P,P,2013-04-01,875864.571
CHF,P,P,2013-07-01,916700.561
CHF,P,P,2013-10-01,938742.109
CHF,P,P,2014-01-01,971065.177
CHF,P,P,2014-04-01,986798.954
CHF,P,P,2014-07-01,1010437.2993766
CHF,P,P,2014-10-01,1043715.63102477
CHF,P,P,2015-01-01,1069895.3865
CHF,P,P,2015-04-01,1020626.9773
CHF,P,P,2015-07-01,989835.7695
CHF,P,P,2015-10-01,1034253.274
CHF,P,P,2016-01-01,935384.9645
CHF,P,P,2016-04-01,933797.368
CHF,P,P,2016-07-01,957174.5705
CHF,P,P,2016-10-01,961071.753
CHF,P,P,2017-01-01,1018043.289
CHF,P,P,2017-04-01,1008373.7947748683
CHF,P,P,2017-07-01,1036770.0857155188
CHF,P,P,2017-10-01,1059987.4978647088
CHF,P,P,2018-01-01,997325.1522588672
CHF,P,P,2018-04-01,994226.909141827
CHF,P,P,2018-07-01,1035793.1968205237
CHF,P,P,2018-10-01,951550.834008
CHF,P,P,2019-01-01,1058552.1987950343
CHF,P,P,2019-04-01,1108594.0085820686
CHF,P,P,2019-07-01,1125265.3503691028
CHF,P,P,2019-10-01,1183940.569156137
CHF,P,P,2020-01-01,1035197.2893671028
CHF,P,P,2020-04-01,1126123.4488203665
CHF,P,P,2020-07-01,1136447.2787653026
CHF,P,P,2020-10-01,1169753.9960934436
CHF,P,P,2021-01-01,1209089.6646775
CHF,P,P,2021-04-01,1311216.942355
CHF,P,P,2021-07-01,1284543.91114027
CHF,P,P,2021-10-01,1401114.6998539718
CHF,P,P,2022-01-01,1281119.1852246078
CHF,P,P,2022-04-01,1126385.8383376352
CHF,P,P,2022-07-01,1064855.0002169409
CHF,P,P,2022-10-01,1155232.2931940926
CHF,P,P,2023-01-01,1208630.2683033675
CHF,P,P,2023-04-01,1237167.7531054248
CHF,P,P,2023-07-01,1143850.577107482
CHF,P,P,2023-10-01,1147521.3871095392
CHF,P,P,2024-01-01,1175869.9198739044
CHF,P,P,2024-04-01,1177598.9336382695
CHF,P,P,2024-07-01,1203667.9939266948
CHF,P,P,2024-10-01,1153937.517497
CHF,P,P,2025-01-01,1250505.3971052985
CHF,P,P,2025-04-01,1193619.9036316348
CHF,P,P,2025-07-01,1194443.120536947
CHF,P,P,2025-10-01,1312724.3924523066
CHF,P,P,2026-01-01,1268787.59515957
CHF,P,T,1985-01-01,155686.88752937687
CHF,P,T,1985-04-01,165953.78851410135
CHF,P,T,1985-07-01,175823.55393379802
CHF,P,T,1985-10-01,201159.2127608052
CHF,P,T,1986-01-01,210993.31610853106
CHF,P,T,1986-04-01,217583.10564736708
CHF,P,T,1986-07-01,221888.18959570283
CHF,P,T,1986-10-01,237992.9282564051
CHF,P,T,1987-01-01,242961.074097586
CHF,P,T,1987-04-01,247778.24802819928
CHF,P,T,1987-07-01,266923.66378167924
CHF,P,T,1987-10-01,231608.87587649998
CHF,P,T,1988-01-01,237066.9303106785
CHF,P,T,1988-04-01,240262.7297525386
CHF,P,T,1988-07-01,243597.34034651774
CHF,P,T,1988-10-01,251390.52695
CHF,P,T,1989-01-01,262470.4185526977
CHF,P,T,1989-04-01,280012.8355065078
CHF,P,T,1989-07-01,296139.1945783926
CHF,P,T,1989-10-01,299904.4267
CHF,P,T,1990-01-01,301925.56766694674
CHF,P,T,1990-04-01,319239.55946034304
CHF,P,T,1990-07-01,292605.9200890661
CHF,P,T,1990-10-01,300050.5712
CHF,P,T,1991-01-01,319258.3999996156
CHF,P,T,1991-04-01,323498.30962604936
CHF,P,T,1991-07-01,322603.8320681785
CHF,P,T,1991-10-01,321570.656444
CHF,P,T,1992-01-01,330830.1242216166
CHF,P,T,1992-04-01,335295.0412424653
CHF,P,T,1992-07-01,331013.3084653276
CHF,P,T,1992-10-01,339510.1054
CHF,P,T,1993-01-01,352534.0295040896
CHF,P,T,1993-04-01,370946.9238037013
CHF,P,T,1993-07-01,383189.4023922439
CHF,P,T,1993-10-01,422071.994812
CHF,P,T,1994-01-01,425225.3325596508
CHF,P,T,1994-04-01,420259.8166337717
CHF,P,T,1994-07-01,420734.46467422927
CHF,P,T,1994-10-01,429085.7426
CHF,P,T,1995-01-01,421871.7273758851
CHF,P,T,1995-04-01,438038.8114492324
CHF,P,T,1995-07-01,446825.882808225
CHF,P,T,1995-10-01,463012.695996
CHF,P,T,1996-01-01,480818.42522241233
CHF,P,T,1996-04-01,490653.5331453502
CHF,P,T,1996-07-01,493920.86667920084
CHF,P,T,1996-10-01,511810.1733
CHF,P,T,1997-01-01,565644.313034846
CHF,P,T,1997-04-01,629029.5115910807
CHF,P,T,1997-07-01,648451.4811066824
CHF,P,T,1997-10-01,682064.065384
CHF,P,T,1998-01-01,734042.375678525
CHF,P,T,1998-04-01,758325.2487174079
CHF,P,T,1998-07-01,663094.4182555472
CHF,P,T,1998-10-01,756087.1334999999
CHF,P,T,1999-01-01,735273.399298694
CHF,P,T,1999-04-01,744122.3528024316
CHF,P,T,1999-07-01,749146.6040334248
CHF,P,T,1999-10-01,798906.1778689029
CHF,P,T,2000-01-01,825740.7661262784
CHF,P,T,2000-04-01,849994.0877657037
CHF,P,T,2000-07-01,877568.0646615174
CHF,P,T,2000-10-01,957350.553743771
CHF,P,T,2001-01-01,915280.2534455355
CHF,P,T,2001-04-01,918647.1427797067
CHF,P,T,2001-07-01,833137.2982988511
CHF,P,T,2001-10-01,891832.9726765656
CHF,P,T,2002-01-01,916642.3766331641
CHF,P,T,2002-04-01,889428.764856146
CHF,P,T,2002-07-01,809348.6283821573
CHF,P,T,2002-10-01,811829.275951902
CHF,P,T,2003-01-01,755548.4297347757
CHF,P,T,2003-04-01,808840.3780457595
CHF,P,T,2003-07-01,855076.4811174613
CHF,P,T,2003-10-01,906318.645542519
CHF,P,T,2004-01-01,930638.390784066
